Sr_no,Marks,Code
1.0,86.0,171001
2.0,94.0,171001
3.0,184.0,171001
4.0,193.0,171001
5.0,42.0,171001
6.0,242.0,171001
7.0,506.0,171001
8.0,323.0,171001
9.0,177.0,171001
10.0,197.0,171001
11.0,131.0,171001
12.0,55.0,171001
13.0,357.0,171001
14.0,318.0,171001
15.0,72.0,171001
16.0,198.0,171001
17.0,130.0,171001
18.0,332.0,171001
19.0,102.0,171001
20.0,143.0,171001
21.0,77.0,171001
22.0,359.0,171001
23.0,383.0,171001
24.0,45.0,171001
25.0,41.0,171001
26.0,180.0,171001
27.0,31.0,171001
28.0,133.0,171001
29.0,114.0,171001
30.0,396.0,171001
301.0,325.0,171001
302.0,379.0,171001
303.0,67.0,171001
304.0,210.0,171001
305.0,147.0,171001
306.0,71.0,171001
307.0,112.0,171001
308.0,82.0,171001
309.0,237.0,171001
310.0,166.0,171001
311.0,140.0,171001
312.0,267.0,171001
313.0,195.0,171001
314.0,205.0,171001
315.0,87.0,171001
316.0,82.0,171001
317.0,188.0,171001
318.0,175.0,171001
319.0,19.0,171001
320.0,-39.0,171001
321.0,208.0,171001
322.0,390.0,171001
323.0,99.0,171001
324.0,144.0,171001
325.0,164.0,171001
326.0,506.0,171001
327.0,47.0,171001
328.0,170.0,171001
329.0,-8.0,171001
330.0,58.0,171001
31.0,317.0,171001
32.0,59.0,171001
33.0,51.0,171001
34.0,65.0,171001
35.0,254.0,171001
36.0,221.0,171001
37.0,110.0,171001
38.0,136.0,171001
39.0,571.0,171001
40.0,189.0,171001
41.0,132.0,171001
42.0,107.0,171001
43.0,67.0,171001
44.0,226.0,171001
45.0,78.0,171001
46.0,35.0,171001
47.0,66.0,171001
48.0,105.0,171001
49.0,85.0,171001
50.0,241.0,171001
51.0,65.0,171001
52.0,243.0,171001
53.0,64.0,171001
54.0,25.0,171001
55.0,155.0,171001
56.0,90.0,171001
57.0,116.0,171001
58.0,103.0,171001
59.0,24.0,171001
60.0,356.0,171001
331.0,197.0,171001
332.0,92.0,171001
333.0,174.0,171001
334.0,183.0,171001
335.0,321.0,171001
336.0,162.0,171001
337.0,125.0,171001
338.0,173.0,171001
339.0,566.0,171001
340.0,141.0,171001
341.0,155.0,171001
342.0,31.0,171001
343.0,84.0,171001
344.0,68.0,171001
345.0,26.0,171001
346.0,109.0,171001
347.0,208.0,171001
348.0,180.0,171001
349.0,56.0,171001
350.0,206.0,171001
351.0,148.0,171001
352.0,348.0,171001
353.0,431.0,171001
354.0,94.0,171001
355.0,90.0,171001
356.0,417.0,171001
357.0,165.0,171001
358.0,201.0,171001
359.0,233.0,171001
360.0,64.0,171001
61.0,271.0,171001
62.0,131.0,171001
63.0,10.0,171001
64.0,58.0,171001
65.0,80.0,171001
66.0,285.0,171001
67.0,437.0,171001
68.0,209.0,171001
69.0,144.0,171001
70.0,130.0,171001
71.0,183.0,171001
72.0,80.0,171001
73.0,222.0,171001
74.0,117.0,171001
75.0,188.0,171001
76.0,38.0,171001
77.0,90.0,171001
78.0,166.0,171001
79.0,132.0,171001
80.0,418.0,171001
81.0,646.0,171001
82.0,477.0,171001
83.0,261.0,171001
84.0,381.0,171001
85.0,232.0,171001
86.0,111.0,171001
87.0,259.0,171001
88.0,325.0,171001
89.0,169.0,171001
90.0,99.0,171001
361.0,187.0,171001
362.0,31.0,171001
363.0,135.0,171001
364.0,329.0,171001
365.0,489.0,171001
366.0,370.0,171001
367.0,83.0,171001
368.0,150.0,171001
369.0,114.0,171001
370.0,548.0,171001
371.0,178.0,171001
372.0,97.0,171001
373.0,170.0,171001
374.0,299.0,171001
375.0,86.0,171001
376.0,49.0,171001
377.0,58.0,171001
378.0,139.0,171001
379.0,470.0,171001
380.0,129.0,171001
381.0,273.0,171001
382.0,212.0,171001
383.0,11.0,171001
384.0,522.0,171001
385.0,153.0,171001
386.0,436.0,171001
387.0,145.0,171001
388.0,398.0,171001
389.0,95.0,171001
390.0,262.0,171001
91.0,318.0,171001
92.0,117.0,171001
93.0,95.0,171001
94.0,474.0,171001
95.0,144.0,171001
96.0,68.0,171001
97.0,237.0,171001
98.0,224.0,171001
99.0,319.0,171001
100.0,69.0,171001
101.0,422.0,171001
102.0,47.0,171001
103.0,81.0,171001
104.0,231.0,171001
105.0,65.0,171001
106.0,-5.0,171001
107.0,115.0,171001
108.0,201.0,171001
109.0,151.0,171001
110.0,70.0,171001
111.0,161.0,171001
112.0,112.0,171001
113.0,274.0,171001
114.0,215.0,171001
115.0,319.0,171001
116.0,80.0,171001
117.0,94.0,171001
118.0,119.0,171001
119.0,73.0,171001
120.0,71.0,171001
391.0,80.0,171001
392.0,190.0,171001
393.0,70.0,171001
394.0,371.0,171001
395.0,66.0,171001
396.0,213.0,171001
397.0,431.0,171001
398.0,140.0,171001
399.0,117.0,171001
400.0,59.0,171001
401.0,491.0,171001
402.0,106.0,171001
403.0,546.0,171001
404.0,79.0,171001
405.0,150.0,171001
406.0,297.0,171001
407.0,53.0,171001
408.0,195.0,171001
409.0,46.0,171001
410.0,245.0,171001
411.0,61.0,171001
412.0,131.0,171001
413.0,331.0,171001
414.0,172.0,171001
415.0,134.0,171001
416.0,61.0,171001
417.0,84.0,171001
418.0,276.0,171001
419.0,86.0,171001
420.0,66.0,171001
121.0,309.0,171001
122.0,60.0,171001
123.0,184.0,171001
124.0,144.0,171001
125.0,156.0,171001
126.0,422.0,171001
127.0,264.0,171001
128.0,89.0,171001
129.0,298.0,171001
130.0,149.0,171001
131.0,137.0,171001
132.0,434.0,171001
133.0,554.0,171001
134.0,103.0,171001
135.0,154.0,171001
136.0,58.0,171001
137.0,508.0,171001
138.0,164.0,171001
139.0,286.0,171001
140.0,327.0,171001
141.0,97.0,171001
142.0,103.0,171001
143.0,95.0,171001
144.0,291.0,171001
145.0,380.0,171001
146.0,90.0,171001
147.0,469.0,171001
148.0,162.0,171001
149.0,520.0,171001
150.0,102.0,171001
421.0,381.0,171001
422.0,330.0,171001
423.0,267.0,171001
424.0,246.0,171001
425.0,98.0,171001
426.0,486.0,171001
427.0,100.0,171001
428.0,221.0,171001
429.0,376.0,171001
430.0,358.0,171001
431.0,49.0,171001
432.0,80.0,171001
433.0,268.0,171001
434.0,159.0,171001
435.0,79.0,171001
436.0,99.0,171001
437.0,382.0,171001
438.0,55.0,171001
439.0,375.0,171001
440.0,140.0,171001
441.0,211.0,171001
442.0,261.0,171001
443.0,118.0,171001
444.0,166.0,171001
445.0,238.0,171001
446.0,424.0,171001
447.0,402.0,171001
448.0,340.0,171001
449.0,60.0,171001
450.0,236.0,171001
151.0,84.0,171001
152.0,155.0,171001
153.0,173.0,171001
154.0,214.0,171001
155.0,104.0,171001
156.0,323.0,171001
157.0,81.0,171001
158.0,248.0,171001
159.0,442.0,171001
160.0,125.0,171001
161.0,412.0,171001
162.0,226.0,171001
163.0,46.0,171001
164.0,87.0,171001
165.0,230.0,171001
166.0,313.0,171001
167.0,97.0,171001
168.0,182.0,171001
169.0,143.0,171001
170.0,107.0,171001
171.0,291.0,171001
172.0,114.0,171001
173.0,198.0,171001
174.0,274.0,171001
175.0,142.0,171001
176.0,224.0,171001
177.0,5.0,171001
178.0,400.0,171001
179.0,214.0,171001
180.0,202.0,171001
451.0,53.0,171001
452.0,83.0,171001
453.0,288.0,171001
454.0,166.0,171001
455.0,63.0,171001
456.0,189.0,171001
457.0,81.0,171001
458.0,115.0,171001
459.0,154.0,171001
460.0,128.0,171001
461.0,241.0,171001
462.0,46.0,171001
463.0,249.0,171001
464.0,425.0,171001
465.0,159.0,171001
466.0,66.0,171001
467.0,274.0,171001
468.0,349.0,171001
469.0,396.0,171001
470.0,291.0,171001
471.0,351.0,171001
472.0,76.0,171001
473.0,230.0,171001
474.0,82.0,171001
475.0,242.0,171001
476.0,50.0,171001
477.0,90.0,171001
478.0,467.0,171001
479.0,169.0,171001
480.0,82.0,171001
181.0,81.0,171001
182.0,423.0,171001
183.0,108.0,171001
184.0,98.0,171001
185.0,326.0,171001
186.0,134.0,171001
187.0,44.0,171001
188.0,112.0,171001
189.0,287.0,171001
190.0,14.0,171001
191.0,78.0,171001
192.0,42.0,171001
193.0,305.0,171001
194.0,145.0,171001
195.0,121.0,171001
196.0,146.0,171001
197.0,441.0,171001
198.0,26.0,171001
199.0,501.0,171001
200.0,276.0,171001
201.0,151.0,171001
202.0,53.0,171001
203.0,30.0,171001
204.0,161.0,171001
205.0,190.0,171001
206.0,80.0,171001
207.0,273.0,171001
208.0,121.0,171001
209.0,48.0,171001
210.0,413.0,171001
481.0,82.0,171001
482.0,120.0,171001
483.0,310.0,171001
484.0,53.0,171001
485.0,52.0,171001
486.0,21.0,171001
487.0,144.0,171001
488.0,119.0,171001
489.0,46.0,171001
490.0,46.0,171001
491.0,188.0,171001
492.0,171.0,171001
493.0,258.0,171001
494.0,280.0,171001
495.0,390.0,171001
496.0,100.0,171001
497.0,442.0,171001
498.0,113.0,171001
499.0,330.0,171001
500.0,253.0,171001
501.0,70.0,171001
502.0,177.0,171001
503.0,372.0,171001
504.0,657.0,171001
505.0,247.0,171001
506.0,334.0,171001
507.0,60.0,171001
508.0,230.0,171001
509.0,333.0,171001
