Sr_no,Marks,Code
1.0,258.0,440222
2.0,209.0,440222
3.0,74.0,440222
4.0,130.0,440222
5.0,55.0,440222
6.0,45.0,440222
7.0,161.0,440222
8.0,294.0,440222
9.0,72.0,440222
10.0,176.0,440222
11.0,52.0,440222
12.0,65.0,440222
13.0,312.0,440222
14.0,338.0,440222
15.0,279.0,440222
16.0,100.0,440222
17.0,49.0,440222
18.0,110.0,440222
19.0,52.0,440222
20.0,275.0,440222
21.0,333.0,440222
22.0,60.0,440222
23.0,187.0,440222
24.0,60.0,440222
25.0,23.0,440222
26.0,40.0,440222
27.0,420.0,440222
28.0,180.0,440222
29.0,321.0,440222
30.0,16.0,440222
301.0,128.0,440222
302.0,143.0,440222
303.0,54.0,440222
304.0,75.0,440222
305.0,505.0,440222
306.0,455.0,440222
307.0,401.0,440222
308.0,130.0,440222
309.0,95.0,440222
310.0,101.0,440222
311.0,339.0,440222
312.0,45.0,440222
313.0,61.0,440222
314.0,148.0,440222
315.0,205.0,440222
316.0,101.0,440222
317.0,464.0,440222
318.0,80.0,440222
319.0,487.0,440222
320.0,37.0,440222
321.0,99.0,440222
322.0,275.0,440222
323.0,222.0,440222
324.0,418.0,440222
325.0,35.0,440222
326.0,35.0,440222
327.0,72.0,440222
328.0,101.0,440222
329.0,145.0,440222
330.0,93.0,440222
31.0,137.0,440222
32.0,17.0,440222
33.0,76.0,440222
34.0,124.0,440222
35.0,80.0,440222
36.0,5.0,440222
37.0,181.0,440222
38.0,66.0,440222
39.0,85.0,440222
40.0,28.0,440222
41.0,592.0,440222
42.0,74.0,440222
43.0,41.0,440222
44.0,100.0,440222
45.0,55.0,440222
46.0,38.0,440222
47.0,118.0,440222
48.0,70.0,440222
49.0,65.0,440222
50.0,239.0,440222
51.0,54.0,440222
52.0,136.0,440222
53.0,147.0,440222
54.0,81.0,440222
55.0,220.0,440222
56.0,92.0,440222
57.0,98.0,440222
58.0,90.0,440222
59.0,116.0,440222
60.0,93.0,440222
331.0,406.0,440222
332.0,120.0,440222
333.0,130.0,440222
334.0,151.0,440222
335.0,151.0,440222
336.0,86.0,440222
337.0,184.0,440222
338.0,346.0,440222
339.0,92.0,440222
340.0,52.0,440222
341.0,101.0,440222
342.0,325.0,440222
343.0,161.0,440222
344.0,631.0,440222
345.0,70.0,440222
346.0,58.0,440222
347.0,132.0,440222
348.0,612.0,440222
349.0,339.0,440222
350.0,72.0,440222
351.0,51.0,440222
352.0,5.0,440222
353.0,43.0,440222
354.0,175.0,440222
355.0,168.0,440222
356.0,81.0,440222
357.0,94.0,440222
358.0,546.0,440222
359.0,90.0,440222
360.0,83.0,440222
