Sr_no,Marks,Code
1.0,134.0,221413
2.0,321.0,221413
3.0,181.0,221413
4.0,31.0,221413
5.0,367.0,221413
6.0,61.0,221413
7.0,428.0,221413
8.0,131.0,221413
9.0,229.0,221413
10.0,394.0,221413
11.0,313.0,221413
12.0,560.0,221413
13.0,149.0,221413
14.0,456.0,221413
15.0,204.0,221413
16.0,159.0,221413
17.0,39.0,221413
18.0,596.0,221413
19.0,76.0,221413
20.0,184.0,221413
21.0,420.0,221413
22.0,33.0,221413
23.0,513.0,221413
24.0,211.0,221413
25.0,232.0,221413
26.0,128.0,221413
27.0,258.0,221413
28.0,377.0,221413
29.0,326.0,221413
30.0,155.0,221413
31.0,264.0,221413
32.0,147.0,221413
33.0,222.0,221413
34.0,35.0,221413
35.0,69.0,221413
36.0,235.0,221413
37.0,396.0,221413
38.0,520.0,221413
39.0,85.0,221413
40.0,158.0,221413
41.0,274.0,221413
42.0,159.0,221413
43.0,73.0,221413
44.0,141.0,221413
45.0,226.0,221413
46.0,462.0,221413
47.0,352.0,221413
48.0,43.0,221413
49.0,82.0,221413
50.0,601.0,221413
51.0,130.0,221413
52.0,194.0,221413
53.0,243.0,221413
54.0,200.0,221413
55.0,644.0,221413
56.0,144.0,221413
57.0,150.0,221413
58.0,136.0,221413
59.0,145.0,221413
60.0,52.0,221413
61.0,41.0,221413
62.0,189.0,221413
63.0,234.0,221413
64.0,70.0,221413
65.0,209.0,221413
66.0,97.0,221413
67.0,174.0,221413
68.0,418.0,221413
69.0,205.0,221413
70.0,301.0,221413
71.0,170.0,221413
72.0,430.0,221413
73.0,19.0,221413
74.0,342.0,221413
75.0,368.0,221413
76.0,602.0,221413
77.0,143.0,221413
78.0,193.0,221413
79.0,440.0,221413
80.0,187.0,221413
81.0,204.0,221413
82.0,73.0,221413
83.0,180.0,221413
84.0,377.0,221413
85.0,195.0,221413
86.0,270.0,221413
87.0,264.0,221413
88.0,472.0,221413
89.0,103.0,221413
90.0,526.0,221413
91.0,195.0,221413
92.0,490.0,221413
93.0,323.0,221413
94.0,250.0,221413
95.0,95.0,221413
96.0,497.0,221413
97.0,80.0,221413
98.0,483.0,221413
99.0,455.0,221413
100.0,77.0,221413
101.0,482.0,221413
102.0,181.0,221413
103.0,355.0,221413
104.0,81.0,221413
105.0,153.0,221413
106.0,301.0,221413
107.0,215.0,221413
108.0,146.0,221413
109.0,165.0,221413
110.0,115.0,221413
111.0,292.0,221413
112.0,524.0,221413
113.0,130.0,221413
114.0,695.0,221413
115.0,95.0,221413
116.0,256.0,221413
117.0,196.0,221413
118.0,127.0,221413
119.0,145.0,221413
120.0,255.0,221413
121.0,192.0,221413
122.0,182.0,221413
123.0,19.0,221413
124.0,197.0,221413
125.0,103.0,221413
126.0,105.0,221413
127.0,345.0,221413
128.0,261.0,221413
129.0,161.0,221413
130.0,362.0,221413
131.0,259.0,221413
132.0,181.0,221413
133.0,305.0,221413
134.0,139.0,221413
135.0,272.0,221413
136.0,228.0,221413
137.0,82.0,221413
138.0,468.0,221413
139.0,215.0,221413
140.0,531.0,221413
141.0,532.0,221413
142.0,415.0,221413
143.0,45.0,221413
144.0,565.0,221413
145.0,108.0,221413
146.0,155.0,221413
147.0,180.0,221413
148.0,186.0,221413
149.0,474.0,221413
150.0,275.0,221413
151.0,90.0,221413
152.0,290.0,221413
153.0,402.0,221413
154.0,390.0,221413
155.0,114.0,221413
156.0,82.0,221413
157.0,374.0,221413
158.0,74.0,221413
159.0,227.0,221413
160.0,138.0,221413
161.0,429.0,221413
162.0,464.0,221413
163.0,116.0,221413
164.0,184.0,221413
165.0,206.0,221413
166.0,89.0,221413
167.0,156.0,221413
168.0,244.0,221413
169.0,572.0,221413
170.0,440.0,221413
171.0,135.0,221413
172.0,80.0,221413
173.0,65.0,221413
174.0,115.0,221413
175.0,419.0,221413
176.0,585.0,221413
177.0,478.0,221413
178.0,370.0,221413
179.0,163.0,221413
180.0,226.0,221413
181.0,190.0,221413
182.0,170.0,221413
183.0,131.0,221413
184.0,195.0,221413
185.0,626.0,221413
186.0,316.0,221413
187.0,85.0,221413
188.0,384.0,221413
189.0,137.0,221413
190.0,330.0,221413
191.0,97.0,221413
192.0,45.0,221413
193.0,363.0,221413
194.0,110.0,221413
195.0,165.0,221413
196.0,222.0,221413
197.0,184.0,221413
198.0,152.0,221413
199.0,215.0,221413
200.0,174.0,221413
201.0,137.0,221413
202.0,216.0,221413
203.0,274.0,221413
204.0,99.0,221413
205.0,124.0,221413
206.0,220.0,221413
207.0,521.0,221413
208.0,160.0,221413
209.0,277.0,221413
210.0,175.0,221413
211.0,93.0,221413
212.0,184.0,221413
213.0,352.0,221413
214.0,87.0,221413
215.0,205.0,221413
216.0,150.0,221413
217.0,218.0,221413
218.0,553.0,221413
219.0,145.0,221413
220.0,347.0,221413
221.0,550.0,221413
222.0,77.0,221413
223.0,274.0,221413
224.0,241.0,221413
225.0,226.0,221413
226.0,70.0,221413
227.0,649.0,221413
228.0,164.0,221413
229.0,325.0,221413
230.0,82.0,221413
231.0,79.0,221413
232.0,378.0,221413
233.0,337.0,221413
234.0,112.0,221413
235.0,184.0,221413
236.0,208.0,221413
237.0,361.0,221413
238.0,152.0,221413
239.0,87.0,221413
240.0,425.0,221413
241.0,146.0,221413
242.0,332.0,221413
243.0,297.0,221413
244.0,478.0,221413
245.0,115.0,221413
246.0,495.0,221413
247.0,282.0,221413
248.0,152.0,221413
249.0,360.0,221413
250.0,173.0,221413
251.0,448.0,221413
252.0,355.0,221413
253.0,307.0,221413
254.0,441.0,221413
255.0,465.0,221413
256.0,333.0,221413
257.0,92.0,221413
258.0,332.0,221413
259.0,343.0,221413
260.0,266.0,221413
