Sr_no,Marks,Code
1.0,329.0,240602
2.0,377.0,240602
3.0,489.0,240602
4.0,304.0,240602
5.0,237.0,240602
6.0,261.0,240602
7.0,131.0,240602
8.0,130.0,240602
9.0,51.0,240602
10.0,220.0,240602
11.0,347.0,240602
12.0,107.0,240602
13.0,147.0,240602
14.0,47.0,240602
15.0,123.0,240602
16.0,29.0,240602
17.0,570.0,240602
18.0,192.0,240602
19.0,254.0,240602
20.0,70.0,240602
21.0,695.0,240602
22.0,121.0,240602
23.0,356.0,240602
24.0,264.0,240602
25.0,257.0,240602
26.0,246.0,240602
27.0,200.0,240602
28.0,122.0,240602
29.0,140.0,240602
30.0,232.0,240602
301.0,221.0,240602
302.0,475.0,240602
303.0,25.0,240602
304.0,390.0,240602
305.0,596.0,240602
306.0,488.0,240602
307.0,618.0,240602
308.0,80.0,240602
309.0,272.0,240602
310.0,542.0,240602
311.0,190.0,240602
312.0,330.0,240602
313.0,177.0,240602
314.0,-17.0,240602
315.0,235.0,240602
316.0,231.0,240602
317.0,39.0,240602
318.0,160.0,240602
319.0,144.0,240602
320.0,519.0,240602
321.0,76.0,240602
322.0,175.0,240602
323.0,514.0,240602
324.0,325.0,240602
325.0,212.0,240602
326.0,165.0,240602
327.0,65.0,240602
328.0,95.0,240602
329.0,46.0,240602
330.0,275.0,240602
31.0,559.0,240602
32.0,100.0,240602
33.0,277.0,240602
34.0,147.0,240602
35.0,207.0,240602
36.0,193.0,240602
37.0,115.0,240602
38.0,569.0,240602
39.0,130.0,240602
40.0,18.0,240602
41.0,484.0,240602
42.0,320.0,240602
43.0,306.0,240602
44.0,285.0,240602
45.0,-25.0,240602
46.0,135.0,240602
47.0,258.0,240602
48.0,24.0,240602
49.0,56.0,240602
50.0,109.0,240602
51.0,130.0,240602
52.0,122.0,240602
53.0,151.0,240602
54.0,215.0,240602
55.0,573.0,240602
56.0,150.0,240602
57.0,255.0,240602
58.0,410.0,240602
59.0,192.0,240602
60.0,59.0,240602
331.0,203.0,240602
332.0,479.0,240602
333.0,173.0,240602
334.0,241.0,240602
335.0,116.0,240602
336.0,105.0,240602
337.0,96.0,240602
338.0,320.0,240602
339.0,198.0,240602
340.0,83.0,240602
341.0,374.0,240602
342.0,115.0,240602
343.0,123.0,240602
344.0,266.0,240602
345.0,311.0,240602
346.0,115.0,240602
347.0,583.0,240602
348.0,38.0,240602
349.0,273.0,240602
350.0,111.0,240602
351.0,104.0,240602
352.0,290.0,240602
353.0,144.0,240602
354.0,253.0,240602
355.0,378.0,240602
356.0,357.0,240602
357.0,164.0,240602
358.0,454.0,240602
359.0,77.0,240602
360.0,141.0,240602
61.0,205.0,240602
62.0,132.0,240602
63.0,200.0,240602
64.0,161.0,240602
65.0,120.0,240602
66.0,116.0,240602
67.0,239.0,240602
68.0,50.0,240602
69.0,111.0,240602
70.0,323.0,240602
71.0,163.0,240602
72.0,139.0,240602
73.0,95.0,240602
74.0,4.0,240602
75.0,55.0,240602
76.0,95.0,240602
77.0,162.0,240602
78.0,392.0,240602
79.0,177.0,240602
80.0,200.0,240602
81.0,97.0,240602
82.0,232.0,240602
83.0,111.0,240602
84.0,109.0,240602
85.0,431.0,240602
86.0,95.0,240602
87.0,625.0,240602
88.0,256.0,240602
89.0,110.0,240602
90.0,50.0,240602
361.0,333.0,240602
362.0,143.0,240602
363.0,134.0,240602
364.0,56.0,240602
365.0,140.0,240602
366.0,483.0,240602
367.0,428.0,240602
368.0,177.0,240602
369.0,235.0,240602
370.0,331.0,240602
371.0,358.0,240602
372.0,284.0,240602
373.0,369.0,240602
374.0,300.0,240602
375.0,581.0,240602
376.0,96.0,240602
377.0,232.0,240602
378.0,36.0,240602
379.0,28.0,240602
380.0,191.0,240602
381.0,155.0,240602
382.0,255.0,240602
383.0,233.0,240602
384.0,243.0,240602
385.0,212.0,240602
386.0,299.0,240602
387.0,52.0,240602
388.0,425.0,240602
389.0,221.0,240602
390.0,10.0,240602
91.0,449.0,240602
92.0,66.0,240602
93.0,195.0,240602
94.0,355.0,240602
95.0,137.0,240602
96.0,117.0,240602
97.0,473.0,240602
98.0,112.0,240602
99.0,408.0,240602
100.0,113.0,240602
101.0,534.0,240602
102.0,309.0,240602
103.0,213.0,240602
104.0,198.0,240602
105.0,82.0,240602
106.0,384.0,240602
107.0,87.0,240602
108.0,284.0,240602
109.0,66.0,240602
110.0,352.0,240602
111.0,143.0,240602
112.0,186.0,240602
113.0,68.0,240602
114.0,671.0,240602
115.0,234.0,240602
116.0,151.0,240602
117.0,77.0,240602
118.0,287.0,240602
119.0,47.0,240602
120.0,102.0,240602
391.0,299.0,240602
392.0,106.0,240602
393.0,553.0,240602
394.0,97.0,240602
395.0,392.0,240602
396.0,232.0,240602
397.0,348.0,240602
398.0,192.0,240602
399.0,309.0,240602
400.0,172.0,240602
401.0,83.0,240602
402.0,316.0,240602
403.0,-49.0,240602
404.0,308.0,240602
