Sr_no,Marks,Code
1.0,120.0,153005
2.0,160.0,153005
3.0,44.0,153005
4.0,83.0,153005
5.0,549.0,153005
6.0,85.0,153005
7.0,50.0,153005
8.0,191.0,153005
9.0,273.0,153005
10.0,67.0,153005
11.0,141.0,153005
12.0,355.0,153005
13.0,173.0,153005
14.0,111.0,153005
15.0,78.0,153005
16.0,483.0,153005
17.0,21.0,153005
18.0,179.0,153005
19.0,173.0,153005
20.0,522.0,153005
21.0,245.0,153005
22.0,244.0,153005
23.0,646.0,153005
24.0,176.0,153005
25.0,12.0,153005
26.0,84.0,153005
27.0,176.0,153005
28.0,54.0,153005
29.0,187.0,153005
30.0,49.0,153005
301.0,175.0,153005
302.0,40.0,153005
303.0,109.0,153005
304.0,66.0,153005
305.0,365.0,153005
306.0,192.0,153005
307.0,316.0,153005
308.0,213.0,153005
309.0,77.0,153005
310.0,115.0,153005
311.0,543.0,153005
312.0,133.0,153005
313.0,150.0,153005
314.0,66.0,153005
315.0,576.0,153005
316.0,334.0,153005
317.0,130.0,153005
318.0,38.0,153005
319.0,492.0,153005
320.0,149.0,153005
321.0,213.0,153005
322.0,110.0,153005
323.0,256.0,153005
324.0,6.0,153005
325.0,249.0,153005
326.0,45.0,153005
327.0,97.0,153005
328.0,150.0,153005
329.0,554.0,153005
330.0,121.0,153005
31.0,136.0,153005
32.0,126.0,153005
33.0,255.0,153005
34.0,70.0,153005
35.0,161.0,153005
36.0,288.0,153005
37.0,222.0,153005
38.0,165.0,153005
39.0,182.0,153005
40.0,199.0,153005
41.0,142.0,153005
42.0,95.0,153005
43.0,100.0,153005
44.0,234.0,153005
45.0,75.0,153005
46.0,192.0,153005
47.0,438.0,153005
48.0,144.0,153005
49.0,122.0,153005
50.0,109.0,153005
51.0,164.0,153005
52.0,127.0,153005
53.0,254.0,153005
54.0,77.0,153005
55.0,264.0,153005
56.0,624.0,153005
57.0,134.0,153005
58.0,89.0,153005
59.0,195.0,153005
60.0,53.0,153005
331.0,317.0,153005
332.0,208.0,153005
333.0,81.0,153005
334.0,424.0,153005
335.0,96.0,153005
336.0,394.0,153005
337.0,66.0,153005
338.0,101.0,153005
339.0,161.0,153005
340.0,116.0,153005
341.0,140.0,153005
342.0,221.0,153005
343.0,47.0,153005
344.0,540.0,153005
345.0,65.0,153005
346.0,190.0,153005
347.0,63.0,153005
348.0,63.0,153005
349.0,495.0,153005
350.0,535.0,153005
351.0,165.0,153005
352.0,121.0,153005
353.0,335.0,153005
354.0,118.0,153005
355.0,61.0,153005
356.0,80.0,153005
357.0,73.0,153005
358.0,88.0,153005
359.0,100.0,153005
360.0,197.0,153005
61.0,666.0,153005
62.0,484.0,153005
63.0,190.0,153005
64.0,32.0,153005
65.0,75.0,153005
66.0,526.0,153005
67.0,283.0,153005
