Sr_no,Marks,Code
1.0,451.0,260806
2.0,153.0,260806
3.0,610.0,260806
4.0,75.0,260806
5.0,105.0,260806
6.0,314.0,260806
7.0,154.0,260806
8.0,212.0,260806
9.0,14.0,260806
10.0,129.0,260806
11.0,65.0,260806
12.0,396.0,260806
13.0,44.0,260806
14.0,247.0,260806
15.0,283.0,260806
16.0,87.0,260806
17.0,236.0,260806
18.0,101.0,260806
19.0,2.0,260806
20.0,106.0,260806
21.0,102.0,260806
22.0,33.0,260806
23.0,84.0,260806
24.0,113.0,260806
25.0,6.0,260806
26.0,92.0,260806
27.0,371.0,260806
28.0,530.0,260806
29.0,84.0,260806
30.0,68.0,260806
301.0,75.0,260806
302.0,34.0,260806
303.0,249.0,260806
304.0,181.0,260806
305.0,124.0,260806
306.0,68.0,260806
307.0,48.0,260806
308.0,142.0,260806
309.0,136.0,260806
310.0,506.0,260806
311.0,200.0,260806
312.0,554.0,260806
313.0,60.0,260806
314.0,264.0,260806
315.0,129.0,260806
316.0,101.0,260806
317.0,114.0,260806
318.0,556.0,260806
319.0,211.0,260806
320.0,0.0,260806
321.0,371.0,260806
322.0,36.0,260806
323.0,382.0,260806
324.0,419.0,260806
325.0,37.0,260806
326.0,327.0,260806
327.0,307.0,260806
328.0,137.0,260806
329.0,113.0,260806
330.0,352.0,260806
31.0,652.0,260806
32.0,110.0,260806
33.0,60.0,260806
34.0,123.0,260806
35.0,40.0,260806
36.0,292.0,260806
37.0,128.0,260806
38.0,165.0,260806
39.0,88.0,260806
40.0,60.0,260806
41.0,171.0,260806
42.0,184.0,260806
43.0,367.0,260806
44.0,302.0,260806
45.0,367.0,260806
46.0,206.0,260806
47.0,65.0,260806
48.0,328.0,260806
49.0,323.0,260806
50.0,70.0,260806
51.0,640.0,260806
52.0,195.0,260806
53.0,260.0,260806
54.0,252.0,260806
55.0,94.0,260806
56.0,54.0,260806
57.0,125.0,260806
58.0,173.0,260806
59.0,29.0,260806
60.0,137.0,260806
331.0,374.0,260806
332.0,32.0,260806
333.0,98.0,260806
334.0,153.0,260806
335.0,17.0,260806
336.0,163.0,260806
