Sr_no,Marks,Code
1.0,70.0,441906
2.0,70.0,441906
3.0,115.0,441906
4.0,118.0,441906
5.0,288.0,441906
6.0,370.0,441906
7.0,163.0,441906
8.0,47.0,441906
9.0,27.0,441906
10.0,16.0,441906
11.0,19.0,441906
12.0,220.0,441906
13.0,226.0,441906
14.0,137.0,441906
15.0,230.0,441906
16.0,193.0,441906
17.0,188.0,441906
18.0,25.0,441906
19.0,133.0,441906
20.0,45.0,441906
21.0,447.0,441906
22.0,131.0,441906
23.0,123.0,441906
24.0,235.0,441906
25.0,592.0,441906
26.0,225.0,441906
27.0,114.0,441906
28.0,387.0,441906
29.0,101.0,441906
30.0,234.0,441906
301.0,45.0,441906
302.0,540.0,441906
303.0,451.0,441906
304.0,153.0,441906
305.0,67.0,441906
306.0,135.0,441906
307.0,173.0,441906
308.0,582.0,441906
309.0,251.0,441906
310.0,386.0,441906
311.0,96.0,441906
312.0,53.0,441906
313.0,168.0,441906
314.0,293.0,441906
315.0,446.0,441906
316.0,-3.0,441906
317.0,371.0,441906
318.0,65.0,441906
319.0,284.0,441906
320.0,96.0,441906
321.0,58.0,441906
322.0,49.0,441906
323.0,115.0,441906
324.0,489.0,441906
325.0,95.0,441906
326.0,51.0,441906
327.0,241.0,441906
328.0,93.0,441906
329.0,91.0,441906
330.0,397.0,441906
31.0,117.0,441906
32.0,240.0,441906
33.0,204.0,441906
34.0,214.0,441906
35.0,145.0,441906
36.0,171.0,441906
37.0,32.0,441906
38.0,52.0,441906
39.0,1.0,441906
40.0,77.0,441906
41.0,178.0,441906
42.0,92.0,441906
43.0,152.0,441906
44.0,70.0,441906
45.0,499.0,441906
46.0,28.0,441906
47.0,100.0,441906
48.0,10.0,441906
49.0,82.0,441906
50.0,269.0,441906
51.0,86.0,441906
52.0,176.0,441906
53.0,72.0,441906
54.0,466.0,441906
55.0,172.0,441906
56.0,175.0,441906
57.0,123.0,441906
58.0,322.0,441906
59.0,195.0,441906
60.0,120.0,441906
331.0,73.0,441906
332.0,71.0,441906
333.0,105.0,441906
334.0,126.0,441906
335.0,115.0,441906
336.0,175.0,441906
337.0,60.0,441906
338.0,107.0,441906
339.0,71.0,441906
340.0,178.0,441906
341.0,650.0,441906
342.0,83.0,441906
343.0,127.0,441906
344.0,137.0,441906
345.0,230.0,441906
346.0,207.0,441906
347.0,93.0,441906
348.0,544.0,441906
349.0,100.0,441906
350.0,53.0,441906
351.0,101.0,441906
352.0,218.0,441906
353.0,55.0,441906
354.0,166.0,441906
355.0,75.0,441906
356.0,127.0,441906
357.0,59.0,441906
