Sr_no,Marks,Code
1.0,450.0,150105
2.0,70.0,150105
3.0,117.0,150105
4.0,622.0,150105
5.0,505.0,150105
6.0,108.0,150105
7.0,110.0,150105
8.0,305.0,150105
9.0,50.0,150105
10.0,81.0,150105
11.0,58.0,150105
12.0,299.0,150105
13.0,332.0,150105
14.0,81.0,150105
15.0,44.0,150105
16.0,90.0,150105
17.0,147.0,150105
18.0,60.0,150105
19.0,40.0,150105
20.0,79.0,150105
21.0,381.0,150105
22.0,143.0,150105
23.0,624.0,150105
24.0,177.0,150105
25.0,61.0,150105
26.0,121.0,150105
27.0,173.0,150105
28.0,121.0,150105
29.0,82.0,150105
30.0,215.0,150105
301.0,137.0,150105
302.0,110.0,150105
303.0,35.0,150105
304.0,173.0,150105
305.0,30.0,150105
306.0,107.0,150105
307.0,430.0,150105
308.0,187.0,150105
309.0,181.0,150105
310.0,286.0,150105
311.0,79.0,150105
312.0,136.0,150105
313.0,89.0,150105
314.0,383.0,150105
315.0,94.0,150105
316.0,66.0,150105
317.0,342.0,150105
318.0,181.0,150105
319.0,266.0,150105
320.0,42.0,150105
321.0,180.0,150105
322.0,454.0,150105
323.0,152.0,150105
324.0,134.0,150105
325.0,400.0,150105
326.0,114.0,150105
327.0,183.0,150105
328.0,409.0,150105
329.0,227.0,150105
330.0,70.0,150105
31.0,179.0,150105
32.0,337.0,150105
33.0,46.0,150105
34.0,46.0,150105
35.0,86.0,150105
36.0,344.0,150105
37.0,270.0,150105
38.0,245.0,150105
39.0,233.0,150105
40.0,106.0,150105
41.0,216.0,150105
42.0,56.0,150105
43.0,315.0,150105
44.0,190.0,150105
45.0,184.0,150105
46.0,117.0,150105
47.0,219.0,150105
48.0,79.0,150105
49.0,134.0,150105
50.0,25.0,150105
51.0,358.0,150105
52.0,124.0,150105
53.0,38.0,150105
54.0,64.0,150105
55.0,555.0,150105
56.0,239.0,150105
57.0,107.0,150105
58.0,81.0,150105
59.0,157.0,150105
60.0,186.0,150105
331.0,32.0,150105
332.0,646.0,150105
333.0,337.0,150105
334.0,79.0,150105
335.0,591.0,150105
336.0,615.0,150105
337.0,281.0,150105
338.0,566.0,150105
339.0,35.0,150105
340.0,604.0,150105
341.0,167.0,150105
342.0,584.0,150105
343.0,626.0,150105
344.0,38.0,150105
345.0,242.0,150105
346.0,266.0,150105
347.0,54.0,150105
348.0,198.0,150105
349.0,89.0,150105
350.0,26.0,150105
351.0,572.0,150105
352.0,75.0,150105
353.0,338.0,150105
354.0,158.0,150105
355.0,41.0,150105
356.0,71.0,150105
357.0,589.0,150105
358.0,59.0,150105
359.0,300.0,150105
360.0,582.0,150105
61.0,107.0,150105
62.0,55.0,150105
63.0,128.0,150105
64.0,95.0,150105
65.0,22.0,150105
66.0,210.0,150105
67.0,293.0,150105
68.0,93.0,150105
69.0,17.0,150105
70.0,184.0,150105
71.0,87.0,150105
72.0,196.0,150105
73.0,15.0,150105
74.0,31.0,150105
75.0,127.0,150105
76.0,140.0,150105
77.0,156.0,150105
78.0,272.0,150105
79.0,65.0,150105
80.0,139.0,150105
81.0,183.0,150105
82.0,108.0,150105
83.0,17.0,150105
84.0,10.0,150105
85.0,203.0,150105
86.0,436.0,150105
87.0,147.0,150105
88.0,318.0,150105
89.0,321.0,150105
90.0,122.0,150105
361.0,151.0,150105
362.0,630.0,150105
363.0,247.0,150105
364.0,77.0,150105
365.0,174.0,150105
366.0,116.0,150105
367.0,249.0,150105
368.0,125.0,150105
369.0,68.0,150105
370.0,363.0,150105
371.0,129.0,150105
372.0,468.0,150105
373.0,208.0,150105
374.0,314.0,150105
375.0,33.0,150105
376.0,32.0,150105
377.0,80.0,150105
378.0,302.0,150105
379.0,419.0,150105
380.0,129.0,150105
381.0,98.0,150105
382.0,251.0,150105
383.0,262.0,150105
384.0,417.0,150105
385.0,168.0,150105
386.0,304.0,150105
387.0,133.0,150105
388.0,104.0,150105
389.0,190.0,150105
390.0,61.0,150105
91.0,544.0,150105
92.0,205.0,150105
93.0,62.0,150105
94.0,24.0,150105
95.0,235.0,150105
96.0,243.0,150105
97.0,668.0,150105
98.0,345.0,150105
99.0,66.0,150105
100.0,94.0,150105
101.0,388.0,150105
102.0,70.0,150105
103.0,57.0,150105
104.0,686.0,150105
105.0,109.0,150105
106.0,267.0,150105
107.0,411.0,150105
108.0,86.0,150105
109.0,334.0,150105
110.0,303.0,150105
111.0,206.0,150105
112.0,38.0,150105
113.0,449.0,150105
114.0,133.0,150105
115.0,188.0,150105
116.0,277.0,150105
117.0,161.0,150105
118.0,95.0,150105
119.0,253.0,150105
120.0,63.0,150105
391.0,177.0,150105
392.0,260.0,150105
393.0,685.0,150105
394.0,45.0,150105
395.0,66.0,150105
396.0,155.0,150105
397.0,31.0,150105
398.0,70.0,150105
399.0,97.0,150105
400.0,65.0,150105
401.0,199.0,150105
402.0,439.0,150105
403.0,161.0,150105
404.0,42.0,150105
405.0,68.0,150105
406.0,412.0,150105
407.0,114.0,150105
408.0,318.0,150105
409.0,155.0,150105
410.0,229.0,150105
411.0,109.0,150105
412.0,140.0,150105
413.0,145.0,150105
414.0,451.0,150105
415.0,136.0,150105
416.0,74.0,150105
417.0,636.0,150105
418.0,316.0,150105
419.0,80.0,150105
420.0,165.0,150105
121.0,416.0,150105
122.0,396.0,150105
123.0,83.0,150105
124.0,67.0,150105
125.0,444.0,150105
126.0,30.0,150105
127.0,298.0,150105
128.0,69.0,150105
129.0,269.0,150105
130.0,90.0,150105
131.0,139.0,150105
132.0,125.0,150105
133.0,186.0,150105
134.0,31.0,150105
135.0,384.0,150105
136.0,42.0,150105
137.0,71.0,150105
138.0,202.0,150105
139.0,61.0,150105
140.0,636.0,150105
141.0,244.0,150105
142.0,168.0,150105
143.0,190.0,150105
144.0,347.0,150105
145.0,461.0,150105
146.0,507.0,150105
147.0,56.0,150105
148.0,78.0,150105
149.0,41.0,150105
150.0,662.0,150105
421.0,292.0,150105
422.0,107.0,150105
423.0,110.0,150105
424.0,79.0,150105
425.0,459.0,150105
426.0,135.0,150105
427.0,242.0,150105
428.0,195.0,150105
429.0,53.0,150105
430.0,70.0,150105
431.0,624.0,150105
432.0,20.0,150105
433.0,209.0,150105
434.0,171.0,150105
435.0,63.0,150105
436.0,128.0,150105
437.0,4.0,150105
438.0,95.0,150105
439.0,35.0,150105
440.0,83.0,150105
441.0,46.0,150105
