Sr_no,Marks,Code
1.0,106.0,443207
2.0,38.0,443207
3.0,40.0,443207
4.0,452.0,443207
5.0,184.0,443207
6.0,48.0,443207
7.0,32.0,443207
8.0,80.0,443207
9.0,56.0,443207
10.0,46.0,443207
11.0,20.0,443207
12.0,418.0,443207
13.0,170.0,443207
14.0,590.0,443207
15.0,281.0,443207
16.0,62.0,443207
17.0,132.0,443207
18.0,223.0,443207
19.0,45.0,443207
20.0,184.0,443207
21.0,120.0,443207
22.0,47.0,443207
23.0,228.0,443207
24.0,86.0,443207
25.0,56.0,443207
26.0,159.0,443207
27.0,105.0,443207
28.0,131.0,443207
29.0,36.0,443207
30.0,94.0,443207
301.0,170.0,443207
302.0,50.0,443207
303.0,114.0,443207
304.0,140.0,443207
305.0,119.0,443207
306.0,306.0,443207
307.0,94.0,443207
308.0,129.0,443207
309.0,365.0,443207
310.0,194.0,443207
311.0,105.0,443207
312.0,110.0,443207
313.0,186.0,443207
314.0,77.0,443207
315.0,165.0,443207
316.0,100.0,443207
317.0,126.0,443207
318.0,45.0,443207
319.0,101.0,443207
320.0,35.0,443207
321.0,125.0,443207
322.0,198.0,443207
323.0,47.0,443207
324.0,100.0,443207
325.0,121.0,443207
326.0,62.0,443207
327.0,66.0,443207
328.0,133.0,443207
329.0,20.0,443207
330.0,26.0,443207
31.0,118.0,443207
32.0,65.0,443207
33.0,82.0,443207
34.0,65.0,443207
35.0,30.0,443207
36.0,88.0,443207
37.0,216.0,443207
38.0,143.0,443207
39.0,54.0,443207
40.0,105.0,443207
41.0,623.0,443207
42.0,95.0,443207
43.0,91.0,443207
44.0,135.0,443207
45.0,156.0,443207
46.0,22.0,443207
47.0,101.0,443207
48.0,5.0,443207
49.0,66.0,443207
50.0,559.0,443207
51.0,84.0,443207
52.0,65.0,443207
53.0,82.0,443207
54.0,72.0,443207
55.0,55.0,443207
56.0,70.0,443207
57.0,33.0,443207
58.0,82.0,443207
59.0,80.0,443207
60.0,56.0,443207
331.0,465.0,443207
332.0,114.0,443207
333.0,306.0,443207
334.0,43.0,443207
335.0,41.0,443207
336.0,47.0,443207
337.0,158.0,443207
338.0,80.0,443207
339.0,28.0,443207
340.0,108.0,443207
341.0,69.0,443207
342.0,-1.0,443207
343.0,191.0,443207
344.0,55.0,443207
345.0,8.0,443207
346.0,95.0,443207
347.0,101.0,443207
348.0,145.0,443207
349.0,83.0,443207
350.0,135.0,443207
351.0,46.0,443207
352.0,60.0,443207
353.0,88.0,443207
354.0,25.0,443207
355.0,108.0,443207
356.0,94.0,443207
357.0,44.0,443207
358.0,81.0,443207
359.0,94.0,443207
360.0,150.0,443207
61.0,65.0,443207
62.0,54.0,443207
63.0,147.0,443207
64.0,48.0,443207
65.0,85.0,443207
66.0,27.0,443207
67.0,116.0,443207
68.0,132.0,443207
69.0,327.0,443207
70.0,73.0,443207
71.0,52.0,443207
72.0,253.0,443207
73.0,117.0,443207
74.0,14.0,443207
75.0,70.0,443207
76.0,155.0,443207
77.0,319.0,443207
78.0,102.0,443207
79.0,50.0,443207
80.0,110.0,443207
81.0,51.0,443207
82.0,111.0,443207
83.0,157.0,443207
84.0,22.0,443207
85.0,20.0,443207
86.0,75.0,443207
87.0,148.0,443207
88.0,18.0,443207
89.0,24.0,443207
90.0,680.0,443207
361.0,56.0,443207
362.0,48.0,443207
363.0,7.0,443207
364.0,294.0,443207
365.0,96.0,443207
366.0,243.0,443207
367.0,111.0,443207
368.0,351.0,443207
369.0,30.0,443207
370.0,54.0,443207
371.0,12.0,443207
372.0,142.0,443207
373.0,127.0,443207
374.0,84.0,443207
375.0,163.0,443207
376.0,95.0,443207
377.0,416.0,443207
378.0,98.0,443207
379.0,40.0,443207
380.0,35.0,443207
381.0,115.0,443207
382.0,57.0,443207
383.0,30.0,443207
384.0,236.0,443207
385.0,55.0,443207
386.0,110.0,443207
387.0,80.0,443207
388.0,224.0,443207
389.0,291.0,443207
390.0,64.0,443207
91.0,73.0,443207
92.0,70.0,443207
93.0,38.0,443207
94.0,70.0,443207
95.0,186.0,443207
96.0,37.0,443207
97.0,57.0,443207
98.0,87.0,443207
99.0,34.0,443207
100.0,45.0,443207
101.0,287.0,443207
102.0,156.0,443207
103.0,238.0,443207
104.0,61.0,443207
105.0,65.0,443207
106.0,138.0,443207
107.0,292.0,443207
108.0,66.0,443207
109.0,31.0,443207
110.0,115.0,443207
111.0,38.0,443207
112.0,83.0,443207
113.0,31.0,443207
114.0,20.0,443207
115.0,400.0,443207
116.0,60.0,443207
117.0,146.0,443207
118.0,76.0,443207
119.0,129.0,443207
120.0,63.0,443207
391.0,48.0,443207
392.0,40.0,443207
393.0,165.0,443207
394.0,62.0,443207
395.0,274.0,443207
396.0,23.0,443207
397.0,25.0,443207
398.0,91.0,443207
399.0,108.0,443207
400.0,100.0,443207
401.0,114.0,443207
402.0,75.0,443207
403.0,91.0,443207
404.0,55.0,443207
405.0,38.0,443207
406.0,21.0,443207
407.0,30.0,443207
408.0,265.0,443207
409.0,48.0,443207
410.0,138.0,443207
411.0,60.0,443207
412.0,73.0,443207
413.0,165.0,443207
414.0,25.0,443207
415.0,129.0,443207
