Sr_no,Marks,Code
1.0,240.0,412204
2.0,43.0,412204
3.0,183.0,412204
4.0,485.0,412204
5.0,246.0,412204
6.0,10.0,412204
7.0,425.0,412204
8.0,254.0,412204
9.0,437.0,412204
10.0,431.0,412204
11.0,312.0,412204
12.0,81.0,412204
13.0,110.0,412204
14.0,58.0,412204
15.0,334.0,412204
16.0,289.0,412204
17.0,464.0,412204
18.0,90.0,412204
19.0,610.0,412204
20.0,504.0,412204
21.0,467.0,412204
22.0,176.0,412204
23.0,286.0,412204
24.0,222.0,412204
25.0,245.0,412204
26.0,140.0,412204
27.0,596.0,412204
28.0,40.0,412204
29.0,330.0,412204
30.0,106.0,412204
301.0,231.0,412204
302.0,131.0,412204
303.0,97.0,412204
304.0,103.0,412204
305.0,343.0,412204
306.0,183.0,412204
307.0,249.0,412204
308.0,515.0,412204
309.0,46.0,412204
310.0,169.0,412204
311.0,150.0,412204
312.0,66.0,412204
313.0,88.0,412204
314.0,655.0,412204
315.0,64.0,412204
316.0,141.0,412204
317.0,240.0,412204
318.0,76.0,412204
319.0,209.0,412204
320.0,221.0,412204
321.0,104.0,412204
322.0,255.0,412204
323.0,570.0,412204
324.0,84.0,412204
325.0,505.0,412204
326.0,131.0,412204
327.0,226.0,412204
328.0,284.0,412204
329.0,9.0,412204
330.0,381.0,412204
31.0,629.0,412204
32.0,137.0,412204
33.0,318.0,412204
34.0,301.0,412204
35.0,40.0,412204
36.0,326.0,412204
37.0,106.0,412204
38.0,466.0,412204
39.0,280.0,412204
40.0,155.0,412204
41.0,98.0,412204
42.0,217.0,412204
43.0,276.0,412204
44.0,50.0,412204
45.0,239.0,412204
46.0,125.0,412204
47.0,641.0,412204
48.0,137.0,412204
49.0,208.0,412204
50.0,300.0,412204
51.0,542.0,412204
52.0,199.0,412204
53.0,222.0,412204
54.0,70.0,412204
55.0,355.0,412204
56.0,251.0,412204
57.0,386.0,412204
58.0,68.0,412204
59.0,39.0,412204
60.0,315.0,412204
331.0,412.0,412204
332.0,462.0,412204
333.0,352.0,412204
334.0,416.0,412204
335.0,156.0,412204
336.0,153.0,412204
337.0,535.0,412204
338.0,176.0,412204
339.0,65.0,412204
340.0,95.0,412204
341.0,52.0,412204
342.0,97.0,412204
343.0,60.0,412204
344.0,274.0,412204
345.0,193.0,412204
346.0,235.0,412204
347.0,67.0,412204
348.0,469.0,412204
349.0,151.0,412204
350.0,140.0,412204
351.0,123.0,412204
352.0,63.0,412204
353.0,223.0,412204
354.0,274.0,412204
355.0,131.0,412204
356.0,220.0,412204
357.0,597.0,412204
358.0,60.0,412204
359.0,130.0,412204
360.0,207.0,412204
61.0,17.0,412204
62.0,183.0,412204
63.0,61.0,412204
64.0,287.0,412204
65.0,159.0,412204
66.0,50.0,412204
67.0,174.0,412204
68.0,5.0,412204
69.0,249.0,412204
70.0,492.0,412204
71.0,542.0,412204
72.0,79.0,412204
73.0,548.0,412204
74.0,355.0,412204
75.0,134.0,412204
76.0,128.0,412204
77.0,40.0,412204
78.0,30.0,412204
79.0,140.0,412204
80.0,253.0,412204
81.0,40.0,412204
82.0,90.0,412204
83.0,209.0,412204
84.0,594.0,412204
85.0,55.0,412204
86.0,82.0,412204
87.0,264.0,412204
88.0,92.0,412204
89.0,190.0,412204
90.0,450.0,412204
361.0,192.0,412204
362.0,38.0,412204
363.0,610.0,412204
364.0,92.0,412204
365.0,125.0,412204
366.0,173.0,412204
367.0,101.0,412204
368.0,402.0,412204
369.0,436.0,412204
370.0,233.0,412204
371.0,358.0,412204
372.0,266.0,412204
373.0,459.0,412204
374.0,631.0,412204
375.0,85.0,412204
376.0,327.0,412204
377.0,567.0,412204
378.0,159.0,412204
379.0,87.0,412204
380.0,268.0,412204
381.0,216.0,412204
382.0,295.0,412204
383.0,154.0,412204
384.0,513.0,412204
385.0,449.0,412204
386.0,472.0,412204
387.0,45.0,412204
388.0,72.0,412204
389.0,97.0,412204
390.0,292.0,412204
91.0,188.0,412204
92.0,352.0,412204
93.0,-10.0,412204
94.0,567.0,412204
95.0,135.0,412204
96.0,212.0,412204
97.0,83.0,412204
98.0,110.0,412204
99.0,46.0,412204
100.0,64.0,412204
101.0,234.0,412204
102.0,163.0,412204
103.0,170.0,412204
104.0,633.0,412204
105.0,269.0,412204
106.0,139.0,412204
107.0,125.0,412204
108.0,239.0,412204
109.0,48.0,412204
110.0,182.0,412204
111.0,203.0,412204
112.0,72.0,412204
113.0,47.0,412204
114.0,155.0,412204
115.0,295.0,412204
116.0,250.0,412204
117.0,70.0,412204
118.0,160.0,412204
119.0,444.0,412204
120.0,304.0,412204
391.0,487.0,412204
392.0,42.0,412204
393.0,449.0,412204
394.0,154.0,412204
395.0,269.0,412204
396.0,572.0,412204
397.0,140.0,412204
398.0,97.0,412204
399.0,180.0,412204
400.0,50.0,412204
401.0,54.0,412204
402.0,125.0,412204
403.0,240.0,412204
404.0,385.0,412204
405.0,433.0,412204
406.0,48.0,412204
407.0,391.0,412204
408.0,544.0,412204
409.0,268.0,412204
410.0,119.0,412204
411.0,103.0,412204
412.0,55.0,412204
413.0,50.0,412204
414.0,82.0,412204
415.0,102.0,412204
416.0,529.0,412204
417.0,114.0,412204
418.0,423.0,412204
419.0,344.0,412204
420.0,82.0,412204
121.0,452.0,412204
122.0,46.0,412204
123.0,131.0,412204
124.0,245.0,412204
125.0,314.0,412204
126.0,490.0,412204
127.0,607.0,412204
128.0,127.0,412204
129.0,101.0,412204
130.0,75.0,412204
131.0,507.0,412204
132.0,571.0,412204
133.0,397.0,412204
134.0,580.0,412204
135.0,89.0,412204
136.0,177.0,412204
137.0,131.0,412204
138.0,519.0,412204
139.0,147.0,412204
140.0,180.0,412204
141.0,40.0,412204
142.0,491.0,412204
143.0,276.0,412204
144.0,526.0,412204
145.0,65.0,412204
146.0,593.0,412204
147.0,281.0,412204
148.0,443.0,412204
149.0,48.0,412204
150.0,70.0,412204
421.0,579.0,412204
422.0,282.0,412204
423.0,502.0,412204
424.0,317.0,412204
425.0,110.0,412204
426.0,235.0,412204
427.0,371.0,412204
428.0,227.0,412204
429.0,243.0,412204
430.0,454.0,412204
431.0,303.0,412204
432.0,436.0,412204
433.0,179.0,412204
434.0,95.0,412204
435.0,171.0,412204
436.0,68.0,412204
437.0,73.0,412204
438.0,85.0,412204
439.0,188.0,412204
440.0,168.0,412204
441.0,93.0,412204
442.0,675.0,412204
443.0,163.0,412204
444.0,371.0,412204
445.0,422.0,412204
446.0,45.0,412204
447.0,336.0,412204
448.0,83.0,412204
449.0,115.0,412204
450.0,114.0,412204
151.0,252.0,412204
152.0,327.0,412204
153.0,36.0,412204
154.0,101.0,412204
155.0,365.0,412204
156.0,68.0,412204
157.0,103.0,412204
158.0,656.0,412204
159.0,490.0,412204
160.0,3.0,412204
161.0,155.0,412204
162.0,270.0,412204
163.0,198.0,412204
164.0,145.0,412204
165.0,363.0,412204
166.0,655.0,412204
167.0,604.0,412204
168.0,30.0,412204
169.0,440.0,412204
170.0,127.0,412204
171.0,422.0,412204
172.0,655.0,412204
173.0,87.0,412204
174.0,267.0,412204
175.0,203.0,412204
176.0,85.0,412204
177.0,45.0,412204
178.0,135.0,412204
179.0,75.0,412204
180.0,535.0,412204
451.0,112.0,412204
452.0,31.0,412204
453.0,343.0,412204
454.0,243.0,412204
455.0,122.0,412204
456.0,145.0,412204
457.0,531.0,412204
458.0,234.0,412204
459.0,667.0,412204
460.0,74.0,412204
461.0,45.0,412204
462.0,20.0,412204
463.0,53.0,412204
464.0,294.0,412204
465.0,460.0,412204
466.0,431.0,412204
467.0,673.0,412204
468.0,71.0,412204
469.0,332.0,412204
470.0,41.0,412204
471.0,297.0,412204
472.0,232.0,412204
473.0,104.0,412204
474.0,442.0,412204
475.0,449.0,412204
476.0,213.0,412204
477.0,50.0,412204
478.0,-1.0,412204
479.0,142.0,412204
480.0,167.0,412204
181.0,47.0,412204
182.0,70.0,412204
183.0,35.0,412204
184.0,174.0,412204
185.0,160.0,412204
186.0,340.0,412204
187.0,353.0,412204
188.0,165.0,412204
189.0,97.0,412204
190.0,683.0,412204
191.0,601.0,412204
192.0,349.0,412204
193.0,144.0,412204
194.0,93.0,412204
195.0,481.0,412204
196.0,65.0,412204
197.0,52.0,412204
198.0,100.0,412204
199.0,384.0,412204
200.0,112.0,412204
201.0,308.0,412204
202.0,372.0,412204
203.0,119.0,412204
204.0,42.0,412204
205.0,76.0,412204
206.0,137.0,412204
207.0,39.0,412204
208.0,193.0,412204
209.0,239.0,412204
210.0,305.0,412204
481.0,392.0,412204
482.0,113.0,412204
483.0,50.0,412204
484.0,42.0,412204
485.0,201.0,412204
486.0,203.0,412204
487.0,129.0,412204
488.0,502.0,412204
489.0,519.0,412204
490.0,314.0,412204
211.0,69.0,412204
212.0,435.0,412204
213.0,551.0,412204
214.0,508.0,412204
215.0,65.0,412204
216.0,581.0,412204
217.0,230.0,412204
218.0,442.0,412204
219.0,450.0,412204
220.0,380.0,412204
221.0,126.0,412204
222.0,412.0,412204
223.0,105.0,412204
224.0,104.0,412204
225.0,267.0,412204
226.0,46.0,412204
227.0,375.0,412204
228.0,63.0,412204
229.0,147.0,412204
230.0,466.0,412204
231.0,166.0,412204
232.0,223.0,412204
233.0,124.0,412204
234.0,520.0,412204
235.0,185.0,412204
236.0,296.0,412204
237.0,378.0,412204
238.0,115.0,412204
239.0,146.0,412204
240.0,289.0,412204
241.0,206.0,412204
242.0,74.0,412204
243.0,87.0,412204
244.0,206.0,412204
245.0,116.0,412204
246.0,75.0,412204
247.0,569.0,412204
248.0,575.0,412204
249.0,75.0,412204
250.0,375.0,412204
251.0,262.0,412204
252.0,150.0,412204
253.0,81.0,412204
254.0,527.0,412204
255.0,62.0,412204
256.0,180.0,412204
257.0,183.0,412204
258.0,380.0,412204
259.0,444.0,412204
260.0,465.0,412204
261.0,186.0,412204
262.0,156.0,412204
263.0,144.0,412204
264.0,120.0,412204
265.0,196.0,412204
266.0,110.0,412204
267.0,344.0,412204
268.0,269.0,412204
269.0,212.0,412204
270.0,246.0,412204
271.0,101.0,412204
272.0,479.0,412204
273.0,605.0,412204
274.0,132.0,412204
275.0,540.0,412204
276.0,160.0,412204
277.0,201.0,412204
278.0,119.0,412204
279.0,512.0,412204
280.0,416.0,412204
281.0,645.0,412204
282.0,422.0,412204
283.0,354.0,412204
284.0,175.0,412204
285.0,155.0,412204
286.0,218.0,412204
287.0,343.0,412204
288.0,93.0,412204
289.0,136.0,412204
290.0,337.0,412204
291.0,30.0,412204
292.0,212.0,412204
293.0,298.0,412204
294.0,539.0,412204
295.0,625.0,412204
296.0,415.0,412204
297.0,113.0,412204
298.0,543.0,412204
299.0,316.0,412204
300.0,69.0,412204
