Sr_no,Marks,Code
1.0,450.0,311413
2.0,177.0,311413
3.0,74.0,311413
4.0,177.0,311413
5.0,429.0,311413
6.0,140.0,311413
7.0,40.0,311413
8.0,309.0,311413
9.0,70.0,311413
10.0,283.0,311413
11.0,387.0,311413
12.0,525.0,311413
13.0,265.0,311413
14.0,346.0,311413
15.0,79.0,311413
16.0,526.0,311413
17.0,416.0,311413
18.0,445.0,311413
19.0,454.0,311413
20.0,109.0,311413
21.0,432.0,311413
22.0,560.0,311413
23.0,160.0,311413
24.0,666.0,311413
25.0,262.0,311413
26.0,205.0,311413
27.0,219.0,311413
28.0,510.0,311413
29.0,611.0,311413
30.0,507.0,311413
31.0,223.0,311413
32.0,644.0,311413
33.0,72.0,311413
34.0,139.0,311413
35.0,645.0,311413
36.0,93.0,311413
37.0,148.0,311413
38.0,105.0,311413
39.0,574.0,311413
40.0,80.0,311413
41.0,82.0,311413
42.0,25.0,311413
43.0,479.0,311413
44.0,544.0,311413
45.0,69.0,311413
46.0,29.0,311413
47.0,120.0,311413
48.0,111.0,311413
49.0,60.0,311413
50.0,565.0,311413
51.0,60.0,311413
52.0,24.0,311413
53.0,185.0,311413
54.0,15.0,311413
55.0,24.0,311413
56.0,124.0,311413
57.0,572.0,311413
58.0,301.0,311413
59.0,110.0,311413
60.0,45.0,311413
61.0,328.0,311413
62.0,126.0,311413
63.0,100.0,311413
64.0,496.0,311413
65.0,490.0,311413
66.0,301.0,311413
67.0,285.0,311413
68.0,25.0,311413
69.0,49.0,311413
70.0,177.0,311413
71.0,95.0,311413
72.0,127.0,311413
73.0,65.0,311413
74.0,626.0,311413
75.0,455.0,311413
76.0,225.0,311413
77.0,567.0,311413
78.0,660.0,311413
79.0,172.0,311413
80.0,134.0,311413
81.0,682.0,311413
82.0,206.0,311413
83.0,615.0,311413
84.0,565.0,311413
85.0,69.0,311413
86.0,18.0,311413
87.0,198.0,311413
88.0,62.0,311413
89.0,100.0,311413
90.0,223.0,311413
91.0,156.0,311413
92.0,389.0,311413
93.0,431.0,311413
94.0,37.0,311413
95.0,282.0,311413
96.0,67.0,311413
97.0,402.0,311413
98.0,523.0,311413
99.0,137.0,311413
100.0,60.0,311413
101.0,146.0,311413
102.0,319.0,311413
103.0,601.0,311413
104.0,37.0,311413
105.0,5.0,311413
106.0,48.0,311413
107.0,388.0,311413
108.0,66.0,311413
109.0,65.0,311413
110.0,296.0,311413
111.0,425.0,311413
112.0,213.0,311413
113.0,553.0,311413
114.0,70.0,311413
115.0,126.0,311413
116.0,68.0,311413
117.0,201.0,311413
118.0,296.0,311413
119.0,98.0,311413
120.0,51.0,311413
121.0,309.0,311413
122.0,402.0,311413
123.0,211.0,311413
124.0,202.0,311413
125.0,127.0,311413
126.0,25.0,311413
127.0,283.0,311413
128.0,40.0,311413
129.0,638.0,311413
130.0,40.0,311413
131.0,246.0,311413
132.0,536.0,311413
133.0,393.0,311413
134.0,59.0,311413
