Sr_no,Marks,Code
1.0,18.0,360801
2.0,273.0,360801
3.0,385.0,360801
4.0,-8.0,360801
5.0,60.0,360801
6.0,102.0,360801
7.0,170.0,360801
8.0,429.0,360801
9.0,277.0,360801
10.0,215.0,360801
11.0,450.0,360801
12.0,-10.0,360801
13.0,49.0,360801
14.0,212.0,360801
15.0,144.0,360801
16.0,502.0,360801
17.0,262.0,360801
18.0,106.0,360801
19.0,85.0,360801
20.0,104.0,360801
21.0,185.0,360801
22.0,456.0,360801
23.0,173.0,360801
24.0,85.0,360801
25.0,309.0,360801
26.0,318.0,360801
27.0,175.0,360801
28.0,54.0,360801
29.0,622.0,360801
30.0,238.0,360801
301.0,415.0,360801
302.0,552.0,360801
303.0,58.0,360801
304.0,344.0,360801
305.0,171.0,360801
306.0,667.0,360801
307.0,131.0,360801
308.0,201.0,360801
309.0,170.0,360801
310.0,511.0,360801
311.0,143.0,360801
312.0,177.0,360801
313.0,132.0,360801
314.0,265.0,360801
315.0,82.0,360801
316.0,123.0,360801
317.0,495.0,360801
318.0,132.0,360801
319.0,405.0,360801
320.0,121.0,360801
321.0,539.0,360801
322.0,64.0,360801
323.0,495.0,360801
324.0,185.0,360801
325.0,463.0,360801
326.0,252.0,360801
327.0,22.0,360801
328.0,121.0,360801
329.0,222.0,360801
330.0,56.0,360801
31.0,261.0,360801
32.0,147.0,360801
33.0,183.0,360801
34.0,452.0,360801
35.0,658.0,360801
36.0,112.0,360801
37.0,51.0,360801
38.0,69.0,360801
39.0,270.0,360801
40.0,-8.0,360801
41.0,105.0,360801
42.0,38.0,360801
43.0,246.0,360801
44.0,167.0,360801
45.0,95.0,360801
46.0,103.0,360801
47.0,84.0,360801
48.0,110.0,360801
49.0,162.0,360801
50.0,483.0,360801
51.0,142.0,360801
52.0,228.0,360801
53.0,265.0,360801
54.0,163.0,360801
55.0,105.0,360801
56.0,224.0,360801
57.0,114.0,360801
58.0,216.0,360801
59.0,35.0,360801
60.0,615.0,360801
331.0,79.0,360801
332.0,442.0,360801
333.0,188.0,360801
334.0,90.0,360801
335.0,145.0,360801
336.0,212.0,360801
337.0,193.0,360801
338.0,508.0,360801
339.0,47.0,360801
340.0,188.0,360801
341.0,460.0,360801
342.0,51.0,360801
343.0,113.0,360801
344.0,15.0,360801
345.0,56.0,360801
346.0,85.0,360801
347.0,31.0,360801
348.0,85.0,360801
349.0,46.0,360801
350.0,54.0,360801
351.0,430.0,360801
352.0,503.0,360801
353.0,241.0,360801
354.0,331.0,360801
355.0,38.0,360801
356.0,63.0,360801
357.0,252.0,360801
358.0,194.0,360801
359.0,281.0,360801
360.0,60.0,360801
61.0,130.0,360801
62.0,70.0,360801
63.0,353.0,360801
64.0,90.0,360801
65.0,472.0,360801
66.0,384.0,360801
67.0,72.0,360801
