Sr_no,Marks,Code
1.0,347.0,360308
2.0,46.0,360308
3.0,71.0,360308
4.0,374.0,360308
5.0,85.0,360308
6.0,301.0,360308
7.0,230.0,360308
8.0,48.0,360308
9.0,135.0,360308
10.0,531.0,360308
11.0,72.0,360308
12.0,480.0,360308
13.0,35.0,360308
14.0,411.0,360308
15.0,95.0,360308
16.0,25.0,360308
17.0,132.0,360308
18.0,520.0,360308
19.0,11.0,360308
20.0,50.0,360308
21.0,256.0,360308
22.0,92.0,360308
23.0,368.0,360308
24.0,237.0,360308
25.0,484.0,360308
26.0,251.0,360308
27.0,260.0,360308
28.0,232.0,360308
29.0,361.0,360308
30.0,133.0,360308
301.0,51.0,360308
302.0,274.0,360308
303.0,60.0,360308
304.0,56.0,360308
305.0,484.0,360308
306.0,450.0,360308
307.0,77.0,360308
308.0,50.0,360308
309.0,99.0,360308
310.0,320.0,360308
311.0,126.0,360308
312.0,399.0,360308
313.0,86.0,360308
314.0,251.0,360308
315.0,269.0,360308
316.0,96.0,360308
317.0,92.0,360308
318.0,480.0,360308
319.0,30.0,360308
320.0,5.0,360308
321.0,84.0,360308
322.0,237.0,360308
323.0,201.0,360308
324.0,92.0,360308
325.0,169.0,360308
326.0,61.0,360308
327.0,677.0,360308
328.0,173.0,360308
329.0,233.0,360308
330.0,108.0,360308
31.0,89.0,360308
32.0,106.0,360308
33.0,147.0,360308
34.0,281.0,360308
35.0,113.0,360308
36.0,65.0,360308
37.0,590.0,360308
38.0,140.0,360308
39.0,34.0,360308
40.0,227.0,360308
41.0,146.0,360308
42.0,498.0,360308
43.0,480.0,360308
44.0,133.0,360308
45.0,406.0,360308
46.0,113.0,360308
47.0,532.0,360308
48.0,295.0,360308
49.0,83.0,360308
50.0,487.0,360308
51.0,463.0,360308
52.0,155.0,360308
53.0,34.0,360308
54.0,285.0,360308
55.0,577.0,360308
56.0,355.0,360308
57.0,97.0,360308
58.0,53.0,360308
59.0,114.0,360308
60.0,623.0,360308
331.0,188.0,360308
332.0,582.0,360308
333.0,294.0,360308
334.0,1.0,360308
335.0,58.0,360308
336.0,35.0,360308
337.0,28.0,360308
338.0,444.0,360308
339.0,458.0,360308
340.0,87.0,360308
341.0,317.0,360308
342.0,64.0,360308
343.0,131.0,360308
344.0,148.0,360308
345.0,74.0,360308
346.0,115.0,360308
347.0,300.0,360308
348.0,118.0,360308
349.0,135.0,360308
350.0,84.0,360308
351.0,169.0,360308
352.0,625.0,360308
353.0,96.0,360308
354.0,547.0,360308
355.0,444.0,360308
356.0,73.0,360308
357.0,617.0,360308
358.0,508.0,360308
359.0,82.0,360308
360.0,69.0,360308
61.0,187.0,360308
62.0,421.0,360308
63.0,415.0,360308
64.0,99.0,360308
65.0,402.0,360308
66.0,162.0,360308
67.0,191.0,360308
68.0,164.0,360308
69.0,123.0,360308
70.0,587.0,360308
71.0,99.0,360308
72.0,498.0,360308
73.0,86.0,360308
74.0,246.0,360308
75.0,536.0,360308
76.0,274.0,360308
77.0,241.0,360308
78.0,85.0,360308
79.0,598.0,360308
80.0,219.0,360308
81.0,66.0,360308
82.0,78.0,360308
83.0,52.0,360308
84.0,265.0,360308
85.0,146.0,360308
86.0,143.0,360308
87.0,249.0,360308
88.0,256.0,360308
89.0,197.0,360308
90.0,205.0,360308
361.0,469.0,360308
362.0,184.0,360308
363.0,65.0,360308
364.0,287.0,360308
365.0,42.0,360308
366.0,69.0,360308
367.0,348.0,360308
368.0,539.0,360308
91.0,101.0,360308
92.0,401.0,360308
93.0,100.0,360308
94.0,162.0,360308
95.0,568.0,360308
96.0,439.0,360308
97.0,252.0,360308
98.0,247.0,360308
