Sr_no,Marks,Code
1.0,178.0,461514
2.0,7.0,461514
3.0,239.0,461514
4.0,13.0,461514
5.0,79.0,461514
6.0,102.0,461514
7.0,86.0,461514
8.0,115.0,461514
9.0,87.0,461514
10.0,170.0,461514
11.0,26.0,461514
12.0,134.0,461514
13.0,116.0,461514
14.0,150.0,461514
15.0,131.0,461514
16.0,159.0,461514
17.0,161.0,461514
18.0,66.0,461514
19.0,252.0,461514
20.0,71.0,461514
21.0,81.0,461514
22.0,100.0,461514
23.0,90.0,461514
24.0,361.0,461514
25.0,85.0,461514
26.0,77.0,461514
27.0,42.0,461514
28.0,119.0,461514
29.0,66.0,461514
30.0,260.0,461514
301.0,89.0,461514
302.0,242.0,461514
303.0,229.0,461514
304.0,96.0,461514
305.0,60.0,461514
306.0,114.0,461514
307.0,77.0,461514
308.0,61.0,461514
309.0,108.0,461514
310.0,556.0,461514
311.0,267.0,461514
312.0,138.0,461514
313.0,169.0,461514
314.0,53.0,461514
315.0,74.0,461514
316.0,111.0,461514
317.0,338.0,461514
318.0,62.0,461514
319.0,53.0,461514
320.0,10.0,461514
321.0,88.0,461514
322.0,160.0,461514
323.0,80.0,461514
324.0,130.0,461514
325.0,0.0,461514
326.0,163.0,461514
327.0,111.0,461514
328.0,100.0,461514
329.0,98.0,461514
330.0,49.0,461514
31.0,103.0,461514
32.0,60.0,461514
33.0,125.0,461514
34.0,173.0,461514
35.0,95.0,461514
36.0,250.0,461514
37.0,48.0,461514
38.0,316.0,461514
39.0,331.0,461514
40.0,289.0,461514
41.0,32.0,461514
42.0,313.0,461514
43.0,123.0,461514
44.0,135.0,461514
45.0,157.0,461514
46.0,370.0,461514
47.0,200.0,461514
48.0,11.0,461514
49.0,71.0,461514
50.0,19.0,461514
51.0,557.0,461514
52.0,52.0,461514
53.0,111.0,461514
54.0,217.0,461514
55.0,71.0,461514
56.0,95.0,461514
57.0,92.0,461514
58.0,40.0,461514
59.0,80.0,461514
60.0,104.0,461514
331.0,200.0,461514
332.0,178.0,461514
333.0,173.0,461514
334.0,40.0,461514
335.0,381.0,461514
336.0,162.0,461514
337.0,67.0,461514
338.0,37.0,461514
339.0,148.0,461514
340.0,75.0,461514
341.0,46.0,461514
342.0,31.0,461514
343.0,90.0,461514
344.0,154.0,461514
345.0,148.0,461514
346.0,69.0,461514
347.0,117.0,461514
348.0,74.0,461514
349.0,85.0,461514
350.0,145.0,461514
351.0,58.0,461514
352.0,285.0,461514
353.0,165.0,461514
354.0,71.0,461514
355.0,126.0,461514
356.0,407.0,461514
357.0,89.0,461514
358.0,86.0,461514
359.0,590.0,461514
360.0,91.0,461514
61.0,140.0,461514
62.0,116.0,461514
63.0,68.0,461514
64.0,343.0,461514
65.0,297.0,461514
66.0,72.0,461514
67.0,154.0,461514
68.0,45.0,461514
69.0,455.0,461514
70.0,422.0,461514
71.0,133.0,461514
72.0,267.0,461514
73.0,430.0,461514
74.0,452.0,461514
75.0,226.0,461514
76.0,435.0,461514
77.0,197.0,461514
78.0,-17.0,461514
79.0,5.0,461514
80.0,72.0,461514
81.0,63.0,461514
82.0,372.0,461514
83.0,66.0,461514
84.0,208.0,461514
85.0,29.0,461514
86.0,70.0,461514
87.0,103.0,461514
88.0,315.0,461514
89.0,63.0,461514
90.0,31.0,461514
361.0,39.0,461514
362.0,101.0,461514
363.0,140.0,461514
364.0,35.0,461514
365.0,80.0,461514
366.0,65.0,461514
367.0,215.0,461514
368.0,100.0,461514
369.0,139.0,461514
370.0,80.0,461514
371.0,141.0,461514
372.0,50.0,461514
373.0,76.0,461514
91.0,84.0,461514
92.0,94.0,461514
93.0,83.0,461514
94.0,90.0,461514
95.0,143.0,461514
96.0,91.0,461514
97.0,101.0,461514
98.0,159.0,461514
99.0,99.0,461514
100.0,78.0,461514
101.0,95.0,461514
102.0,62.0,461514
103.0,236.0,461514
104.0,286.0,461514
105.0,80.0,461514
106.0,253.0,461514
107.0,16.0,461514
108.0,55.0,461514
109.0,398.0,461514
110.0,50.0,461514
111.0,344.0,461514
112.0,64.0,461514
113.0,54.0,461514
114.0,97.0,461514
115.0,370.0,461514
116.0,70.0,461514
117.0,85.0,461514
118.0,55.0,461514
119.0,330.0,461514
120.0,86.0,461514
121.0,142.0,461514
122.0,204.0,461514
123.0,237.0,461514
124.0,386.0,461514
125.0,336.0,461514
126.0,322.0,461514
127.0,330.0,461514
128.0,98.0,461514
129.0,104.0,461514
130.0,115.0,461514
131.0,48.0,461514
132.0,50.0,461514
133.0,56.0,461514
134.0,148.0,461514
135.0,86.0,461514
136.0,80.0,461514
137.0,113.0,461514
138.0,80.0,461514
139.0,48.0,461514
140.0,176.0,461514
141.0,179.0,461514
142.0,64.0,461514
143.0,85.0,461514
144.0,95.0,461514
145.0,52.0,461514
146.0,366.0,461514
147.0,42.0,461514
148.0,15.0,461514
149.0,21.0,461514
150.0,35.0,461514
151.0,283.0,461514
152.0,259.0,461514
153.0,31.0,461514
154.0,36.0,461514
155.0,67.0,461514
156.0,79.0,461514
157.0,496.0,461514
158.0,101.0,461514
159.0,93.0,461514
160.0,109.0,461514
161.0,157.0,461514
162.0,49.0,461514
163.0,30.0,461514
164.0,411.0,461514
165.0,180.0,461514
166.0,71.0,461514
167.0,253.0,461514
168.0,67.0,461514
169.0,50.0,461514
170.0,28.0,461514
171.0,15.0,461514
172.0,72.0,461514
173.0,103.0,461514
174.0,39.0,461514
175.0,35.0,461514
176.0,22.0,461514
177.0,260.0,461514
178.0,95.0,461514
179.0,220.0,461514
180.0,99.0,461514
181.0,22.0,461514
182.0,361.0,461514
183.0,29.0,461514
184.0,258.0,461514
185.0,24.0,461514
186.0,161.0,461514
187.0,395.0,461514
188.0,124.0,461514
189.0,60.0,461514
190.0,20.0,461514
191.0,6.0,461514
192.0,54.0,461514
193.0,92.0,461514
194.0,160.0,461514
195.0,106.0,461514
196.0,60.0,461514
197.0,81.0,461514
198.0,238.0,461514
199.0,44.0,461514
200.0,311.0,461514
201.0,39.0,461514
202.0,137.0,461514
203.0,66.0,461514
204.0,51.0,461514
205.0,160.0,461514
206.0,562.0,461514
207.0,221.0,461514
208.0,91.0,461514
209.0,55.0,461514
210.0,110.0,461514
211.0,85.0,461514
212.0,401.0,461514
213.0,584.0,461514
214.0,22.0,461514
215.0,41.0,461514
216.0,18.0,461514
217.0,280.0,461514
218.0,50.0,461514
219.0,105.0,461514
220.0,41.0,461514
221.0,81.0,461514
222.0,75.0,461514
223.0,93.0,461514
224.0,103.0,461514
225.0,98.0,461514
226.0,198.0,461514
227.0,28.0,461514
228.0,91.0,461514
229.0,47.0,461514
230.0,87.0,461514
231.0,583.0,461514
232.0,254.0,461514
233.0,98.0,461514
234.0,153.0,461514
235.0,56.0,461514
236.0,87.0,461514
237.0,122.0,461514
238.0,107.0,461514
239.0,127.0,461514
240.0,255.0,461514
241.0,67.0,461514
242.0,97.0,461514
243.0,65.0,461514
244.0,32.0,461514
245.0,79.0,461514
246.0,38.0,461514
247.0,376.0,461514
248.0,92.0,461514
249.0,93.0,461514
250.0,401.0,461514
251.0,338.0,461514
252.0,154.0,461514
253.0,75.0,461514
254.0,30.0,461514
255.0,49.0,461514
256.0,332.0,461514
257.0,272.0,461514
258.0,76.0,461514
259.0,568.0,461514
260.0,101.0,461514
261.0,103.0,461514
262.0,309.0,461514
263.0,61.0,461514
264.0,95.0,461514
265.0,29.0,461514
266.0,82.0,461514
267.0,24.0,461514
268.0,62.0,461514
269.0,262.0,461514
270.0,65.0,461514
271.0,49.0,461514
272.0,119.0,461514
273.0,107.0,461514
274.0,34.0,461514
275.0,211.0,461514
276.0,16.0,461514
277.0,50.0,461514
278.0,115.0,461514
279.0,69.0,461514
280.0,44.0,461514
281.0,75.0,461514
282.0,158.0,461514
283.0,42.0,461514
284.0,19.0,461514
285.0,50.0,461514
286.0,161.0,461514
287.0,9.0,461514
288.0,68.0,461514
289.0,139.0,461514
290.0,25.0,461514
291.0,74.0,461514
292.0,165.0,461514
293.0,112.0,461514
294.0,610.0,461514
295.0,85.0,461514
296.0,99.0,461514
297.0,109.0,461514
298.0,265.0,461514
299.0,40.0,461514
300.0,50.0,461514
