Sr_no,Marks,Code
1.0,142.0,300411
2.0,38.0,300411
3.0,313.0,300411
4.0,61.0,300411
5.0,97.0,300411
6.0,70.0,300411
7.0,80.0,300411
8.0,180.0,300411
9.0,193.0,300411
10.0,135.0,300411
11.0,45.0,300411
12.0,118.0,300411
13.0,50.0,300411
14.0,281.0,300411
15.0,65.0,300411
16.0,408.0,300411
17.0,130.0,300411
18.0,451.0,300411
19.0,376.0,300411
20.0,133.0,300411
21.0,279.0,300411
22.0,104.0,300411
23.0,258.0,300411
24.0,67.0,300411
25.0,279.0,300411
26.0,75.0,300411
27.0,168.0,300411
28.0,561.0,300411
29.0,571.0,300411
30.0,20.0,300411
301.0,599.0,300411
302.0,30.0,300411
303.0,550.0,300411
304.0,240.0,300411
305.0,252.0,300411
306.0,182.0,300411
307.0,157.0,300411
308.0,228.0,300411
309.0,131.0,300411
310.0,436.0,300411
311.0,85.0,300411
312.0,99.0,300411
313.0,161.0,300411
314.0,256.0,300411
315.0,235.0,300411
316.0,336.0,300411
317.0,52.0,300411
318.0,220.0,300411
319.0,310.0,300411
320.0,40.0,300411
321.0,179.0,300411
322.0,87.0,300411
323.0,414.0,300411
324.0,242.0,300411
325.0,486.0,300411
326.0,86.0,300411
327.0,664.0,300411
328.0,300.0,300411
329.0,546.0,300411
330.0,66.0,300411
31.0,112.0,300411
32.0,111.0,300411
33.0,136.0,300411
34.0,268.0,300411
35.0,372.0,300411
36.0,464.0,300411
37.0,120.0,300411
38.0,480.0,300411
39.0,61.0,300411
40.0,116.0,300411
41.0,347.0,300411
42.0,64.0,300411
43.0,106.0,300411
44.0,93.0,300411
45.0,196.0,300411
46.0,73.0,300411
47.0,83.0,300411
48.0,48.0,300411
49.0,148.0,300411
50.0,20.0,300411
51.0,175.0,300411
52.0,202.0,300411
53.0,98.0,300411
54.0,125.0,300411
55.0,56.0,300411
56.0,597.0,300411
57.0,469.0,300411
58.0,50.0,300411
59.0,302.0,300411
60.0,187.0,300411
331.0,238.0,300411
332.0,89.0,300411
333.0,304.0,300411
334.0,135.0,300411
335.0,309.0,300411
336.0,651.0,300411
337.0,33.0,300411
338.0,199.0,300411
339.0,42.0,300411
340.0,156.0,300411
341.0,36.0,300411
342.0,90.0,300411
343.0,168.0,300411
344.0,152.0,300411
345.0,102.0,300411
346.0,151.0,300411
347.0,560.0,300411
348.0,458.0,300411
349.0,135.0,300411
350.0,88.0,300411
351.0,140.0,300411
352.0,85.0,300411
353.0,159.0,300411
354.0,142.0,300411
355.0,278.0,300411
356.0,105.0,300411
357.0,279.0,300411
358.0,60.0,300411
359.0,150.0,300411
360.0,295.0,300411
61.0,33.0,300411
62.0,461.0,300411
63.0,183.0,300411
64.0,352.0,300411
65.0,34.0,300411
66.0,98.0,300411
67.0,60.0,300411
68.0,563.0,300411
69.0,12.0,300411
70.0,192.0,300411
71.0,454.0,300411
72.0,629.0,300411
73.0,66.0,300411
74.0,385.0,300411
75.0,225.0,300411
76.0,260.0,300411
77.0,109.0,300411
78.0,130.0,300411
79.0,89.0,300411
80.0,80.0,300411
81.0,54.0,300411
82.0,143.0,300411
83.0,565.0,300411
84.0,99.0,300411
85.0,104.0,300411
86.0,237.0,300411
87.0,130.0,300411
88.0,369.0,300411
89.0,398.0,300411
90.0,115.0,300411
361.0,176.0,300411
362.0,210.0,300411
363.0,92.0,300411
364.0,333.0,300411
365.0,496.0,300411
366.0,387.0,300411
367.0,198.0,300411
368.0,413.0,300411
369.0,45.0,300411
370.0,125.0,300411
371.0,71.0,300411
372.0,163.0,300411
373.0,179.0,300411
374.0,345.0,300411
375.0,236.0,300411
376.0,130.0,300411
377.0,651.0,300411
378.0,80.0,300411
379.0,81.0,300411
380.0,252.0,300411
381.0,42.0,300411
382.0,255.0,300411
383.0,231.0,300411
384.0,315.0,300411
385.0,121.0,300411
386.0,20.0,300411
387.0,510.0,300411
388.0,52.0,300411
389.0,146.0,300411
390.0,102.0,300411
91.0,111.0,300411
92.0,115.0,300411
93.0,152.0,300411
94.0,134.0,300411
95.0,51.0,300411
96.0,535.0,300411
97.0,80.0,300411
98.0,279.0,300411
99.0,159.0,300411
100.0,156.0,300411
101.0,77.0,300411
102.0,80.0,300411
103.0,634.0,300411
104.0,49.0,300411
105.0,645.0,300411
106.0,125.0,300411
107.0,108.0,300411
108.0,270.0,300411
109.0,45.0,300411
110.0,225.0,300411
111.0,205.0,300411
112.0,449.0,300411
113.0,36.0,300411
114.0,165.0,300411
115.0,513.0,300411
116.0,27.0,300411
117.0,177.0,300411
118.0,140.0,300411
119.0,362.0,300411
120.0,39.0,300411
391.0,122.0,300411
392.0,85.0,300411
393.0,540.0,300411
394.0,584.0,300411
395.0,27.0,300411
396.0,284.0,300411
397.0,175.0,300411
398.0,56.0,300411
399.0,200.0,300411
400.0,174.0,300411
401.0,89.0,300411
402.0,472.0,300411
403.0,163.0,300411
404.0,243.0,300411
405.0,594.0,300411
406.0,346.0,300411
407.0,198.0,300411
408.0,60.0,300411
409.0,246.0,300411
410.0,268.0,300411
411.0,194.0,300411
412.0,155.0,300411
413.0,131.0,300411
414.0,325.0,300411
415.0,166.0,300411
416.0,178.0,300411
417.0,543.0,300411
418.0,182.0,300411
419.0,5.0,300411
420.0,65.0,300411
121.0,368.0,300411
122.0,61.0,300411
123.0,94.0,300411
124.0,107.0,300411
125.0,680.0,300411
126.0,238.0,300411
127.0,243.0,300411
128.0,310.0,300411
129.0,126.0,300411
130.0,247.0,300411
131.0,154.0,300411
132.0,170.0,300411
133.0,279.0,300411
134.0,223.0,300411
135.0,201.0,300411
136.0,436.0,300411
137.0,163.0,300411
138.0,112.0,300411
139.0,475.0,300411
140.0,227.0,300411
141.0,513.0,300411
142.0,193.0,300411
143.0,104.0,300411
144.0,375.0,300411
145.0,105.0,300411
146.0,119.0,300411
147.0,293.0,300411
148.0,105.0,300411
149.0,110.0,300411
150.0,110.0,300411
421.0,421.0,300411
422.0,198.0,300411
423.0,45.0,300411
424.0,50.0,300411
425.0,40.0,300411
426.0,184.0,300411
427.0,43.0,300411
428.0,82.0,300411
429.0,44.0,300411
430.0,86.0,300411
431.0,96.0,300411
432.0,401.0,300411
433.0,487.0,300411
434.0,45.0,300411
435.0,236.0,300411
436.0,40.0,300411
437.0,239.0,300411
438.0,66.0,300411
439.0,60.0,300411
440.0,118.0,300411
441.0,257.0,300411
442.0,111.0,300411
443.0,598.0,300411
444.0,127.0,300411
445.0,216.0,300411
446.0,524.0,300411
447.0,370.0,300411
448.0,108.0,300411
449.0,423.0,300411
450.0,222.0,300411
151.0,35.0,300411
152.0,95.0,300411
153.0,56.0,300411
154.0,384.0,300411
155.0,286.0,300411
156.0,153.0,300411
157.0,53.0,300411
158.0,72.0,300411
159.0,313.0,300411
160.0,15.0,300411
161.0,409.0,300411
162.0,102.0,300411
163.0,204.0,300411
164.0,139.0,300411
165.0,99.0,300411
166.0,565.0,300411
167.0,334.0,300411
168.0,273.0,300411
169.0,447.0,300411
170.0,491.0,300411
171.0,645.0,300411
172.0,121.0,300411
173.0,523.0,300411
174.0,422.0,300411
175.0,240.0,300411
176.0,20.0,300411
177.0,511.0,300411
178.0,179.0,300411
179.0,48.0,300411
180.0,30.0,300411
451.0,41.0,300411
452.0,90.0,300411
453.0,219.0,300411
454.0,65.0,300411
455.0,344.0,300411
456.0,82.0,300411
457.0,25.0,300411
458.0,42.0,300411
459.0,312.0,300411
460.0,57.0,300411
461.0,68.0,300411
462.0,181.0,300411
463.0,224.0,300411
464.0,100.0,300411
465.0,130.0,300411
181.0,80.0,300411
182.0,225.0,300411
183.0,152.0,300411
184.0,369.0,300411
185.0,419.0,300411
186.0,452.0,300411
187.0,155.0,300411
188.0,271.0,300411
189.0,195.0,300411
190.0,565.0,300411
191.0,227.0,300411
192.0,58.0,300411
193.0,666.0,300411
194.0,234.0,300411
195.0,259.0,300411
196.0,170.0,300411
197.0,310.0,300411
198.0,239.0,300411
199.0,142.0,300411
200.0,113.0,300411
201.0,235.0,300411
202.0,240.0,300411
203.0,311.0,300411
204.0,95.0,300411
205.0,390.0,300411
206.0,279.0,300411
207.0,124.0,300411
208.0,176.0,300411
209.0,59.0,300411
210.0,25.0,300411
211.0,43.0,300411
212.0,94.0,300411
213.0,45.0,300411
214.0,23.0,300411
215.0,135.0,300411
216.0,132.0,300411
217.0,80.0,300411
218.0,122.0,300411
219.0,140.0,300411
220.0,228.0,300411
221.0,82.0,300411
222.0,117.0,300411
223.0,101.0,300411
224.0,408.0,300411
225.0,326.0,300411
226.0,119.0,300411
227.0,194.0,300411
228.0,111.0,300411
229.0,404.0,300411
230.0,257.0,300411
231.0,124.0,300411
232.0,125.0,300411
233.0,511.0,300411
234.0,522.0,300411
235.0,144.0,300411
236.0,47.0,300411
237.0,65.0,300411
238.0,302.0,300411
239.0,238.0,300411
240.0,130.0,300411
241.0,252.0,300411
242.0,59.0,300411
243.0,59.0,300411
244.0,113.0,300411
245.0,-5.0,300411
246.0,291.0,300411
247.0,305.0,300411
248.0,170.0,300411
249.0,239.0,300411
250.0,197.0,300411
251.0,607.0,300411
252.0,148.0,300411
253.0,114.0,300411
254.0,253.0,300411
255.0,325.0,300411
256.0,171.0,300411
257.0,40.0,300411
258.0,224.0,300411
259.0,19.0,300411
260.0,335.0,300411
261.0,267.0,300411
262.0,189.0,300411
263.0,37.0,300411
264.0,34.0,300411
