Sr_no,Marks,Code
1.0,211.0,310932
2.0,311.0,310932
3.0,244.0,310932
4.0,186.0,310932
5.0,238.0,310932
6.0,645.0,310932
7.0,257.0,310932
8.0,101.0,310932
9.0,396.0,310932
10.0,281.0,310932
11.0,248.0,310932
12.0,98.0,310932
13.0,340.0,310932
14.0,457.0,310932
15.0,129.0,310932
16.0,200.0,310932
17.0,202.0,310932
18.0,570.0,310932
19.0,453.0,310932
20.0,136.0,310932
21.0,310.0,310932
22.0,216.0,310932
23.0,541.0,310932
24.0,191.0,310932
25.0,360.0,310932
26.0,37.0,310932
27.0,534.0,310932
28.0,122.0,310932
29.0,89.0,310932
30.0,502.0,310932
301.0,51.0,310932
302.0,294.0,310932
303.0,24.0,310932
304.0,210.0,310932
305.0,157.0,310932
306.0,315.0,310932
307.0,45.0,310932
308.0,670.0,310932
309.0,331.0,310932
310.0,690.0,310932
311.0,195.0,310932
312.0,579.0,310932
313.0,663.0,310932
314.0,137.0,310932
315.0,195.0,310932
316.0,133.0,310932
317.0,577.0,310932
318.0,37.0,310932
319.0,150.0,310932
320.0,606.0,310932
321.0,109.0,310932
322.0,284.0,310932
323.0,268.0,310932
324.0,30.0,310932
325.0,40.0,310932
326.0,76.0,310932
327.0,475.0,310932
328.0,312.0,310932
329.0,169.0,310932
330.0,418.0,310932
31.0,625.0,310932
32.0,95.0,310932
33.0,23.0,310932
34.0,124.0,310932
35.0,424.0,310932
36.0,126.0,310932
37.0,440.0,310932
38.0,489.0,310932
39.0,80.0,310932
40.0,231.0,310932
41.0,385.0,310932
42.0,137.0,310932
43.0,412.0,310932
44.0,254.0,310932
45.0,325.0,310932
46.0,305.0,310932
47.0,660.0,310932
48.0,41.0,310932
49.0,568.0,310932
50.0,504.0,310932
51.0,119.0,310932
52.0,474.0,310932
53.0,215.0,310932
54.0,225.0,310932
55.0,299.0,310932
56.0,509.0,310932
57.0,70.0,310932
58.0,162.0,310932
59.0,72.0,310932
60.0,655.0,310932
331.0,197.0,310932
332.0,96.0,310932
333.0,613.0,310932
334.0,218.0,310932
335.0,235.0,310932
336.0,464.0,310932
337.0,43.0,310932
338.0,123.0,310932
339.0,619.0,310932
340.0,288.0,310932
341.0,512.0,310932
342.0,428.0,310932
343.0,116.0,310932
344.0,573.0,310932
345.0,480.0,310932
346.0,25.0,310932
347.0,82.0,310932
348.0,248.0,310932
349.0,368.0,310932
350.0,213.0,310932
351.0,248.0,310932
352.0,428.0,310932
353.0,402.0,310932
354.0,580.0,310932
355.0,580.0,310932
356.0,560.0,310932
357.0,32.0,310932
358.0,128.0,310932
359.0,112.0,310932
360.0,228.0,310932
61.0,662.0,310932
62.0,140.0,310932
63.0,272.0,310932
64.0,450.0,310932
65.0,264.0,310932
66.0,452.0,310932
67.0,425.0,310932
68.0,408.0,310932
69.0,33.0,310932
70.0,560.0,310932
71.0,52.0,310932
72.0,401.0,310932
73.0,238.0,310932
74.0,357.0,310932
75.0,193.0,310932
76.0,120.0,310932
77.0,607.0,310932
78.0,308.0,310932
79.0,60.0,310932
80.0,269.0,310932
81.0,452.0,310932
82.0,51.0,310932
83.0,445.0,310932
84.0,409.0,310932
85.0,80.0,310932
86.0,170.0,310932
87.0,254.0,310932
88.0,33.0,310932
89.0,90.0,310932
90.0,197.0,310932
91.0,223.0,310932
92.0,458.0,310932
93.0,262.0,310932
94.0,49.0,310932
95.0,584.0,310932
96.0,75.0,310932
97.0,458.0,310932
98.0,298.0,310932
99.0,185.0,310932
100.0,326.0,310932
101.0,401.0,310932
102.0,212.0,310932
103.0,184.0,310932
104.0,492.0,310932
105.0,171.0,310932
106.0,58.0,310932
107.0,190.0,310932
108.0,119.0,310932
109.0,62.0,310932
110.0,163.0,310932
111.0,228.0,310932
112.0,656.0,310932
113.0,213.0,310932
114.0,245.0,310932
115.0,534.0,310932
116.0,463.0,310932
117.0,143.0,310932
118.0,190.0,310932
119.0,535.0,310932
120.0,152.0,310932
121.0,311.0,310932
122.0,473.0,310932
123.0,70.0,310932
124.0,56.0,310932
125.0,624.0,310932
126.0,570.0,310932
127.0,419.0,310932
128.0,177.0,310932
129.0,410.0,310932
130.0,292.0,310932
131.0,115.0,310932
132.0,37.0,310932
133.0,657.0,310932
134.0,607.0,310932
135.0,78.0,310932
136.0,670.0,310932
137.0,30.0,310932
138.0,114.0,310932
139.0,525.0,310932
140.0,601.0,310932
141.0,327.0,310932
142.0,112.0,310932
143.0,65.0,310932
144.0,22.0,310932
145.0,293.0,310932
146.0,217.0,310932
147.0,116.0,310932
148.0,249.0,310932
149.0,245.0,310932
150.0,637.0,310932
151.0,389.0,310932
152.0,442.0,310932
153.0,165.0,310932
154.0,96.0,310932
155.0,167.0,310932
156.0,187.0,310932
157.0,547.0,310932
158.0,402.0,310932
159.0,15.0,310932
160.0,142.0,310932
161.0,516.0,310932
162.0,35.0,310932
163.0,423.0,310932
164.0,438.0,310932
165.0,672.0,310932
166.0,32.0,310932
167.0,301.0,310932
168.0,168.0,310932
169.0,278.0,310932
170.0,89.0,310932
171.0,422.0,310932
172.0,406.0,310932
173.0,194.0,310932
174.0,662.0,310932
175.0,215.0,310932
176.0,245.0,310932
177.0,373.0,310932
178.0,446.0,310932
179.0,228.0,310932
180.0,163.0,310932
181.0,120.0,310932
182.0,60.0,310932
183.0,273.0,310932
184.0,110.0,310932
185.0,139.0,310932
186.0,130.0,310932
187.0,600.0,310932
188.0,349.0,310932
189.0,503.0,310932
190.0,565.0,310932
191.0,545.0,310932
192.0,237.0,310932
193.0,187.0,310932
194.0,475.0,310932
195.0,410.0,310932
196.0,339.0,310932
197.0,45.0,310932
198.0,73.0,310932
199.0,409.0,310932
200.0,274.0,310932
201.0,120.0,310932
202.0,148.0,310932
203.0,381.0,310932
204.0,171.0,310932
205.0,273.0,310932
206.0,102.0,310932
207.0,476.0,310932
208.0,42.0,310932
209.0,65.0,310932
210.0,267.0,310932
211.0,647.0,310932
212.0,287.0,310932
213.0,23.0,310932
214.0,145.0,310932
215.0,493.0,310932
216.0,56.0,310932
217.0,433.0,310932
218.0,102.0,310932
219.0,324.0,310932
220.0,397.0,310932
221.0,196.0,310932
222.0,42.0,310932
223.0,170.0,310932
224.0,93.0,310932
225.0,122.0,310932
226.0,145.0,310932
227.0,449.0,310932
228.0,263.0,310932
229.0,352.0,310932
230.0,108.0,310932
231.0,421.0,310932
232.0,634.0,310932
233.0,459.0,310932
234.0,286.0,310932
235.0,382.0,310932
236.0,268.0,310932
237.0,172.0,310932
238.0,393.0,310932
239.0,153.0,310932
240.0,45.0,310932
241.0,296.0,310932
242.0,600.0,310932
243.0,280.0,310932
244.0,463.0,310932
245.0,584.0,310932
246.0,22.0,310932
247.0,112.0,310932
248.0,50.0,310932
249.0,617.0,310932
250.0,597.0,310932
251.0,454.0,310932
252.0,539.0,310932
253.0,335.0,310932
254.0,310.0,310932
255.0,320.0,310932
256.0,232.0,310932
257.0,84.0,310932
258.0,105.0,310932
259.0,187.0,310932
260.0,92.0,310932
