Sr_no,Marks,Code
1.0,50.0,170114
2.0,75.0,170114
3.0,96.0,170114
4.0,430.0,170114
5.0,169.0,170114
6.0,37.0,170114
7.0,343.0,170114
8.0,159.0,170114
9.0,261.0,170114
10.0,229.0,170114
11.0,81.0,170114
12.0,35.0,170114
13.0,196.0,170114
14.0,91.0,170114
15.0,216.0,170114
16.0,256.0,170114
17.0,258.0,170114
18.0,120.0,170114
19.0,173.0,170114
20.0,86.0,170114
21.0,495.0,170114
22.0,197.0,170114
23.0,241.0,170114
24.0,222.0,170114
25.0,417.0,170114
26.0,76.0,170114
27.0,75.0,170114
28.0,413.0,170114
29.0,314.0,170114
30.0,184.0,170114
301.0,457.0,170114
302.0,254.0,170114
303.0,135.0,170114
304.0,142.0,170114
305.0,52.0,170114
306.0,120.0,170114
307.0,335.0,170114
308.0,469.0,170114
309.0,384.0,170114
310.0,74.0,170114
311.0,46.0,170114
312.0,270.0,170114
313.0,-12.0,170114
314.0,70.0,170114
315.0,292.0,170114
316.0,50.0,170114
317.0,199.0,170114
318.0,394.0,170114
319.0,254.0,170114
320.0,85.0,170114
321.0,92.0,170114
322.0,404.0,170114
323.0,207.0,170114
324.0,454.0,170114
325.0,242.0,170114
326.0,102.0,170114
327.0,40.0,170114
328.0,289.0,170114
329.0,150.0,170114
330.0,284.0,170114
31.0,110.0,170114
32.0,365.0,170114
33.0,339.0,170114
34.0,118.0,170114
35.0,170.0,170114
36.0,92.0,170114
37.0,62.0,170114
38.0,132.0,170114
39.0,630.0,170114
40.0,81.0,170114
41.0,381.0,170114
42.0,77.0,170114
43.0,401.0,170114
44.0,262.0,170114
45.0,201.0,170114
46.0,496.0,170114
47.0,75.0,170114
48.0,209.0,170114
49.0,312.0,170114
50.0,86.0,170114
51.0,69.0,170114
52.0,41.0,170114
53.0,197.0,170114
54.0,320.0,170114
55.0,49.0,170114
56.0,279.0,170114
57.0,96.0,170114
58.0,226.0,170114
59.0,379.0,170114
60.0,167.0,170114
331.0,164.0,170114
332.0,236.0,170114
333.0,413.0,170114
334.0,222.0,170114
335.0,401.0,170114
336.0,532.0,170114
337.0,84.0,170114
338.0,267.0,170114
339.0,57.0,170114
340.0,168.0,170114
341.0,217.0,170114
342.0,30.0,170114
343.0,100.0,170114
344.0,300.0,170114
345.0,51.0,170114
346.0,145.0,170114
347.0,48.0,170114
348.0,100.0,170114
349.0,321.0,170114
350.0,253.0,170114
351.0,115.0,170114
352.0,27.0,170114
353.0,175.0,170114
354.0,32.0,170114
355.0,151.0,170114
356.0,86.0,170114
357.0,384.0,170114
358.0,203.0,170114
359.0,50.0,170114
360.0,62.0,170114
61.0,147.0,170114
62.0,120.0,170114
63.0,290.0,170114
64.0,59.0,170114
65.0,297.0,170114
66.0,143.0,170114
67.0,148.0,170114
68.0,293.0,170114
69.0,276.0,170114
70.0,419.0,170114
71.0,57.0,170114
72.0,224.0,170114
73.0,-5.0,170114
74.0,246.0,170114
75.0,181.0,170114
76.0,234.0,170114
77.0,141.0,170114
78.0,111.0,170114
79.0,65.0,170114
80.0,105.0,170114
81.0,346.0,170114
82.0,166.0,170114
83.0,159.0,170114
84.0,415.0,170114
85.0,301.0,170114
86.0,218.0,170114
87.0,143.0,170114
88.0,124.0,170114
89.0,185.0,170114
90.0,166.0,170114
361.0,124.0,170114
362.0,321.0,170114
363.0,348.0,170114
364.0,373.0,170114
365.0,244.0,170114
366.0,101.0,170114
367.0,44.0,170114
368.0,0.0,170114
369.0,330.0,170114
370.0,64.0,170114
371.0,295.0,170114
372.0,262.0,170114
373.0,70.0,170114
374.0,90.0,170114
375.0,116.0,170114
376.0,132.0,170114
377.0,94.0,170114
378.0,163.0,170114
379.0,476.0,170114
380.0,126.0,170114
381.0,184.0,170114
382.0,173.0,170114
383.0,500.0,170114
384.0,18.0,170114
385.0,374.0,170114
386.0,363.0,170114
387.0,231.0,170114
388.0,97.0,170114
389.0,306.0,170114
390.0,130.0,170114
91.0,155.0,170114
92.0,319.0,170114
93.0,303.0,170114
94.0,138.0,170114
95.0,40.0,170114
96.0,250.0,170114
97.0,55.0,170114
98.0,245.0,170114
99.0,312.0,170114
100.0,293.0,170114
101.0,55.0,170114
102.0,367.0,170114
103.0,69.0,170114
104.0,292.0,170114
105.0,201.0,170114
106.0,418.0,170114
107.0,116.0,170114
108.0,331.0,170114
109.0,257.0,170114
110.0,464.0,170114
111.0,108.0,170114
112.0,323.0,170114
113.0,271.0,170114
114.0,146.0,170114
115.0,75.0,170114
116.0,170.0,170114
117.0,88.0,170114
118.0,238.0,170114
119.0,307.0,170114
120.0,90.0,170114
391.0,505.0,170114
392.0,174.0,170114
393.0,66.0,170114
394.0,110.0,170114
395.0,39.0,170114
396.0,211.0,170114
397.0,52.0,170114
