Sr_no,Marks,Code
1.0,330.0,231608
2.0,52.0,231608
3.0,177.0,231608
4.0,477.0,231608
5.0,194.0,231608
6.0,207.0,231608
7.0,105.0,231608
8.0,166.0,231608
9.0,180.0,231608
10.0,637.0,231608
11.0,106.0,231608
12.0,151.0,231608
13.0,51.0,231608
14.0,3.0,231608
15.0,57.0,231608
16.0,61.0,231608
17.0,348.0,231608
18.0,670.0,231608
19.0,278.0,231608
20.0,45.0,231608
21.0,40.0,231608
22.0,552.0,231608
23.0,85.0,231608
24.0,45.0,231608
25.0,85.0,231608
26.0,55.0,231608
27.0,80.0,231608
28.0,495.0,231608
29.0,82.0,231608
30.0,156.0,231608
301.0,155.0,231608
302.0,122.0,231608
303.0,204.0,231608
304.0,599.0,231608
305.0,382.0,231608
306.0,201.0,231608
307.0,345.0,231608
308.0,476.0,231608
309.0,99.0,231608
310.0,229.0,231608
311.0,145.0,231608
312.0,88.0,231608
313.0,253.0,231608
314.0,490.0,231608
315.0,220.0,231608
316.0,115.0,231608
317.0,147.0,231608
318.0,141.0,231608
319.0,74.0,231608
320.0,636.0,231608
321.0,202.0,231608
322.0,285.0,231608
323.0,221.0,231608
324.0,511.0,231608
325.0,33.0,231608
326.0,380.0,231608
327.0,179.0,231608
328.0,116.0,231608
329.0,385.0,231608
330.0,76.0,231608
601.0,348.0,231608
602.0,561.0,231608
603.0,337.0,231608
604.0,227.0,231608
605.0,690.0,231608
606.0,630.0,231608
607.0,259.0,231608
608.0,315.0,231608
609.0,641.0,231608
610.0,203.0,231608
611.0,178.0,231608
612.0,262.0,231608
613.0,371.0,231608
614.0,555.0,231608
615.0,524.0,231608
616.0,130.0,231608
617.0,326.0,231608
618.0,317.0,231608
619.0,697.0,231608
620.0,417.0,231608
621.0,381.0,231608
622.0,90.0,231608
623.0,600.0,231608
624.0,59.0,231608
625.0,127.0,231608
626.0,164.0,231608
627.0,645.0,231608
628.0,103.0,231608
629.0,54.0,231608
630.0,340.0,231608
31.0,285.0,231608
32.0,245.0,231608
33.0,27.0,231608
34.0,272.0,231608
35.0,545.0,231608
36.0,625.0,231608
37.0,194.0,231608
38.0,231.0,231608
39.0,57.0,231608
40.0,128.0,231608
41.0,179.0,231608
42.0,65.0,231608
43.0,252.0,231608
44.0,559.0,231608
45.0,494.0,231608
46.0,457.0,231608
47.0,71.0,231608
48.0,145.0,231608
49.0,91.0,231608
50.0,96.0,231608
51.0,584.0,231608
52.0,700.0,231608
53.0,175.0,231608
54.0,498.0,231608
55.0,246.0,231608
56.0,183.0,231608
57.0,68.0,231608
58.0,95.0,231608
59.0,194.0,231608
60.0,249.0,231608
331.0,18.0,231608
332.0,593.0,231608
333.0,280.0,231608
334.0,15.0,231608
335.0,364.0,231608
336.0,152.0,231608
337.0,180.0,231608
338.0,10.0,231608
339.0,55.0,231608
340.0,170.0,231608
341.0,47.0,231608
342.0,80.0,231608
343.0,141.0,231608
344.0,370.0,231608
345.0,122.0,231608
346.0,88.0,231608
347.0,157.0,231608
348.0,97.0,231608
349.0,71.0,231608
350.0,65.0,231608
351.0,49.0,231608
352.0,403.0,231608
353.0,75.0,231608
354.0,90.0,231608
355.0,108.0,231608
356.0,269.0,231608
357.0,221.0,231608
358.0,133.0,231608
359.0,396.0,231608
360.0,84.0,231608
631.0,126.0,231608
632.0,28.0,231608
633.0,84.0,231608
634.0,439.0,231608
635.0,608.0,231608
636.0,160.0,231608
637.0,283.0,231608
638.0,59.0,231608
639.0,609.0,231608
640.0,115.0,231608
641.0,52.0,231608
642.0,123.0,231608
643.0,122.0,231608
644.0,133.0,231608
645.0,84.0,231608
646.0,357.0,231608
647.0,175.0,231608
648.0,98.0,231608
649.0,199.0,231608
650.0,406.0,231608
651.0,78.0,231608
652.0,109.0,231608
653.0,330.0,231608
654.0,109.0,231608
655.0,432.0,231608
656.0,236.0,231608
657.0,198.0,231608
658.0,580.0,231608
659.0,297.0,231608
660.0,556.0,231608
61.0,176.0,231608
62.0,69.0,231608
63.0,117.0,231608
64.0,151.0,231608
65.0,120.0,231608
66.0,123.0,231608
67.0,352.0,231608
68.0,99.0,231608
69.0,528.0,231608
70.0,242.0,231608
71.0,136.0,231608
72.0,82.0,231608
73.0,172.0,231608
74.0,468.0,231608
75.0,41.0,231608
76.0,145.0,231608
77.0,311.0,231608
78.0,389.0,231608
79.0,437.0,231608
80.0,158.0,231608
81.0,276.0,231608
82.0,213.0,231608
83.0,326.0,231608
84.0,185.0,231608
85.0,377.0,231608
86.0,685.0,231608
87.0,587.0,231608
88.0,341.0,231608
89.0,68.0,231608
90.0,161.0,231608
361.0,369.0,231608
362.0,245.0,231608
363.0,20.0,231608
364.0,156.0,231608
365.0,89.0,231608
366.0,85.0,231608
367.0,313.0,231608
368.0,446.0,231608
369.0,112.0,231608
370.0,645.0,231608
371.0,213.0,231608
372.0,646.0,231608
373.0,572.0,231608
374.0,70.0,231608
375.0,146.0,231608
376.0,13.0,231608
377.0,623.0,231608
378.0,213.0,231608
379.0,224.0,231608
380.0,231.0,231608
381.0,160.0,231608
382.0,349.0,231608
383.0,126.0,231608
384.0,94.0,231608
385.0,101.0,231608
386.0,132.0,231608
387.0,460.0,231608
388.0,156.0,231608
389.0,69.0,231608
390.0,116.0,231608
661.0,101.0,231608
662.0,380.0,231608
663.0,340.0,231608
664.0,256.0,231608
665.0,194.0,231608
666.0,54.0,231608
667.0,506.0,231608
668.0,230.0,231608
669.0,89.0,231608
670.0,180.0,231608
671.0,309.0,231608
672.0,336.0,231608
673.0,171.0,231608
674.0,403.0,231608
675.0,556.0,231608
676.0,140.0,231608
677.0,134.0,231608
678.0,205.0,231608
679.0,554.0,231608
680.0,95.0,231608
681.0,143.0,231608
682.0,70.0,231608
683.0,31.0,231608
684.0,179.0,231608
685.0,199.0,231608
686.0,155.0,231608
687.0,383.0,231608
688.0,303.0,231608
689.0,553.0,231608
690.0,264.0,231608
91.0,109.0,231608
92.0,628.0,231608
93.0,96.0,231608
94.0,300.0,231608
95.0,392.0,231608
96.0,227.0,231608
97.0,170.0,231608
98.0,583.0,231608
99.0,82.0,231608
100.0,591.0,231608
101.0,158.0,231608
102.0,612.0,231608
103.0,345.0,231608
104.0,350.0,231608
105.0,85.0,231608
106.0,99.0,231608
107.0,460.0,231608
108.0,325.0,231608
109.0,166.0,231608
110.0,66.0,231608
111.0,194.0,231608
112.0,486.0,231608
113.0,635.0,231608
114.0,312.0,231608
115.0,482.0,231608
116.0,409.0,231608
117.0,145.0,231608
118.0,275.0,231608
119.0,608.0,231608
120.0,77.0,231608
391.0,111.0,231608
392.0,119.0,231608
393.0,74.0,231608
394.0,338.0,231608
395.0,181.0,231608
396.0,298.0,231608
397.0,231.0,231608
398.0,565.0,231608
399.0,189.0,231608
400.0,186.0,231608
401.0,150.0,231608
402.0,427.0,231608
403.0,304.0,231608
404.0,281.0,231608
405.0,300.0,231608
406.0,259.0,231608
407.0,224.0,231608
408.0,573.0,231608
409.0,188.0,231608
410.0,300.0,231608
411.0,235.0,231608
412.0,210.0,231608
413.0,219.0,231608
414.0,170.0,231608
415.0,249.0,231608
416.0,620.0,231608
417.0,270.0,231608
418.0,201.0,231608
419.0,81.0,231608
420.0,417.0,231608
691.0,122.0,231608
692.0,88.0,231608
693.0,347.0,231608
694.0,595.0,231608
695.0,274.0,231608
696.0,326.0,231608
697.0,365.0,231608
698.0,454.0,231608
699.0,104.0,231608
700.0,505.0,231608
701.0,150.0,231608
702.0,375.0,231608
703.0,277.0,231608
704.0,130.0,231608
705.0,207.0,231608
706.0,301.0,231608
707.0,322.0,231608
708.0,200.0,231608
709.0,559.0,231608
710.0,188.0,231608
711.0,472.0,231608
712.0,170.0,231608
713.0,443.0,231608
714.0,597.0,231608
715.0,135.0,231608
716.0,690.0,231608
717.0,43.0,231608
718.0,92.0,231608
719.0,88.0,231608
720.0,617.0,231608
121.0,482.0,231608
122.0,21.0,231608
123.0,478.0,231608
124.0,28.0,231608
125.0,217.0,231608
126.0,518.0,231608
127.0,456.0,231608
128.0,254.0,231608
129.0,355.0,231608
130.0,220.0,231608
131.0,660.0,231608
132.0,164.0,231608
133.0,478.0,231608
134.0,41.0,231608
135.0,195.0,231608
136.0,129.0,231608
137.0,475.0,231608
138.0,84.0,231608
139.0,101.0,231608
140.0,158.0,231608
141.0,105.0,231608
142.0,80.0,231608
143.0,355.0,231608
144.0,562.0,231608
145.0,443.0,231608
146.0,79.0,231608
147.0,405.0,231608
148.0,606.0,231608
149.0,697.0,231608
150.0,285.0,231608
421.0,25.0,231608
422.0,401.0,231608
423.0,524.0,231608
424.0,291.0,231608
425.0,451.0,231608
426.0,-4.0,231608
427.0,420.0,231608
428.0,345.0,231608
429.0,87.0,231608
430.0,246.0,231608
431.0,171.0,231608
432.0,286.0,231608
433.0,156.0,231608
434.0,137.0,231608
435.0,202.0,231608
436.0,75.0,231608
437.0,324.0,231608
438.0,548.0,231608
439.0,232.0,231608
440.0,348.0,231608
441.0,134.0,231608
442.0,106.0,231608
443.0,315.0,231608
444.0,233.0,231608
445.0,196.0,231608
446.0,515.0,231608
447.0,509.0,231608
448.0,484.0,231608
449.0,371.0,231608
450.0,625.0,231608
721.0,100.0,231608
722.0,182.0,231608
723.0,287.0,231608
724.0,198.0,231608
725.0,152.0,231608
726.0,118.0,231608
727.0,138.0,231608
728.0,566.0,231608
729.0,82.0,231608
730.0,680.0,231608
731.0,370.0,231608
732.0,27.0,231608
733.0,164.0,231608
734.0,430.0,231608
151.0,240.0,231608
152.0,116.0,231608
153.0,631.0,231608
154.0,521.0,231608
155.0,99.0,231608
156.0,192.0,231608
157.0,133.0,231608
158.0,138.0,231608
159.0,84.0,231608
160.0,605.0,231608
161.0,91.0,231608
162.0,112.0,231608
163.0,501.0,231608
164.0,203.0,231608
165.0,45.0,231608
166.0,315.0,231608
167.0,341.0,231608
168.0,627.0,231608
169.0,348.0,231608
170.0,59.0,231608
171.0,285.0,231608
172.0,88.0,231608
173.0,311.0,231608
174.0,60.0,231608
175.0,82.0,231608
176.0,546.0,231608
177.0,276.0,231608
178.0,562.0,231608
179.0,226.0,231608
180.0,183.0,231608
451.0,259.0,231608
452.0,240.0,231608
453.0,198.0,231608
454.0,163.0,231608
455.0,110.0,231608
456.0,244.0,231608
457.0,546.0,231608
458.0,122.0,231608
459.0,403.0,231608
460.0,110.0,231608
461.0,75.0,231608
462.0,485.0,231608
463.0,634.0,231608
464.0,163.0,231608
465.0,310.0,231608
466.0,160.0,231608
467.0,109.0,231608
468.0,87.0,231608
469.0,202.0,231608
470.0,105.0,231608
471.0,402.0,231608
472.0,144.0,231608
473.0,261.0,231608
474.0,480.0,231608
475.0,285.0,231608
476.0,11.0,231608
477.0,141.0,231608
478.0,366.0,231608
479.0,140.0,231608
480.0,76.0,231608
181.0,316.0,231608
182.0,155.0,231608
183.0,269.0,231608
184.0,614.0,231608
185.0,301.0,231608
186.0,345.0,231608
187.0,316.0,231608
188.0,214.0,231608
189.0,124.0,231608
190.0,147.0,231608
191.0,333.0,231608
192.0,565.0,231608
193.0,635.0,231608
194.0,640.0,231608
195.0,195.0,231608
196.0,230.0,231608
197.0,88.0,231608
198.0,187.0,231608
199.0,74.0,231608
200.0,134.0,231608
201.0,52.0,231608
202.0,524.0,231608
203.0,87.0,231608
204.0,80.0,231608
205.0,310.0,231608
206.0,609.0,231608
207.0,334.0,231608
208.0,80.0,231608
209.0,70.0,231608
210.0,569.0,231608
481.0,435.0,231608
482.0,519.0,231608
483.0,219.0,231608
484.0,162.0,231608
485.0,115.0,231608
486.0,392.0,231608
487.0,406.0,231608
488.0,90.0,231608
489.0,110.0,231608
490.0,367.0,231608
491.0,164.0,231608
492.0,397.0,231608
493.0,96.0,231608
494.0,329.0,231608
495.0,217.0,231608
496.0,68.0,231608
497.0,178.0,231608
498.0,681.0,231608
499.0,145.0,231608
500.0,541.0,231608
501.0,557.0,231608
502.0,160.0,231608
503.0,365.0,231608
504.0,541.0,231608
505.0,367.0,231608
506.0,652.0,231608
507.0,581.0,231608
508.0,497.0,231608
509.0,251.0,231608
510.0,55.0,231608
211.0,574.0,231608
212.0,147.0,231608
213.0,368.0,231608
214.0,649.0,231608
215.0,352.0,231608
216.0,588.0,231608
217.0,181.0,231608
218.0,-10.0,231608
219.0,260.0,231608
220.0,444.0,231608
221.0,272.0,231608
222.0,18.0,231608
223.0,467.0,231608
224.0,247.0,231608
225.0,66.0,231608
226.0,345.0,231608
227.0,91.0,231608
228.0,85.0,231608
229.0,417.0,231608
230.0,264.0,231608
231.0,462.0,231608
232.0,258.0,231608
233.0,146.0,231608
234.0,384.0,231608
235.0,53.0,231608
236.0,391.0,231608
237.0,75.0,231608
238.0,110.0,231608
239.0,79.0,231608
240.0,121.0,231608
511.0,77.0,231608
512.0,473.0,231608
513.0,393.0,231608
514.0,85.0,231608
515.0,261.0,231608
516.0,224.0,231608
517.0,587.0,231608
518.0,40.0,231608
519.0,18.0,231608
520.0,78.0,231608
521.0,472.0,231608
522.0,517.0,231608
523.0,395.0,231608
524.0,558.0,231608
525.0,451.0,231608
526.0,502.0,231608
527.0,464.0,231608
528.0,340.0,231608
529.0,153.0,231608
530.0,142.0,231608
531.0,213.0,231608
532.0,457.0,231608
533.0,131.0,231608
534.0,140.0,231608
535.0,527.0,231608
536.0,335.0,231608
537.0,393.0,231608
538.0,86.0,231608
539.0,264.0,231608
540.0,55.0,231608
241.0,42.0,231608
242.0,690.0,231608
243.0,304.0,231608
244.0,144.0,231608
245.0,424.0,231608
246.0,104.0,231608
247.0,185.0,231608
248.0,344.0,231608
249.0,234.0,231608
250.0,383.0,231608
251.0,179.0,231608
252.0,257.0,231608
253.0,319.0,231608
254.0,225.0,231608
255.0,158.0,231608
256.0,105.0,231608
257.0,305.0,231608
258.0,216.0,231608
259.0,233.0,231608
260.0,140.0,231608
261.0,80.0,231608
262.0,180.0,231608
263.0,278.0,231608
264.0,178.0,231608
265.0,55.0,231608
266.0,65.0,231608
267.0,221.0,231608
268.0,598.0,231608
269.0,220.0,231608
270.0,419.0,231608
541.0,625.0,231608
542.0,253.0,231608
543.0,89.0,231608
544.0,314.0,231608
545.0,140.0,231608
546.0,223.0,231608
547.0,341.0,231608
548.0,347.0,231608
549.0,158.0,231608
550.0,204.0,231608
551.0,35.0,231608
552.0,82.0,231608
553.0,407.0,231608
554.0,538.0,231608
555.0,293.0,231608
556.0,617.0,231608
557.0,93.0,231608
558.0,84.0,231608
559.0,57.0,231608
560.0,662.0,231608
561.0,140.0,231608
562.0,327.0,231608
563.0,135.0,231608
564.0,164.0,231608
565.0,196.0,231608
566.0,320.0,231608
567.0,382.0,231608
568.0,121.0,231608
569.0,690.0,231608
570.0,60.0,231608
271.0,134.0,231608
272.0,419.0,231608
273.0,116.0,231608
274.0,353.0,231608
275.0,627.0,231608
276.0,225.0,231608
277.0,323.0,231608
278.0,65.0,231608
279.0,637.0,231608
280.0,274.0,231608
281.0,130.0,231608
282.0,321.0,231608
283.0,193.0,231608
284.0,149.0,231608
285.0,156.0,231608
286.0,85.0,231608
287.0,90.0,231608
288.0,364.0,231608
289.0,88.0,231608
290.0,67.0,231608
291.0,218.0,231608
292.0,259.0,231608
293.0,176.0,231608
294.0,120.0,231608
295.0,149.0,231608
296.0,214.0,231608
297.0,368.0,231608
298.0,292.0,231608
299.0,510.0,231608
300.0,425.0,231608
571.0,187.0,231608
572.0,65.0,231608
573.0,632.0,231608
574.0,216.0,231608
575.0,111.0,231608
576.0,83.0,231608
577.0,296.0,231608
578.0,222.0,231608
579.0,83.0,231608
580.0,317.0,231608
581.0,58.0,231608
582.0,276.0,231608
583.0,102.0,231608
584.0,497.0,231608
585.0,571.0,231608
586.0,45.0,231608
587.0,464.0,231608
588.0,120.0,231608
589.0,138.0,231608
590.0,319.0,231608
591.0,469.0,231608
592.0,134.0,231608
593.0,150.0,231608
594.0,439.0,231608
595.0,452.0,231608
