Sr_no,Marks,Code
1.0,115.0,410602
2.0,172.0,410602
3.0,639.0,410602
4.0,351.0,410602
5.0,517.0,410602
6.0,105.0,410602
7.0,239.0,410602
8.0,46.0,410602
9.0,183.0,410602
10.0,299.0,410602
11.0,213.0,410602
12.0,222.0,410602
13.0,183.0,410602
14.0,449.0,410602
15.0,94.0,410602
16.0,68.0,410602
17.0,227.0,410602
18.0,641.0,410602
19.0,120.0,410602
20.0,239.0,410602
21.0,140.0,410602
22.0,95.0,410602
23.0,163.0,410602
24.0,621.0,410602
25.0,55.0,410602
26.0,434.0,410602
27.0,120.0,410602
28.0,165.0,410602
29.0,42.0,410602
30.0,301.0,410602
301.0,602.0,410602
302.0,155.0,410602
303.0,350.0,410602
304.0,289.0,410602
305.0,95.0,410602
306.0,35.0,410602
307.0,53.0,410602
308.0,81.0,410602
309.0,358.0,410602
310.0,114.0,410602
311.0,206.0,410602
312.0,52.0,410602
313.0,95.0,410602
314.0,189.0,410602
315.0,117.0,410602
316.0,289.0,410602
317.0,427.0,410602
318.0,300.0,410602
319.0,219.0,410602
320.0,375.0,410602
321.0,28.0,410602
322.0,175.0,410602
323.0,149.0,410602
324.0,228.0,410602
325.0,223.0,410602
326.0,442.0,410602
327.0,115.0,410602
328.0,145.0,410602
329.0,534.0,410602
330.0,284.0,410602
601.0,125.0,410602
602.0,162.0,410602
603.0,519.0,410602
604.0,417.0,410602
605.0,129.0,410602
606.0,390.0,410602
607.0,580.0,410602
608.0,187.0,410602
609.0,382.0,410602
610.0,247.0,410602
611.0,315.0,410602
612.0,42.0,410602
613.0,151.0,410602
614.0,61.0,410602
615.0,146.0,410602
616.0,98.0,410602
617.0,175.0,410602
618.0,55.0,410602
619.0,54.0,410602
620.0,95.0,410602
621.0,475.0,410602
622.0,101.0,410602
623.0,570.0,410602
624.0,68.0,410602
625.0,194.0,410602
626.0,68.0,410602
627.0,65.0,410602
628.0,561.0,410602
629.0,148.0,410602
630.0,90.0,410602
901.0,48.0,410602
902.0,95.0,410602
903.0,184.0,410602
904.0,155.0,410602
905.0,46.0,410602
906.0,170.0,410602
907.0,293.0,410602
908.0,264.0,410602
909.0,100.0,410602
910.0,140.0,410602
911.0,174.0,410602
912.0,485.0,410602
913.0,125.0,410602
