Sr_no,Marks,Code
1.0,192.0,280816
2.0,161.0,280816
3.0,498.0,280816
4.0,583.0,280816
5.0,432.0,280816
6.0,212.0,280816
7.0,437.0,280816
8.0,297.0,280816
9.0,466.0,280816
10.0,145.0,280816
11.0,209.0,280816
12.0,134.0,280816
13.0,224.0,280816
14.0,336.0,280816
15.0,337.0,280816
16.0,28.0,280816
17.0,314.0,280816
18.0,71.0,280816
19.0,230.0,280816
20.0,203.0,280816
21.0,14.0,280816
22.0,224.0,280816
23.0,86.0,280816
24.0,471.0,280816
25.0,517.0,280816
26.0,513.0,280816
27.0,110.0,280816
28.0,334.0,280816
29.0,660.0,280816
30.0,30.0,280816
301.0,223.0,280816
302.0,145.0,280816
303.0,352.0,280816
304.0,98.0,280816
305.0,255.0,280816
306.0,570.0,280816
307.0,385.0,280816
308.0,261.0,280816
309.0,360.0,280816
310.0,149.0,280816
311.0,74.0,280816
312.0,210.0,280816
313.0,637.0,280816
314.0,150.0,280816
315.0,68.0,280816
316.0,131.0,280816
317.0,675.0,280816
318.0,40.0,280816
319.0,50.0,280816
320.0,61.0,280816
321.0,119.0,280816
322.0,50.0,280816
323.0,55.0,280816
324.0,494.0,280816
325.0,140.0,280816
326.0,161.0,280816
327.0,83.0,280816
328.0,233.0,280816
329.0,306.0,280816
330.0,132.0,280816
31.0,114.0,280816
32.0,270.0,280816
33.0,596.0,280816
34.0,155.0,280816
35.0,122.0,280816
36.0,584.0,280816
37.0,203.0,280816
38.0,78.0,280816
39.0,555.0,280816
40.0,241.0,280816
41.0,526.0,280816
42.0,108.0,280816
43.0,122.0,280816
44.0,96.0,280816
45.0,278.0,280816
46.0,220.0,280816
47.0,313.0,280816
48.0,90.0,280816
49.0,127.0,280816
50.0,265.0,280816
51.0,26.0,280816
52.0,117.0,280816
53.0,36.0,280816
54.0,330.0,280816
55.0,325.0,280816
56.0,644.0,280816
57.0,261.0,280816
58.0,386.0,280816
59.0,328.0,280816
60.0,160.0,280816
331.0,205.0,280816
332.0,670.0,280816
333.0,322.0,280816
334.0,188.0,280816
335.0,510.0,280816
336.0,143.0,280816
337.0,112.0,280816
338.0,154.0,280816
339.0,486.0,280816
340.0,139.0,280816
341.0,591.0,280816
342.0,71.0,280816
343.0,636.0,280816
344.0,143.0,280816
345.0,400.0,280816
346.0,431.0,280816
347.0,157.0,280816
348.0,125.0,280816
349.0,103.0,280816
350.0,54.0,280816
351.0,102.0,280816
352.0,106.0,280816
353.0,54.0,280816
354.0,41.0,280816
355.0,65.0,280816
356.0,492.0,280816
357.0,616.0,280816
358.0,303.0,280816
359.0,215.0,280816
360.0,150.0,280816
61.0,518.0,280816
62.0,91.0,280816
63.0,566.0,280816
64.0,111.0,280816
65.0,502.0,280816
66.0,104.0,280816
67.0,361.0,280816
68.0,229.0,280816
69.0,495.0,280816
70.0,137.0,280816
71.0,327.0,280816
72.0,146.0,280816
73.0,180.0,280816
74.0,49.0,280816
75.0,635.0,280816
76.0,110.0,280816
77.0,84.0,280816
78.0,100.0,280816
79.0,422.0,280816
80.0,33.0,280816
81.0,163.0,280816
82.0,580.0,280816
83.0,631.0,280816
84.0,416.0,280816
85.0,210.0,280816
86.0,517.0,280816
87.0,420.0,280816
88.0,175.0,280816
89.0,253.0,280816
90.0,55.0,280816
361.0,324.0,280816
362.0,185.0,280816
363.0,284.0,280816
364.0,113.0,280816
365.0,282.0,280816
366.0,254.0,280816
367.0,44.0,280816
368.0,116.0,280816
369.0,135.0,280816
370.0,204.0,280816
371.0,667.0,280816
372.0,59.0,280816
373.0,193.0,280816
374.0,484.0,280816
375.0,193.0,280816
376.0,633.0,280816
377.0,234.0,280816
378.0,222.0,280816
379.0,350.0,280816
380.0,135.0,280816
381.0,306.0,280816
382.0,120.0,280816
383.0,519.0,280816
384.0,204.0,280816
385.0,245.0,280816
386.0,358.0,280816
387.0,383.0,280816
388.0,26.0,280816
389.0,334.0,280816
390.0,275.0,280816
91.0,250.0,280816
92.0,384.0,280816
93.0,483.0,280816
94.0,115.0,280816
95.0,129.0,280816
96.0,199.0,280816
97.0,391.0,280816
98.0,186.0,280816
99.0,628.0,280816
100.0,68.0,280816
101.0,107.0,280816
102.0,105.0,280816
103.0,380.0,280816
104.0,357.0,280816
105.0,157.0,280816
106.0,265.0,280816
107.0,194.0,280816
108.0,388.0,280816
109.0,60.0,280816
110.0,110.0,280816
111.0,209.0,280816
112.0,95.0,280816
113.0,345.0,280816
114.0,210.0,280816
115.0,278.0,280816
116.0,235.0,280816
117.0,196.0,280816
118.0,187.0,280816
119.0,658.0,280816
120.0,369.0,280816
391.0,107.0,280816
392.0,51.0,280816
393.0,350.0,280816
394.0,36.0,280816
395.0,571.0,280816
396.0,360.0,280816
397.0,75.0,280816
398.0,684.0,280816
399.0,138.0,280816
400.0,168.0,280816
401.0,321.0,280816
402.0,198.0,280816
403.0,504.0,280816
404.0,215.0,280816
405.0,63.0,280816
406.0,80.0,280816
407.0,98.0,280816
408.0,565.0,280816
409.0,126.0,280816
410.0,307.0,280816
411.0,687.0,280816
412.0,530.0,280816
413.0,115.0,280816
414.0,426.0,280816
415.0,65.0,280816
416.0,281.0,280816
417.0,279.0,280816
418.0,107.0,280816
419.0,204.0,280816
420.0,230.0,280816
121.0,350.0,280816
122.0,52.0,280816
123.0,187.0,280816
124.0,241.0,280816
125.0,450.0,280816
126.0,356.0,280816
127.0,107.0,280816
128.0,244.0,280816
129.0,570.0,280816
130.0,61.0,280816
131.0,556.0,280816
132.0,95.0,280816
133.0,245.0,280816
134.0,118.0,280816
135.0,462.0,280816
136.0,200.0,280816
137.0,470.0,280816
138.0,273.0,280816
139.0,105.0,280816
140.0,564.0,280816
141.0,271.0,280816
142.0,371.0,280816
143.0,408.0,280816
144.0,121.0,280816
145.0,63.0,280816
146.0,103.0,280816
147.0,241.0,280816
148.0,182.0,280816
149.0,61.0,280816
150.0,111.0,280816
421.0,169.0,280816
422.0,242.0,280816
423.0,220.0,280816
424.0,124.0,280816
425.0,328.0,280816
426.0,274.0,280816
427.0,169.0,280816
428.0,245.0,280816
429.0,506.0,280816
430.0,310.0,280816
431.0,197.0,280816
432.0,57.0,280816
433.0,218.0,280816
434.0,261.0,280816
435.0,100.0,280816
436.0,590.0,280816
437.0,145.0,280816
438.0,603.0,280816
439.0,236.0,280816
440.0,500.0,280816
441.0,90.0,280816
442.0,422.0,280816
443.0,141.0,280816
444.0,584.0,280816
445.0,161.0,280816
446.0,92.0,280816
447.0,231.0,280816
448.0,526.0,280816
449.0,628.0,280816
450.0,325.0,280816
151.0,289.0,280816
152.0,103.0,280816
153.0,111.0,280816
154.0,176.0,280816
155.0,132.0,280816
156.0,73.0,280816
157.0,373.0,280816
158.0,244.0,280816
159.0,113.0,280816
160.0,247.0,280816
161.0,157.0,280816
162.0,573.0,280816
163.0,323.0,280816
164.0,549.0,280816
165.0,169.0,280816
166.0,315.0,280816
167.0,457.0,280816
168.0,214.0,280816
169.0,113.0,280816
170.0,97.0,280816
