Sr_no,Marks,Code
1.0,415.0,460203
2.0,203.0,460203
3.0,160.0,460203
4.0,530.0,460203
5.0,82.0,460203
6.0,306.0,460203
7.0,115.0,460203
8.0,617.0,460203
9.0,139.0,460203
10.0,282.0,460203
11.0,579.0,460203
12.0,203.0,460203
13.0,469.0,460203
14.0,249.0,460203
15.0,80.0,460203
16.0,214.0,460203
17.0,145.0,460203
18.0,371.0,460203
19.0,110.0,460203
20.0,274.0,460203
21.0,180.0,460203
22.0,140.0,460203
23.0,454.0,460203
24.0,477.0,460203
25.0,99.0,460203
26.0,40.0,460203
27.0,377.0,460203
28.0,474.0,460203
29.0,303.0,460203
30.0,328.0,460203
301.0,85.0,460203
302.0,341.0,460203
303.0,251.0,460203
304.0,629.0,460203
305.0,48.0,460203
306.0,45.0,460203
307.0,256.0,460203
308.0,92.0,460203
309.0,130.0,460203
310.0,317.0,460203
311.0,21.0,460203
312.0,24.0,460203
313.0,317.0,460203
314.0,68.0,460203
315.0,59.0,460203
316.0,146.0,460203
317.0,224.0,460203
318.0,205.0,460203
319.0,193.0,460203
320.0,458.0,460203
321.0,366.0,460203
322.0,82.0,460203
323.0,121.0,460203
324.0,124.0,460203
325.0,503.0,460203
326.0,511.0,460203
327.0,354.0,460203
328.0,100.0,460203
329.0,362.0,460203
330.0,164.0,460203
31.0,175.0,460203
32.0,279.0,460203
33.0,70.0,460203
34.0,258.0,460203
35.0,99.0,460203
36.0,133.0,460203
37.0,173.0,460203
38.0,215.0,460203
39.0,30.0,460203
40.0,452.0,460203
41.0,62.0,460203
42.0,63.0,460203
43.0,25.0,460203
44.0,392.0,460203
45.0,87.0,460203
46.0,180.0,460203
47.0,66.0,460203
48.0,41.0,460203
49.0,244.0,460203
50.0,110.0,460203
51.0,177.0,460203
52.0,445.0,460203
53.0,252.0,460203
54.0,280.0,460203
55.0,136.0,460203
56.0,82.0,460203
57.0,243.0,460203
58.0,182.0,460203
59.0,70.0,460203
60.0,158.0,460203
331.0,283.0,460203
332.0,267.0,460203
333.0,175.0,460203
334.0,433.0,460203
335.0,234.0,460203
336.0,49.0,460203
337.0,70.0,460203
338.0,186.0,460203
339.0,174.0,460203
340.0,37.0,460203
341.0,123.0,460203
342.0,311.0,460203
343.0,185.0,460203
344.0,661.0,460203
345.0,238.0,460203
346.0,90.0,460203
347.0,328.0,460203
348.0,119.0,460203
349.0,152.0,460203
350.0,111.0,460203
351.0,92.0,460203
352.0,130.0,460203
353.0,76.0,460203
354.0,153.0,460203
355.0,503.0,460203
356.0,396.0,460203
357.0,64.0,460203
358.0,381.0,460203
359.0,52.0,460203
360.0,160.0,460203
61.0,192.0,460203
62.0,65.0,460203
63.0,235.0,460203
64.0,188.0,460203
65.0,63.0,460203
66.0,378.0,460203
67.0,457.0,460203
68.0,150.0,460203
69.0,224.0,460203
70.0,373.0,460203
71.0,396.0,460203
72.0,118.0,460203
73.0,83.0,460203
74.0,273.0,460203
75.0,428.0,460203
76.0,281.0,460203
77.0,40.0,460203
78.0,417.0,460203
79.0,157.0,460203
80.0,331.0,460203
81.0,594.0,460203
82.0,196.0,460203
83.0,403.0,460203
84.0,558.0,460203
85.0,70.0,460203
86.0,107.0,460203
87.0,120.0,460203
88.0,608.0,460203
89.0,67.0,460203
90.0,370.0,460203
361.0,247.0,460203
362.0,199.0,460203
363.0,215.0,460203
364.0,104.0,460203
365.0,108.0,460203
366.0,93.0,460203
367.0,518.0,460203
368.0,664.0,460203
369.0,61.0,460203
370.0,311.0,460203
371.0,197.0,460203
372.0,13.0,460203
373.0,90.0,460203
374.0,264.0,460203
375.0,189.0,460203
376.0,12.0,460203
377.0,77.0,460203
378.0,473.0,460203
379.0,580.0,460203
380.0,185.0,460203
381.0,132.0,460203
382.0,454.0,460203
383.0,93.0,460203
384.0,293.0,460203
385.0,112.0,460203
386.0,46.0,460203
387.0,267.0,460203
388.0,141.0,460203
389.0,190.0,460203
390.0,47.0,460203
91.0,210.0,460203
92.0,88.0,460203
93.0,190.0,460203
94.0,256.0,460203
95.0,675.0,460203
96.0,42.0,460203
97.0,179.0,460203
98.0,250.0,460203
99.0,249.0,460203
100.0,178.0,460203
101.0,78.0,460203
102.0,190.0,460203
103.0,384.0,460203
104.0,261.0,460203
105.0,381.0,460203
106.0,379.0,460203
107.0,101.0,460203
108.0,83.0,460203
109.0,547.0,460203
110.0,163.0,460203
111.0,174.0,460203
112.0,239.0,460203
113.0,191.0,460203
114.0,283.0,460203
115.0,249.0,460203
116.0,201.0,460203
117.0,78.0,460203
118.0,344.0,460203
119.0,101.0,460203
120.0,516.0,460203
391.0,98.0,460203
392.0,105.0,460203
393.0,99.0,460203
394.0,613.0,460203
395.0,127.0,460203
396.0,116.0,460203
397.0,419.0,460203
398.0,503.0,460203
399.0,528.0,460203
400.0,449.0,460203
401.0,208.0,460203
402.0,122.0,460203
403.0,552.0,460203
404.0,109.0,460203
405.0,130.0,460203
406.0,78.0,460203
407.0,555.0,460203
408.0,36.0,460203
409.0,617.0,460203
410.0,485.0,460203
411.0,311.0,460203
412.0,441.0,460203
413.0,227.0,460203
414.0,274.0,460203
415.0,311.0,460203
416.0,159.0,460203
417.0,175.0,460203
418.0,135.0,460203
419.0,17.0,460203
420.0,47.0,460203
121.0,156.0,460203
122.0,76.0,460203
123.0,304.0,460203
124.0,118.0,460203
125.0,125.0,460203
126.0,516.0,460203
127.0,94.0,460203
128.0,96.0,460203
129.0,110.0,460203
130.0,425.0,460203
131.0,399.0,460203
132.0,207.0,460203
133.0,79.0,460203
134.0,176.0,460203
135.0,220.0,460203
136.0,500.0,460203
137.0,95.0,460203
138.0,144.0,460203
139.0,197.0,460203
140.0,105.0,460203
141.0,160.0,460203
142.0,248.0,460203
143.0,648.0,460203
144.0,167.0,460203
145.0,89.0,460203
146.0,453.0,460203
147.0,79.0,460203
148.0,529.0,460203
149.0,511.0,460203
150.0,466.0,460203
421.0,298.0,460203
422.0,520.0,460203
423.0,305.0,460203
424.0,296.0,460203
425.0,122.0,460203
426.0,183.0,460203
427.0,90.0,460203
428.0,198.0,460203
429.0,78.0,460203
430.0,39.0,460203
431.0,680.0,460203
432.0,47.0,460203
433.0,79.0,460203
434.0,79.0,460203
435.0,466.0,460203
436.0,322.0,460203
437.0,572.0,460203
438.0,430.0,460203
439.0,228.0,460203
440.0,73.0,460203
441.0,148.0,460203
442.0,274.0,460203
443.0,272.0,460203
444.0,451.0,460203
445.0,235.0,460203
446.0,110.0,460203
447.0,77.0,460203
448.0,256.0,460203
449.0,417.0,460203
450.0,286.0,460203
151.0,347.0,460203
152.0,80.0,460203
153.0,148.0,460203
154.0,385.0,460203
155.0,227.0,460203
156.0,76.0,460203
157.0,327.0,460203
158.0,218.0,460203
159.0,496.0,460203
160.0,172.0,460203
161.0,261.0,460203
162.0,70.0,460203
163.0,340.0,460203
164.0,86.0,460203
165.0,254.0,460203
166.0,177.0,460203
167.0,138.0,460203
168.0,53.0,460203
169.0,168.0,460203
170.0,137.0,460203
171.0,324.0,460203
172.0,371.0,460203
173.0,137.0,460203
174.0,523.0,460203
175.0,143.0,460203
176.0,514.0,460203
177.0,106.0,460203
178.0,23.0,460203
179.0,82.0,460203
180.0,289.0,460203
451.0,222.0,460203
452.0,360.0,460203
453.0,22.0,460203
454.0,214.0,460203
455.0,240.0,460203
456.0,116.0,460203
457.0,482.0,460203
458.0,159.0,460203
459.0,371.0,460203
460.0,333.0,460203
181.0,91.0,460203
182.0,378.0,460203
183.0,74.0,460203
184.0,616.0,460203
185.0,572.0,460203
186.0,274.0,460203
187.0,129.0,460203
188.0,563.0,460203
189.0,297.0,460203
190.0,542.0,460203
191.0,100.0,460203
192.0,160.0,460203
193.0,335.0,460203
194.0,165.0,460203
195.0,55.0,460203
196.0,74.0,460203
197.0,157.0,460203
198.0,224.0,460203
199.0,184.0,460203
200.0,404.0,460203
201.0,36.0,460203
202.0,184.0,460203
203.0,90.0,460203
204.0,408.0,460203
205.0,561.0,460203
206.0,142.0,460203
207.0,330.0,460203
208.0,574.0,460203
209.0,109.0,460203
210.0,274.0,460203
211.0,420.0,460203
212.0,107.0,460203
213.0,191.0,460203
214.0,124.0,460203
215.0,108.0,460203
216.0,437.0,460203
217.0,442.0,460203
218.0,71.0,460203
219.0,270.0,460203
220.0,178.0,460203
221.0,345.0,460203
222.0,660.0,460203
223.0,132.0,460203
224.0,509.0,460203
225.0,84.0,460203
226.0,146.0,460203
227.0,122.0,460203
228.0,271.0,460203
229.0,578.0,460203
230.0,79.0,460203
231.0,145.0,460203
232.0,159.0,460203
233.0,115.0,460203
234.0,43.0,460203
235.0,373.0,460203
236.0,175.0,460203
237.0,125.0,460203
238.0,450.0,460203
239.0,67.0,460203
240.0,550.0,460203
241.0,508.0,460203
242.0,27.0,460203
243.0,75.0,460203
244.0,147.0,460203
245.0,158.0,460203
246.0,390.0,460203
247.0,163.0,460203
248.0,249.0,460203
249.0,54.0,460203
250.0,96.0,460203
251.0,290.0,460203
252.0,302.0,460203
253.0,359.0,460203
254.0,274.0,460203
255.0,292.0,460203
256.0,94.0,460203
257.0,128.0,460203
258.0,196.0,460203
259.0,198.0,460203
260.0,113.0,460203
261.0,210.0,460203
262.0,148.0,460203
263.0,362.0,460203
264.0,635.0,460203
265.0,59.0,460203
266.0,520.0,460203
267.0,112.0,460203
268.0,458.0,460203
269.0,329.0,460203
270.0,79.0,460203
271.0,116.0,460203
272.0,553.0,460203
273.0,106.0,460203
274.0,633.0,460203
275.0,162.0,460203
276.0,155.0,460203
277.0,52.0,460203
278.0,278.0,460203
279.0,152.0,460203
280.0,374.0,460203
281.0,240.0,460203
282.0,231.0,460203
283.0,170.0,460203
284.0,122.0,460203
