Sr_no,Marks,Code
1.0,265.0,270406
2.0,463.0,270406
3.0,70.0,270406
4.0,137.0,270406
5.0,101.0,270406
6.0,365.0,270406
7.0,159.0,270406
8.0,471.0,270406
9.0,440.0,270406
10.0,113.0,270406
11.0,43.0,270406
12.0,451.0,270406
13.0,101.0,270406
14.0,87.0,270406
15.0,8.0,270406
16.0,127.0,270406
17.0,253.0,270406
18.0,160.0,270406
19.0,690.0,270406
20.0,204.0,270406
21.0,56.0,270406
22.0,41.0,270406
23.0,90.0,270406
24.0,80.0,270406
25.0,62.0,270406
26.0,163.0,270406
27.0,100.0,270406
28.0,163.0,270406
29.0,180.0,270406
30.0,210.0,270406
301.0,77.0,270406
302.0,314.0,270406
303.0,275.0,270406
304.0,297.0,270406
305.0,406.0,270406
306.0,166.0,270406
307.0,31.0,270406
308.0,78.0,270406
309.0,85.0,270406
310.0,252.0,270406
311.0,30.0,270406
312.0,118.0,270406
313.0,483.0,270406
314.0,100.0,270406
315.0,288.0,270406
316.0,416.0,270406
317.0,112.0,270406
318.0,260.0,270406
319.0,115.0,270406
320.0,256.0,270406
321.0,162.0,270406
322.0,45.0,270406
323.0,438.0,270406
324.0,420.0,270406
325.0,25.0,270406
326.0,380.0,270406
327.0,189.0,270406
328.0,176.0,270406
329.0,46.0,270406
330.0,77.0,270406
31.0,87.0,270406
32.0,80.0,270406
33.0,192.0,270406
34.0,373.0,270406
35.0,31.0,270406
36.0,139.0,270406
37.0,64.0,270406
38.0,374.0,270406
39.0,363.0,270406
40.0,122.0,270406
41.0,81.0,270406
42.0,459.0,270406
43.0,77.0,270406
44.0,176.0,270406
45.0,229.0,270406
46.0,301.0,270406
47.0,79.0,270406
48.0,356.0,270406
49.0,243.0,270406
50.0,49.0,270406
51.0,136.0,270406
52.0,106.0,270406
53.0,122.0,270406
54.0,216.0,270406
55.0,76.0,270406
56.0,209.0,270406
57.0,30.0,270406
58.0,56.0,270406
59.0,60.0,270406
60.0,169.0,270406
331.0,446.0,270406
332.0,380.0,270406
333.0,616.0,270406
334.0,427.0,270406
335.0,34.0,270406
336.0,42.0,270406
337.0,115.0,270406
338.0,95.0,270406
339.0,231.0,270406
340.0,152.0,270406
341.0,75.0,270406
342.0,364.0,270406
343.0,248.0,270406
344.0,140.0,270406
345.0,260.0,270406
346.0,50.0,270406
347.0,303.0,270406
348.0,337.0,270406
349.0,104.0,270406
350.0,159.0,270406
351.0,131.0,270406
352.0,94.0,270406
353.0,316.0,270406
354.0,215.0,270406
355.0,343.0,270406
356.0,220.0,270406
357.0,178.0,270406
358.0,90.0,270406
359.0,50.0,270406
360.0,89.0,270406
61.0,595.0,270406
62.0,444.0,270406
63.0,54.0,270406
64.0,96.0,270406
65.0,399.0,270406
66.0,235.0,270406
67.0,70.0,270406
68.0,62.0,270406
69.0,145.0,270406
70.0,199.0,270406
71.0,315.0,270406
72.0,221.0,270406
73.0,260.0,270406
74.0,293.0,270406
75.0,96.0,270406
76.0,172.0,270406
77.0,111.0,270406
78.0,111.0,270406
79.0,122.0,270406
80.0,30.0,270406
81.0,96.0,270406
82.0,179.0,270406
83.0,96.0,270406
84.0,88.0,270406
85.0,218.0,270406
86.0,20.0,270406
87.0,122.0,270406
88.0,442.0,270406
89.0,290.0,270406
90.0,145.0,270406
361.0,269.0,270406
362.0,83.0,270406
363.0,151.0,270406
364.0,618.0,270406
365.0,349.0,270406
366.0,173.0,270406
367.0,205.0,270406
368.0,164.0,270406
369.0,140.0,270406
370.0,123.0,270406
371.0,91.0,270406
372.0,38.0,270406
373.0,69.0,270406
374.0,70.0,270406
375.0,124.0,270406
376.0,97.0,270406
