Sr_no,Marks,Code
1.0,0.0,312702
2.0,70.0,312702
3.0,333.0,312702
4.0,352.0,312702
5.0,38.0,312702
6.0,76.0,312702
7.0,51.0,312702
8.0,-17.0,312702
9.0,503.0,312702
10.0,100.0,312702
11.0,55.0,312702
12.0,5.0,312702
13.0,-30.0,312702
14.0,32.0,312702
15.0,54.0,312702
16.0,-10.0,312702
17.0,455.0,312702
18.0,80.0,312702
19.0,267.0,312702
20.0,135.0,312702
21.0,101.0,312702
22.0,81.0,312702
23.0,131.0,312702
24.0,25.0,312702
25.0,75.0,312702
26.0,64.0,312702
27.0,93.0,312702
28.0,35.0,312702
29.0,-2.0,312702
30.0,60.0,312702
301.0,330.0,312702
302.0,90.0,312702
303.0,59.0,312702
304.0,245.0,312702
305.0,15.0,312702
306.0,58.0,312702
307.0,28.0,312702
308.0,75.0,312702
309.0,257.0,312702
310.0,35.0,312702
311.0,118.0,312702
312.0,137.0,312702
313.0,425.0,312702
314.0,85.0,312702
315.0,361.0,312702
316.0,42.0,312702
317.0,55.0,312702
318.0,158.0,312702
319.0,65.0,312702
320.0,30.0,312702
321.0,47.0,312702
322.0,72.0,312702
323.0,111.0,312702
324.0,530.0,312702
325.0,23.0,312702
326.0,208.0,312702
327.0,145.0,312702
328.0,-5.0,312702
329.0,30.0,312702
330.0,65.0,312702
31.0,84.0,312702
32.0,70.0,312702
33.0,531.0,312702
34.0,51.0,312702
35.0,68.0,312702
36.0,230.0,312702
37.0,80.0,312702
38.0,55.0,312702
39.0,227.0,312702
40.0,377.0,312702
41.0,35.0,312702
42.0,56.0,312702
43.0,68.0,312702
44.0,28.0,312702
45.0,50.0,312702
46.0,17.0,312702
47.0,44.0,312702
48.0,29.0,312702
49.0,32.0,312702
50.0,43.0,312702
51.0,141.0,312702
52.0,76.0,312702
53.0,43.0,312702
54.0,280.0,312702
55.0,21.0,312702
56.0,25.0,312702
57.0,65.0,312702
58.0,429.0,312702
59.0,121.0,312702
60.0,51.0,312702
331.0,141.0,312702
332.0,134.0,312702
333.0,57.0,312702
334.0,59.0,312702
335.0,20.0,312702
336.0,56.0,312702
337.0,55.0,312702
338.0,286.0,312702
339.0,47.0,312702
340.0,27.0,312702
341.0,65.0,312702
342.0,5.0,312702
343.0,138.0,312702
344.0,30.0,312702
345.0,4.0,312702
346.0,65.0,312702
347.0,275.0,312702
348.0,63.0,312702
349.0,33.0,312702
350.0,172.0,312702
351.0,534.0,312702
352.0,88.0,312702
353.0,11.0,312702
354.0,47.0,312702
355.0,58.0,312702
356.0,39.0,312702
357.0,255.0,312702
358.0,19.0,312702
359.0,75.0,312702
360.0,92.0,312702
61.0,342.0,312702
62.0,126.0,312702
63.0,27.0,312702
64.0,-20.0,312702
65.0,30.0,312702
66.0,9.0,312702
67.0,68.0,312702
68.0,55.0,312702
69.0,361.0,312702
70.0,330.0,312702
71.0,60.0,312702
72.0,43.0,312702
73.0,25.0,312702
74.0,71.0,312702
75.0,334.0,312702
76.0,55.0,312702
77.0,240.0,312702
78.0,160.0,312702
79.0,190.0,312702
80.0,105.0,312702
81.0,104.0,312702
82.0,138.0,312702
83.0,35.0,312702
84.0,21.0,312702
85.0,55.0,312702
86.0,90.0,312702
87.0,241.0,312702
88.0,100.0,312702
89.0,58.0,312702
90.0,33.0,312702
361.0,105.0,312702
362.0,65.0,312702
363.0,47.0,312702
364.0,-5.0,312702
365.0,55.0,312702
366.0,68.0,312702
367.0,23.0,312702
368.0,36.0,312702
