Sr_no,Marks,Code
1.0,103.0,300321
2.0,143.0,300321
3.0,120.0,300321
4.0,495.0,300321
5.0,405.0,300321
6.0,99.0,300321
7.0,252.0,300321
8.0,25.0,300321
9.0,150.0,300321
10.0,163.0,300321
11.0,531.0,300321
12.0,374.0,300321
13.0,115.0,300321
14.0,426.0,300321
15.0,239.0,300321
16.0,78.0,300321
17.0,301.0,300321
18.0,426.0,300321
19.0,231.0,300321
20.0,153.0,300321
21.0,120.0,300321
22.0,194.0,300321
23.0,94.0,300321
24.0,381.0,300321
25.0,176.0,300321
26.0,85.0,300321
27.0,134.0,300321
28.0,195.0,300321
29.0,132.0,300321
30.0,105.0,300321
301.0,69.0,300321
302.0,96.0,300321
303.0,122.0,300321
304.0,32.0,300321
305.0,286.0,300321
306.0,54.0,300321
307.0,129.0,300321
308.0,76.0,300321
309.0,26.0,300321
310.0,496.0,300321
311.0,4.0,300321
312.0,168.0,300321
313.0,134.0,300321
314.0,279.0,300321
315.0,75.0,300321
316.0,201.0,300321
317.0,380.0,300321
318.0,361.0,300321
319.0,127.0,300321
320.0,561.0,300321
321.0,49.0,300321
322.0,356.0,300321
323.0,372.0,300321
324.0,165.0,300321
325.0,514.0,300321
326.0,185.0,300321
327.0,189.0,300321
328.0,25.0,300321
329.0,512.0,300321
330.0,62.0,300321
31.0,36.0,300321
32.0,45.0,300321
33.0,127.0,300321
34.0,40.0,300321
35.0,28.0,300321
36.0,244.0,300321
37.0,165.0,300321
38.0,17.0,300321
39.0,63.0,300321
40.0,217.0,300321
41.0,72.0,300321
42.0,16.0,300321
43.0,157.0,300321
44.0,60.0,300321
45.0,32.0,300321
46.0,136.0,300321
47.0,493.0,300321
48.0,319.0,300321
49.0,620.0,300321
50.0,473.0,300321
51.0,110.0,300321
52.0,215.0,300321
53.0,110.0,300321
54.0,212.0,300321
55.0,93.0,300321
56.0,152.0,300321
57.0,89.0,300321
58.0,75.0,300321
59.0,285.0,300321
60.0,247.0,300321
331.0,75.0,300321
332.0,229.0,300321
333.0,192.0,300321
334.0,435.0,300321
335.0,505.0,300321
336.0,321.0,300321
337.0,224.0,300321
338.0,89.0,300321
339.0,150.0,300321
340.0,25.0,300321
341.0,64.0,300321
342.0,130.0,300321
343.0,348.0,300321
344.0,42.0,300321
345.0,610.0,300321
346.0,163.0,300321
347.0,296.0,300321
348.0,109.0,300321
349.0,104.0,300321
350.0,600.0,300321
351.0,20.0,300321
352.0,118.0,300321
353.0,519.0,300321
354.0,205.0,300321
355.0,58.0,300321
356.0,11.0,300321
357.0,29.0,300321
358.0,200.0,300321
359.0,145.0,300321
360.0,306.0,300321
61.0,59.0,300321
62.0,126.0,300321
63.0,212.0,300321
64.0,250.0,300321
65.0,68.0,300321
66.0,225.0,300321
67.0,42.0,300321
68.0,577.0,300321
69.0,240.0,300321
70.0,267.0,300321
71.0,312.0,300321
72.0,268.0,300321
73.0,233.0,300321
74.0,150.0,300321
75.0,259.0,300321
76.0,47.0,300321
77.0,78.0,300321
78.0,304.0,300321
79.0,336.0,300321
80.0,466.0,300321
81.0,395.0,300321
82.0,150.0,300321
83.0,157.0,300321
84.0,285.0,300321
85.0,122.0,300321
86.0,354.0,300321
87.0,93.0,300321
88.0,111.0,300321
89.0,106.0,300321
90.0,289.0,300321
361.0,686.0,300321
362.0,169.0,300321
363.0,71.0,300321
364.0,22.0,300321
365.0,190.0,300321
366.0,109.0,300321
367.0,71.0,300321
368.0,348.0,300321
369.0,243.0,300321
370.0,60.0,300321
371.0,220.0,300321
372.0,295.0,300321
373.0,188.0,300321
374.0,315.0,300321
375.0,244.0,300321
376.0,47.0,300321
377.0,477.0,300321
378.0,35.0,300321
379.0,127.0,300321
380.0,430.0,300321
381.0,361.0,300321
382.0,97.0,300321
383.0,596.0,300321
384.0,203.0,300321
385.0,451.0,300321
386.0,140.0,300321
387.0,132.0,300321
388.0,186.0,300321
389.0,64.0,300321
390.0,62.0,300321
91.0,90.0,300321
92.0,104.0,300321
93.0,572.0,300321
94.0,348.0,300321
95.0,118.0,300321
96.0,197.0,300321
97.0,392.0,300321
98.0,612.0,300321
99.0,271.0,300321
100.0,114.0,300321
101.0,430.0,300321
102.0,68.0,300321
103.0,435.0,300321
104.0,243.0,300321
105.0,406.0,300321
106.0,49.0,300321
107.0,100.0,300321
108.0,216.0,300321
109.0,129.0,300321
110.0,390.0,300321
111.0,80.0,300321
112.0,91.0,300321
113.0,123.0,300321
114.0,59.0,300321
115.0,555.0,300321
116.0,132.0,300321
117.0,95.0,300321
118.0,474.0,300321
119.0,108.0,300321
120.0,463.0,300321
391.0,74.0,300321
392.0,51.0,300321
393.0,341.0,300321
394.0,71.0,300321
395.0,369.0,300321
396.0,136.0,300321
397.0,263.0,300321
398.0,279.0,300321
399.0,199.0,300321
400.0,457.0,300321
401.0,324.0,300321
402.0,165.0,300321
403.0,338.0,300321
404.0,159.0,300321
405.0,582.0,300321
406.0,500.0,300321
407.0,205.0,300321
408.0,60.0,300321
409.0,180.0,300321
410.0,25.0,300321
411.0,65.0,300321
412.0,86.0,300321
413.0,318.0,300321
414.0,90.0,300321
415.0,254.0,300321
416.0,69.0,300321
417.0,468.0,300321
418.0,597.0,300321
419.0,106.0,300321
420.0,52.0,300321
121.0,114.0,300321
122.0,413.0,300321
123.0,400.0,300321
124.0,156.0,300321
125.0,66.0,300321
126.0,182.0,300321
127.0,223.0,300321
128.0,67.0,300321
129.0,87.0,300321
130.0,386.0,300321
131.0,198.0,300321
132.0,111.0,300321
133.0,151.0,300321
134.0,106.0,300321
135.0,376.0,300321
136.0,396.0,300321
137.0,443.0,300321
138.0,474.0,300321
139.0,361.0,300321
140.0,34.0,300321
141.0,321.0,300321
142.0,114.0,300321
143.0,0.0,300321
144.0,546.0,300321
145.0,66.0,300321
146.0,393.0,300321
147.0,621.0,300321
148.0,77.0,300321
149.0,149.0,300321
150.0,57.0,300321
421.0,186.0,300321
422.0,321.0,300321
423.0,138.0,300321
424.0,161.0,300321
425.0,489.0,300321
426.0,90.0,300321
427.0,218.0,300321
428.0,161.0,300321
429.0,288.0,300321
430.0,364.0,300321
431.0,469.0,300321
432.0,49.0,300321
433.0,271.0,300321
434.0,36.0,300321
435.0,227.0,300321
436.0,288.0,300321
437.0,393.0,300321
438.0,572.0,300321
439.0,82.0,300321
440.0,329.0,300321
441.0,145.0,300321
442.0,494.0,300321
443.0,215.0,300321
