Sr_no,Marks,Code
1.0,80.0,272007
2.0,177.0,272007
3.0,145.0,272007
4.0,28.0,272007
5.0,75.0,272007
6.0,73.0,272007
7.0,229.0,272007
8.0,36.0,272007
9.0,74.0,272007
10.0,107.0,272007
11.0,105.0,272007
12.0,170.0,272007
13.0,359.0,272007
14.0,142.0,272007
15.0,105.0,272007
16.0,88.0,272007
17.0,35.0,272007
18.0,99.0,272007
19.0,95.0,272007
20.0,57.0,272007
21.0,72.0,272007
22.0,144.0,272007
23.0,81.0,272007
24.0,120.0,272007
25.0,101.0,272007
26.0,165.0,272007
27.0,283.0,272007
28.0,39.0,272007
29.0,107.0,272007
30.0,215.0,272007
31.0,47.0,272007
32.0,193.0,272007
33.0,106.0,272007
34.0,178.0,272007
35.0,150.0,272007
36.0,123.0,272007
37.0,100.0,272007
38.0,100.0,272007
39.0,444.0,272007
40.0,420.0,272007
41.0,65.0,272007
42.0,54.0,272007
43.0,281.0,272007
44.0,112.0,272007
45.0,60.0,272007
46.0,121.0,272007
47.0,70.0,272007
48.0,297.0,272007
49.0,156.0,272007
50.0,487.0,272007
51.0,80.0,272007
52.0,81.0,272007
53.0,105.0,272007
54.0,84.0,272007
55.0,267.0,272007
56.0,313.0,272007
57.0,191.0,272007
58.0,396.0,272007
59.0,57.0,272007
60.0,126.0,272007
61.0,216.0,272007
62.0,72.0,272007
63.0,130.0,272007
64.0,37.0,272007
65.0,141.0,272007
66.0,100.0,272007
67.0,367.0,272007
68.0,89.0,272007
69.0,100.0,272007
70.0,57.0,272007
71.0,0.0,272007
72.0,80.0,272007
73.0,134.0,272007
74.0,37.0,272007
75.0,269.0,272007
76.0,50.0,272007
77.0,209.0,272007
78.0,48.0,272007
79.0,58.0,272007
80.0,203.0,272007
81.0,40.0,272007
82.0,225.0,272007
83.0,323.0,272007
84.0,55.0,272007
85.0,25.0,272007
86.0,164.0,272007
87.0,80.0,272007
88.0,90.0,272007
89.0,49.0,272007
90.0,79.0,272007
91.0,101.0,272007
92.0,461.0,272007
93.0,115.0,272007
94.0,36.0,272007
95.0,113.0,272007
96.0,111.0,272007
97.0,169.0,272007
98.0,102.0,272007
99.0,97.0,272007
100.0,353.0,272007
101.0,194.0,272007
102.0,497.0,272007
103.0,105.0,272007
104.0,299.0,272007
105.0,156.0,272007
106.0,359.0,272007
107.0,73.0,272007
108.0,244.0,272007
109.0,142.0,272007
110.0,106.0,272007
111.0,117.0,272007
112.0,84.0,272007
113.0,237.0,272007
114.0,70.0,272007
115.0,474.0,272007
116.0,151.0,272007
117.0,50.0,272007
118.0,136.0,272007
119.0,80.0,272007
120.0,292.0,272007
121.0,177.0,272007
122.0,39.0,272007
123.0,10.0,272007
124.0,194.0,272007
125.0,126.0,272007
126.0,92.0,272007
127.0,81.0,272007
128.0,80.0,272007
129.0,31.0,272007
130.0,189.0,272007
131.0,143.0,272007
132.0,403.0,272007
133.0,441.0,272007
134.0,188.0,272007
135.0,45.0,272007
136.0,88.0,272007
137.0,40.0,272007
138.0,27.0,272007
139.0,45.0,272007
140.0,66.0,272007
141.0,160.0,272007
142.0,127.0,272007
143.0,194.0,272007
144.0,231.0,272007
145.0,75.0,272007
146.0,128.0,272007
147.0,80.0,272007
148.0,58.0,272007
149.0,287.0,272007
150.0,107.0,272007
151.0,56.0,272007
152.0,119.0,272007
153.0,60.0,272007
154.0,111.0,272007
155.0,75.0,272007
156.0,100.0,272007
157.0,180.0,272007
158.0,135.0,272007
159.0,59.0,272007
160.0,501.0,272007
161.0,25.0,272007
162.0,213.0,272007
163.0,105.0,272007
