Sr_no,Marks,Code
1,105,392303
2,641,392303
3,600,392303
4,203,392303
5,276,392303
6,651,392303
7,378,392303
8,308,392303
9,198,392303
10,-20,392303
11,192,392303
12,142,392303
13,173,392303
14,95,392303
15,198,392303
16,313,392303
17,58,392303
18,185,392303
19,211,392303
20,186,392303
21,123,392303
22,112,392303
23,115,392303
24,116,392303
25,200,392303
26,126,392303
27,95,392303
28,200,392303
29,378,392303
30,420,392303
301,182,392303
302,160,392303
303,327,392303
304,107,392303
305,566,392303
306,126,392303
307,48,392303
308,193,392303
309,681,392303
310,54,392303
311,48,392303
312,247,392303
313,122,392303
314,660,392303
315,701,392303
316,340,392303
317,282,392303
318,85,392303
319,97,392303
320,690,392303
321,526,392303
322,275,392303
323,343,392303
324,99,392303
325,126,392303
326,685,392303
327,595,392303
328,116,392303
329,186,392303
330,100,392303
601,366,392303
602,326,392303
603,387,392303
604,317,392303
605,64,392303
606,148,392303
607,429,392303
608,461,392303
609,59,392303
610,57,392303
611,122,392303
612,260,392303
613,413,392303
614,329,392303
615,198,392303
616,201,392303
617,587,392303
618,644,392303
619,143,392303
620,640,392303
621,338,392303
622,267,392303
623,156,392303
624,508,392303
625,88,392303
626,91,392303
627,143,392303
628,227,392303
629,269,392303
630,112,392303
31,473,392303
32,23,392303
33,206,392303
34,634,392303
35,263,392303
36,176,392303
37,646,392303
38,300,392303
39,647,392303
40,205,392303
41,306,392303
42,190,392303
43,54,392303
44,150,392303
45,389,392303
46,116,392303
47,215,392303
48,671,392303
49,416,392303
50,220,392303
51,140,392303
52,357,392303
53,27,392303
54,526,392303
55,231,392303
56,143,392303
57,111,392303
58,491,392303
59,362,392303
60,354,392303
331,190,392303
332,326,392303
333,217,392303
334,210,392303
335,613,392303
336,490,392303
337,579,392303
338,115,392303
339,536,392303
340,267,392303
341,656,392303
342,465,392303
343,685,392303
344,353,392303
345,120,392303
346,109,392303
347,409,392303
348,585,392303
349,640,392303
350,134,392303
351,132,392303
352,71,392303
353,326,392303
354,174,392303
355,324,392303
356,521,392303
357,159,392303
358,169,392303
359,105,392303
360,258,392303
631,250,392303
632,259,392303
633,67,392303
634,147,392303
635,536,392303
636,235,392303
637,90,392303
638,382,392303
639,133,392303
640,146,392303
641,230,392303
642,200,392303
643,38,392303
644,114,392303
645,695,392303
646,256,392303
647,220,392303
648,496,392303
649,616,392303
650,75,392303
651,110,392303
652,45,392303
653,274,392303
654,9,392303
655,218,392303
656,626,392303
657,269,392303
658,195,392303
659,286,392303
660,227,392303
61,169,392303
62,125,392303
63,435,392303
64,236,392303
65,154,392303
66,558,392303
67,334,392303
68,464,392303
69,247,392303
70,364,392303
71,120,392303
72,549,392303
73,413,392303
74,275,392303
75,376,392303
76,381,392303
77,685,392303
78,106,392303
79,46,392303
80,675,392303
81,337,392303
