Sr_no,Marks,Code
1.0,144.0,303103
2.0,87.0,303103
3.0,165.0,303103
4.0,31.0,303103
5.0,252.0,303103
6.0,487.0,303103
7.0,66.0,303103
8.0,368.0,303103
9.0,60.0,303103
10.0,117.0,303103
11.0,100.0,303103
12.0,62.0,303103
13.0,187.0,303103
14.0,54.0,303103
15.0,75.0,303103
16.0,87.0,303103
17.0,49.0,303103
18.0,144.0,303103
19.0,357.0,303103
20.0,82.0,303103
21.0,54.0,303103
22.0,102.0,303103
23.0,496.0,303103
24.0,48.0,303103
25.0,130.0,303103
26.0,143.0,303103
27.0,73.0,303103
28.0,550.0,303103
29.0,75.0,303103
30.0,75.0,303103
301.0,66.0,303103
302.0,263.0,303103
303.0,193.0,303103
304.0,50.0,303103
305.0,50.0,303103
306.0,71.0,303103
307.0,114.0,303103
308.0,80.0,303103
309.0,147.0,303103
310.0,10.0,303103
311.0,37.0,303103
312.0,104.0,303103
313.0,61.0,303103
314.0,195.0,303103
315.0,75.0,303103
316.0,106.0,303103
317.0,308.0,303103
318.0,34.0,303103
319.0,89.0,303103
320.0,61.0,303103
321.0,122.0,303103
322.0,559.0,303103
323.0,55.0,303103
324.0,33.0,303103
325.0,80.0,303103
326.0,125.0,303103
327.0,60.0,303103
328.0,67.0,303103
329.0,68.0,303103
330.0,96.0,303103
31.0,76.0,303103
32.0,240.0,303103
33.0,60.0,303103
34.0,120.0,303103
35.0,569.0,303103
36.0,58.0,303103
37.0,80.0,303103
38.0,141.0,303103
39.0,35.0,303103
40.0,270.0,303103
41.0,307.0,303103
42.0,317.0,303103
43.0,76.0,303103
44.0,28.0,303103
45.0,55.0,303103
46.0,182.0,303103
47.0,81.0,303103
48.0,98.0,303103
49.0,37.0,303103
50.0,114.0,303103
51.0,266.0,303103
52.0,110.0,303103
53.0,29.0,303103
54.0,45.0,303103
55.0,122.0,303103
56.0,284.0,303103
57.0,151.0,303103
58.0,50.0,303103
59.0,155.0,303103
60.0,86.0,303103
331.0,66.0,303103
332.0,40.0,303103
333.0,91.0,303103
334.0,160.0,303103
335.0,77.0,303103
336.0,70.0,303103
337.0,347.0,303103
338.0,125.0,303103
339.0,37.0,303103
340.0,33.0,303103
341.0,180.0,303103
342.0,87.0,303103
343.0,39.0,303103
344.0,129.0,303103
345.0,468.0,303103
346.0,52.0,303103
347.0,202.0,303103
348.0,226.0,303103
349.0,309.0,303103
350.0,81.0,303103
351.0,138.0,303103
352.0,435.0,303103
353.0,154.0,303103
354.0,46.0,303103
355.0,5.0,303103
356.0,447.0,303103
357.0,105.0,303103
358.0,177.0,303103
359.0,99.0,303103
360.0,99.0,303103
61.0,0.0,303103
62.0,8.0,303103
63.0,159.0,303103
64.0,90.0,303103
65.0,237.0,303103
66.0,92.0,303103
67.0,150.0,303103
68.0,75.0,303103
69.0,484.0,303103
70.0,108.0,303103
71.0,66.0,303103
72.0,50.0,303103
73.0,106.0,303103
74.0,56.0,303103
75.0,0.0,303103
76.0,85.0,303103
77.0,196.0,303103
78.0,15.0,303103
79.0,56.0,303103
80.0,72.0,303103
81.0,139.0,303103
82.0,216.0,303103
83.0,166.0,303103
84.0,95.0,303103
85.0,95.0,303103
86.0,99.0,303103
87.0,84.0,303103
88.0,45.0,303103
89.0,382.0,303103
90.0,75.0,303103
361.0,43.0,303103
362.0,126.0,303103
363.0,105.0,303103
364.0,110.0,303103
365.0,213.0,303103
366.0,129.0,303103
367.0,215.0,303103
368.0,67.0,303103
369.0,425.0,303103
370.0,223.0,303103
371.0,90.0,303103
372.0,103.0,303103
373.0,66.0,303103
374.0,60.0,303103
375.0,49.0,303103
376.0,153.0,303103
377.0,127.0,303103
378.0,40.0,303103
379.0,187.0,303103
380.0,101.0,303103
381.0,299.0,303103
382.0,10.0,303103
383.0,517.0,303103
384.0,135.0,303103
385.0,108.0,303103
386.0,87.0,303103
387.0,31.0,303103
388.0,245.0,303103
389.0,59.0,303103
390.0,97.0,303103
91.0,343.0,303103
92.0,90.0,303103
93.0,60.0,303103
94.0,50.0,303103
95.0,55.0,303103
96.0,69.0,303103
97.0,80.0,303103
98.0,144.0,303103
99.0,374.0,303103
100.0,375.0,303103
101.0,90.0,303103
102.0,203.0,303103
103.0,76.0,303103
104.0,75.0,303103
105.0,23.0,303103
106.0,329.0,303103
107.0,110.0,303103
108.0,55.0,303103
109.0,216.0,303103
110.0,160.0,303103
111.0,45.0,303103
112.0,127.0,303103
113.0,51.0,303103
114.0,409.0,303103
