Sr_no,Marks,Code
1.0,157.0,140801
2.0,136.0,140801
3.0,563.0,140801
4.0,520.0,140801
5.0,49.0,140801
6.0,57.0,140801
7.0,195.0,140801
8.0,297.0,140801
9.0,413.0,140801
10.0,526.0,140801
11.0,418.0,140801
12.0,86.0,140801
13.0,302.0,140801
14.0,86.0,140801
15.0,90.0,140801
16.0,280.0,140801
17.0,112.0,140801
18.0,172.0,140801
19.0,175.0,140801
20.0,79.0,140801
21.0,22.0,140801
22.0,370.0,140801
23.0,489.0,140801
24.0,240.0,140801
25.0,44.0,140801
26.0,40.0,140801
27.0,478.0,140801
28.0,54.0,140801
29.0,123.0,140801
30.0,402.0,140801
301.0,220.0,140801
302.0,77.0,140801
303.0,144.0,140801
304.0,38.0,140801
305.0,133.0,140801
306.0,81.0,140801
307.0,117.0,140801
308.0,189.0,140801
309.0,385.0,140801
310.0,267.0,140801
311.0,254.0,140801
312.0,114.0,140801
313.0,0.0,140801
314.0,439.0,140801
315.0,171.0,140801
316.0,43.0,140801
317.0,66.0,140801
318.0,202.0,140801
319.0,235.0,140801
320.0,119.0,140801
321.0,90.0,140801
322.0,106.0,140801
323.0,621.0,140801
324.0,22.0,140801
325.0,140.0,140801
326.0,240.0,140801
327.0,245.0,140801
328.0,195.0,140801
329.0,464.0,140801
330.0,12.0,140801
31.0,148.0,140801
32.0,154.0,140801
33.0,27.0,140801
34.0,420.0,140801
35.0,34.0,140801
36.0,217.0,140801
37.0,47.0,140801
38.0,150.0,140801
39.0,82.0,140801
40.0,113.0,140801
41.0,103.0,140801
42.0,96.0,140801
43.0,65.0,140801
44.0,166.0,140801
45.0,61.0,140801
46.0,111.0,140801
47.0,550.0,140801
48.0,381.0,140801
49.0,653.0,140801
50.0,244.0,140801
51.0,672.0,140801
52.0,63.0,140801
53.0,174.0,140801
54.0,172.0,140801
55.0,293.0,140801
56.0,143.0,140801
57.0,65.0,140801
58.0,86.0,140801
59.0,173.0,140801
60.0,211.0,140801
331.0,148.0,140801
332.0,123.0,140801
333.0,103.0,140801
334.0,78.0,140801
335.0,496.0,140801
336.0,171.0,140801
337.0,76.0,140801
338.0,331.0,140801
339.0,25.0,140801
340.0,105.0,140801
341.0,307.0,140801
342.0,306.0,140801
343.0,490.0,140801
344.0,68.0,140801
345.0,51.0,140801
346.0,209.0,140801
347.0,108.0,140801
348.0,53.0,140801
349.0,72.0,140801
350.0,237.0,140801
351.0,86.0,140801
352.0,95.0,140801
353.0,267.0,140801
354.0,98.0,140801
355.0,300.0,140801
356.0,55.0,140801
357.0,111.0,140801
358.0,79.0,140801
359.0,54.0,140801
360.0,251.0,140801
61.0,284.0,140801
62.0,89.0,140801
63.0,561.0,140801
64.0,212.0,140801
65.0,124.0,140801
66.0,375.0,140801
67.0,72.0,140801
68.0,364.0,140801
69.0,178.0,140801
70.0,94.0,140801
71.0,336.0,140801
72.0,58.0,140801
73.0,497.0,140801
74.0,88.0,140801
75.0,189.0,140801
76.0,50.0,140801
77.0,128.0,140801
78.0,30.0,140801
79.0,74.0,140801
80.0,87.0,140801
81.0,248.0,140801
82.0,141.0,140801
83.0,347.0,140801
84.0,37.0,140801
85.0,175.0,140801
86.0,52.0,140801
87.0,131.0,140801
88.0,199.0,140801
89.0,330.0,140801
90.0,57.0,140801
361.0,86.0,140801
362.0,269.0,140801
363.0,357.0,140801
364.0,134.0,140801
365.0,520.0,140801
366.0,85.0,140801
367.0,322.0,140801
368.0,172.0,140801
369.0,52.0,140801
370.0,582.0,140801
371.0,145.0,140801
372.0,203.0,140801
373.0,361.0,140801
374.0,463.0,140801
375.0,1.0,140801
376.0,57.0,140801
377.0,89.0,140801
378.0,23.0,140801
379.0,82.0,140801
380.0,438.0,140801
381.0,20.0,140801
382.0,567.0,140801
383.0,295.0,140801
384.0,65.0,140801
385.0,66.0,140801
386.0,306.0,140801
387.0,574.0,140801
388.0,287.0,140801
389.0,20.0,140801
390.0,70.0,140801
91.0,31.0,140801
92.0,142.0,140801
93.0,588.0,140801
94.0,140.0,140801
95.0,138.0,140801
96.0,29.0,140801
97.0,114.0,140801
98.0,155.0,140801
99.0,596.0,140801
100.0,119.0,140801
101.0,99.0,140801
102.0,131.0,140801
103.0,211.0,140801
104.0,94.0,140801
105.0,88.0,140801
106.0,203.0,140801
107.0,251.0,140801
108.0,361.0,140801
109.0,123.0,140801
110.0,149.0,140801
111.0,96.0,140801
112.0,179.0,140801
113.0,70.0,140801
114.0,199.0,140801
115.0,421.0,140801
116.0,205.0,140801
117.0,533.0,140801
118.0,72.0,140801
119.0,561.0,140801
120.0,68.0,140801
391.0,204.0,140801
392.0,171.0,140801
393.0,219.0,140801
394.0,353.0,140801
395.0,381.0,140801
396.0,125.0,140801
397.0,145.0,140801
398.0,73.0,140801
399.0,95.0,140801
400.0,78.0,140801
401.0,133.0,140801
402.0,344.0,140801
403.0,61.0,140801
404.0,16.0,140801
405.0,486.0,140801
406.0,75.0,140801
407.0,37.0,140801
408.0,99.0,140801
409.0,327.0,140801
410.0,601.0,140801
411.0,152.0,140801
412.0,331.0,140801
413.0,61.0,140801
414.0,296.0,140801
415.0,179.0,140801
416.0,236.0,140801
417.0,630.0,140801
418.0,115.0,140801
419.0,302.0,140801
420.0,275.0,140801
121.0,8.0,140801
122.0,612.0,140801
123.0,635.0,140801
124.0,114.0,140801
125.0,62.0,140801
126.0,610.0,140801
127.0,192.0,140801
