Sr_no,Marks,Code
1.0,74.0,412803
2.0,36.0,412803
3.0,20.0,412803
4.0,100.0,412803
5.0,65.0,412803
6.0,72.0,412803
7.0,141.0,412803
8.0,28.0,412803
9.0,100.0,412803
10.0,167.0,412803
11.0,168.0,412803
12.0,83.0,412803
13.0,138.0,412803
14.0,198.0,412803
15.0,83.0,412803
16.0,129.0,412803
17.0,448.0,412803
18.0,37.0,412803
19.0,21.0,412803
20.0,38.0,412803
21.0,45.0,412803
22.0,142.0,412803
23.0,184.0,412803
24.0,53.0,412803
25.0,-10.0,412803
26.0,33.0,412803
27.0,76.0,412803
28.0,64.0,412803
29.0,175.0,412803
30.0,88.0,412803
31.0,37.0,412803
32.0,437.0,412803
33.0,48.0,412803
34.0,78.0,412803
35.0,56.0,412803
36.0,146.0,412803
37.0,300.0,412803
38.0,62.0,412803
39.0,44.0,412803
40.0,73.0,412803
41.0,58.0,412803
42.0,108.0,412803
43.0,296.0,412803
44.0,85.0,412803
45.0,10.0,412803
46.0,69.0,412803
47.0,306.0,412803
48.0,99.0,412803
49.0,20.0,412803
50.0,26.0,412803
51.0,112.0,412803
52.0,118.0,412803
53.0,183.0,412803
54.0,276.0,412803
55.0,90.0,412803
56.0,107.0,412803
57.0,88.0,412803
58.0,102.0,412803
59.0,142.0,412803
60.0,34.0,412803
61.0,83.0,412803
62.0,17.0,412803
63.0,53.0,412803
64.0,111.0,412803
65.0,85.0,412803
66.0,95.0,412803
67.0,82.0,412803
68.0,75.0,412803
69.0,283.0,412803
70.0,198.0,412803
71.0,106.0,412803
72.0,55.0,412803
73.0,107.0,412803
74.0,22.0,412803
75.0,53.0,412803
76.0,158.0,412803
77.0,63.0,412803
78.0,84.0,412803
79.0,141.0,412803
80.0,88.0,412803
81.0,113.0,412803
82.0,51.0,412803
83.0,45.0,412803
84.0,118.0,412803
85.0,92.0,412803
86.0,50.0,412803
87.0,93.0,412803
88.0,235.0,412803
89.0,122.0,412803
90.0,85.0,412803
91.0,433.0,412803
92.0,70.0,412803
93.0,84.0,412803
94.0,150.0,412803
95.0,95.0,412803
96.0,27.0,412803
97.0,135.0,412803
98.0,71.0,412803
99.0,108.0,412803
100.0,93.0,412803
101.0,35.0,412803
102.0,150.0,412803
103.0,35.0,412803
104.0,217.0,412803
105.0,105.0,412803
106.0,68.0,412803
107.0,20.0,412803
108.0,44.0,412803
109.0,69.0,412803
110.0,126.0,412803
111.0,38.0,412803
112.0,58.0,412803
113.0,96.0,412803
114.0,135.0,412803
115.0,258.0,412803
116.0,68.0,412803
117.0,218.0,412803
118.0,128.0,412803
119.0,35.0,412803
120.0,199.0,412803
121.0,95.0,412803
122.0,188.0,412803
123.0,106.0,412803
124.0,155.0,412803
125.0,108.0,412803
126.0,101.0,412803
127.0,102.0,412803
128.0,186.0,412803
129.0,320.0,412803
130.0,330.0,412803
131.0,107.0,412803
132.0,436.0,412803
133.0,75.0,412803
134.0,70.0,412803
135.0,46.0,412803
136.0,26.0,412803
137.0,100.0,412803
138.0,15.0,412803
139.0,407.0,412803
140.0,301.0,412803
141.0,102.0,412803
142.0,14.0,412803
143.0,135.0,412803
144.0,92.0,412803
145.0,73.0,412803
146.0,86.0,412803
147.0,38.0,412803
148.0,145.0,412803
149.0,137.0,412803
150.0,458.0,412803
151.0,266.0,412803
152.0,126.0,412803
153.0,53.0,412803
154.0,105.0,412803
155.0,123.0,412803
156.0,82.0,412803
157.0,120.0,412803
158.0,228.0,412803
159.0,116.0,412803
160.0,112.0,412803
161.0,90.0,412803
162.0,90.0,412803
163.0,60.0,412803
164.0,102.0,412803
165.0,60.0,412803
166.0,158.0,412803
167.0,126.0,412803
168.0,83.0,412803
169.0,118.0,412803
170.0,126.0,412803
171.0,156.0,412803
172.0,70.0,412803
173.0,375.0,412803
174.0,8.0,412803
175.0,113.0,412803
176.0,120.0,412803
177.0,52.0,412803
178.0,74.0,412803
179.0,86.0,412803
180.0,193.0,412803
181.0,357.0,412803
182.0,182.0,412803
183.0,246.0,412803
184.0,20.0,412803
185.0,151.0,412803
186.0,125.0,412803
187.0,70.0,412803
188.0,74.0,412803
189.0,185.0,412803
190.0,100.0,412803
191.0,172.0,412803
192.0,298.0,412803
193.0,59.0,412803
194.0,120.0,412803
195.0,105.0,412803
196.0,131.0,412803
197.0,125.0,412803
198.0,136.0,412803
199.0,104.0,412803
200.0,238.0,412803
201.0,37.0,412803
202.0,110.0,412803
203.0,311.0,412803
204.0,38.0,412803
205.0,60.0,412803
206.0,161.0,412803
207.0,61.0,412803
208.0,80.0,412803
209.0,300.0,412803
210.0,96.0,412803
211.0,6.0,412803
212.0,55.0,412803
213.0,338.0,412803
214.0,35.0,412803
215.0,44.0,412803
216.0,65.0,412803
217.0,74.0,412803
218.0,104.0,412803
219.0,60.0,412803
220.0,161.0,412803
221.0,471.0,412803
222.0,65.0,412803
223.0,49.0,412803
224.0,75.0,412803
225.0,207.0,412803
226.0,180.0,412803
227.0,52.0,412803
228.0,228.0,412803
229.0,358.0,412803
230.0,124.0,412803
231.0,84.0,412803
232.0,407.0,412803
233.0,23.0,412803
234.0,460.0,412803
235.0,83.0,412803
236.0,228.0,412803
237.0,81.0,412803
238.0,91.0,412803
239.0,336.0,412803
240.0,69.0,412803
241.0,40.0,412803
242.0,115.0,412803
243.0,85.0,412803
244.0,135.0,412803
245.0,85.0,412803
246.0,46.0,412803
247.0,135.0,412803
248.0,44.0,412803
249.0,88.0,412803
250.0,42.0,412803
251.0,94.0,412803
252.0,152.0,412803
253.0,125.0,412803
254.0,404.0,412803
255.0,126.0,412803
256.0,83.0,412803
257.0,91.0,412803
258.0,110.0,412803
259.0,90.0,412803
260.0,115.0,412803
261.0,166.0,412803
