Sr_no,Marks,Code
1.0,351.0,210101
2.0,170.0,210101
3.0,108.0,210101
4.0,204.0,210101
5.0,362.0,210101
6.0,107.0,210101
7.0,144.0,210101
8.0,111.0,210101
9.0,201.0,210101
10.0,57.0,210101
11.0,379.0,210101
12.0,264.0,210101
13.0,136.0,210101
14.0,55.0,210101
15.0,182.0,210101
16.0,160.0,210101
17.0,104.0,210101
18.0,51.0,210101
19.0,56.0,210101
20.0,153.0,210101
21.0,105.0,210101
22.0,116.0,210101
23.0,310.0,210101
24.0,48.0,210101
25.0,123.0,210101
26.0,201.0,210101
27.0,48.0,210101
28.0,118.0,210101
29.0,67.0,210101
30.0,110.0,210101
301.0,91.0,210101
302.0,354.0,210101
303.0,232.0,210101
304.0,47.0,210101
305.0,109.0,210101
306.0,29.0,210101
307.0,413.0,210101
308.0,520.0,210101
309.0,260.0,210101
310.0,324.0,210101
311.0,57.0,210101
312.0,574.0,210101
313.0,611.0,210101
314.0,467.0,210101
315.0,145.0,210101
316.0,95.0,210101
317.0,320.0,210101
318.0,113.0,210101
319.0,406.0,210101
320.0,230.0,210101
321.0,154.0,210101
322.0,350.0,210101
323.0,27.0,210101
324.0,146.0,210101
325.0,139.0,210101
326.0,42.0,210101
327.0,51.0,210101
328.0,378.0,210101
329.0,188.0,210101
330.0,229.0,210101
601.0,84.0,210101
602.0,263.0,210101
603.0,552.0,210101
604.0,326.0,210101
605.0,288.0,210101
606.0,390.0,210101
607.0,56.0,210101
608.0,76.0,210101
609.0,205.0,210101
610.0,221.0,210101
611.0,173.0,210101
612.0,205.0,210101
613.0,609.0,210101
614.0,122.0,210101
615.0,259.0,210101
616.0,147.0,210101
617.0,404.0,210101
618.0,281.0,210101
619.0,135.0,210101
620.0,144.0,210101
621.0,67.0,210101
622.0,159.0,210101
623.0,158.0,210101
624.0,238.0,210101
625.0,500.0,210101
626.0,116.0,210101
627.0,217.0,210101
628.0,91.0,210101
629.0,544.0,210101
630.0,279.0,210101
31.0,41.0,210101
32.0,480.0,210101
33.0,110.0,210101
34.0,57.0,210101
35.0,167.0,210101
36.0,71.0,210101
37.0,104.0,210101
38.0,509.0,210101
39.0,340.0,210101
40.0,567.0,210101
41.0,233.0,210101
42.0,618.0,210101
43.0,147.0,210101
44.0,299.0,210101
45.0,125.0,210101
46.0,540.0,210101
47.0,84.0,210101
48.0,147.0,210101
49.0,200.0,210101
50.0,530.0,210101
51.0,145.0,210101
52.0,162.0,210101
53.0,159.0,210101
54.0,217.0,210101
55.0,574.0,210101
56.0,433.0,210101
57.0,458.0,210101
58.0,252.0,210101
59.0,236.0,210101
60.0,207.0,210101
331.0,153.0,210101
332.0,350.0,210101
333.0,691.0,210101
334.0,106.0,210101
335.0,276.0,210101
336.0,249.0,210101
337.0,231.0,210101
338.0,603.0,210101
339.0,77.0,210101
340.0,623.0,210101
341.0,377.0,210101
342.0,206.0,210101
343.0,118.0,210101
344.0,258.0,210101
345.0,476.0,210101
346.0,368.0,210101
347.0,143.0,210101
348.0,103.0,210101
349.0,554.0,210101
350.0,60.0,210101
351.0,609.0,210101
352.0,178.0,210101
353.0,224.0,210101
354.0,227.0,210101
355.0,158.0,210101
356.0,118.0,210101
357.0,165.0,210101
358.0,134.0,210101
359.0,142.0,210101
360.0,164.0,210101
631.0,532.0,210101
632.0,173.0,210101
633.0,100.0,210101
634.0,112.0,210101
635.0,365.0,210101
636.0,90.0,210101
637.0,222.0,210101
638.0,84.0,210101
639.0,54.0,210101
640.0,231.0,210101
641.0,568.0,210101
642.0,136.0,210101
643.0,96.0,210101
644.0,82.0,210101
645.0,77.0,210101
646.0,223.0,210101
647.0,200.0,210101
648.0,77.0,210101
649.0,373.0,210101
650.0,12.0,210101
651.0,51.0,210101
652.0,535.0,210101
653.0,167.0,210101
654.0,59.0,210101
655.0,131.0,210101
656.0,74.0,210101
657.0,115.0,210101
658.0,122.0,210101
659.0,28.0,210101
660.0,470.0,210101
61.0,106.0,210101
62.0,277.0,210101
63.0,136.0,210101
64.0,116.0,210101
65.0,131.0,210101
66.0,185.0,210101
67.0,165.0,210101
68.0,227.0,210101
69.0,467.0,210101
70.0,35.0,210101
71.0,625.0,210101
72.0,220.0,210101
73.0,94.0,210101
74.0,65.0,210101
75.0,486.0,210101
76.0,122.0,210101
77.0,233.0,210101
78.0,94.0,210101
79.0,108.0,210101
80.0,381.0,210101
81.0,328.0,210101
82.0,368.0,210101
83.0,202.0,210101
84.0,161.0,210101
85.0,253.0,210101
86.0,117.0,210101
87.0,60.0,210101
88.0,416.0,210101
89.0,229.0,210101
90.0,96.0,210101
361.0,100.0,210101
362.0,86.0,210101
363.0,141.0,210101
364.0,476.0,210101
365.0,40.0,210101
366.0,95.0,210101
367.0,115.0,210101
368.0,67.0,210101
369.0,254.0,210101
370.0,331.0,210101
371.0,4.0,210101
372.0,222.0,210101
373.0,383.0,210101
374.0,201.0,210101
375.0,365.0,210101
376.0,120.0,210101
377.0,366.0,210101
378.0,137.0,210101
379.0,231.0,210101
380.0,112.0,210101
381.0,320.0,210101
382.0,131.0,210101
383.0,428.0,210101
384.0,277.0,210101
385.0,253.0,210101
386.0,632.0,210101
387.0,158.0,210101
388.0,101.0,210101
389.0,89.0,210101
390.0,60.0,210101
91.0,55.0,210101
92.0,202.0,210101
93.0,79.0,210101
94.0,96.0,210101
95.0,378.0,210101
96.0,62.0,210101
97.0,156.0,210101
98.0,107.0,210101
99.0,263.0,210101
100.0,45.0,210101
101.0,248.0,210101
102.0,158.0,210101
103.0,101.0,210101
104.0,117.0,210101
105.0,391.0,210101
106.0,542.0,210101
107.0,61.0,210101
108.0,292.0,210101
109.0,38.0,210101
110.0,150.0,210101
111.0,103.0,210101
112.0,149.0,210101
113.0,73.0,210101
114.0,192.0,210101
115.0,113.0,210101
116.0,67.0,210101
117.0,460.0,210101
118.0,141.0,210101
119.0,536.0,210101
120.0,141.0,210101
391.0,199.0,210101
392.0,108.0,210101
393.0,145.0,210101
394.0,167.0,210101
395.0,25.0,210101
396.0,571.0,210101
397.0,96.0,210101
398.0,79.0,210101
399.0,265.0,210101
400.0,250.0,210101
401.0,285.0,210101
402.0,180.0,210101
403.0,123.0,210101
404.0,548.0,210101
405.0,481.0,210101
406.0,131.0,210101
407.0,225.0,210101
408.0,552.0,210101
409.0,204.0,210101
410.0,156.0,210101
411.0,436.0,210101
412.0,84.0,210101
413.0,173.0,210101
414.0,250.0,210101
415.0,0.0,210101
416.0,60.0,210101
417.0,71.0,210101
418.0,167.0,210101
419.0,76.0,210101
420.0,200.0,210101
121.0,79.0,210101
122.0,165.0,210101
123.0,148.0,210101
124.0,31.0,210101
125.0,249.0,210101
126.0,40.0,210101
127.0,168.0,210101
128.0,150.0,210101
129.0,541.0,210101
130.0,115.0,210101
131.0,88.0,210101
132.0,130.0,210101
133.0,176.0,210101
134.0,176.0,210101
135.0,152.0,210101
136.0,81.0,210101
137.0,85.0,210101
138.0,86.0,210101
139.0,513.0,210101
140.0,194.0,210101
141.0,491.0,210101
142.0,50.0,210101
143.0,320.0,210101
144.0,141.0,210101
145.0,635.0,210101
146.0,77.0,210101
147.0,86.0,210101
148.0,392.0,210101
149.0,239.0,210101
150.0,1.0,210101
421.0,127.0,210101
422.0,288.0,210101
423.0,224.0,210101
424.0,342.0,210101
425.0,184.0,210101
426.0,408.0,210101
427.0,218.0,210101
428.0,210.0,210101
429.0,216.0,210101
430.0,349.0,210101
431.0,223.0,210101
432.0,153.0,210101
433.0,583.0,210101
434.0,287.0,210101
435.0,59.0,210101
436.0,157.0,210101
437.0,117.0,210101
438.0,138.0,210101
439.0,74.0,210101
440.0,469.0,210101
441.0,348.0,210101
442.0,170.0,210101
443.0,110.0,210101
444.0,110.0,210101
445.0,82.0,210101
446.0,138.0,210101
447.0,456.0,210101
448.0,75.0,210101
449.0,273.0,210101
450.0,464.0,210101
151.0,131.0,210101
152.0,251.0,210101
153.0,152.0,210101
154.0,420.0,210101
155.0,160.0,210101
156.0,117.0,210101
157.0,320.0,210101
158.0,238.0,210101
159.0,286.0,210101
160.0,105.0,210101
161.0,295.0,210101
162.0,45.0,210101
163.0,202.0,210101
164.0,200.0,210101
165.0,314.0,210101
166.0,43.0,210101
167.0,190.0,210101
168.0,570.0,210101
169.0,159.0,210101
170.0,123.0,210101
171.0,66.0,210101
172.0,134.0,210101
173.0,36.0,210101
174.0,110.0,210101
175.0,304.0,210101
176.0,138.0,210101
177.0,373.0,210101
178.0,127.0,210101
179.0,122.0,210101
180.0,26.0,210101
451.0,274.0,210101
452.0,105.0,210101
453.0,95.0,210101
454.0,95.0,210101
455.0,611.0,210101
456.0,35.0,210101
457.0,279.0,210101
458.0,577.0,210101
459.0,116.0,210101
460.0,340.0,210101
461.0,312.0,210101
462.0,233.0,210101
463.0,94.0,210101
464.0,98.0,210101
465.0,110.0,210101
466.0,125.0,210101
467.0,272.0,210101
468.0,286.0,210101
469.0,348.0,210101
470.0,199.0,210101
471.0,116.0,210101
472.0,85.0,210101
473.0,264.0,210101
474.0,451.0,210101
475.0,129.0,210101
476.0,163.0,210101
477.0,221.0,210101
478.0,110.0,210101
479.0,160.0,210101
480.0,238.0,210101
181.0,8.0,210101
182.0,170.0,210101
183.0,168.0,210101
184.0,216.0,210101
185.0,79.0,210101
186.0,289.0,210101
187.0,153.0,210101
188.0,71.0,210101
189.0,394.0,210101
190.0,106.0,210101
191.0,190.0,210101
192.0,50.0,210101
193.0,131.0,210101
194.0,109.0,210101
195.0,160.0,210101
196.0,406.0,210101
197.0,109.0,210101
198.0,52.0,210101
199.0,60.0,210101
200.0,370.0,210101
201.0,219.0,210101
202.0,583.0,210101
203.0,112.0,210101
204.0,193.0,210101
205.0,201.0,210101
206.0,32.0,210101
207.0,333.0,210101
208.0,215.0,210101
209.0,377.0,210101
210.0,482.0,210101
481.0,136.0,210101
482.0,130.0,210101
483.0,64.0,210101
484.0,315.0,210101
485.0,32.0,210101
486.0,614.0,210101
487.0,652.0,210101
488.0,469.0,210101
489.0,96.0,210101
490.0,251.0,210101
491.0,150.0,210101
492.0,188.0,210101
493.0,237.0,210101
494.0,200.0,210101
495.0,131.0,210101
496.0,62.0,210101
497.0,308.0,210101
498.0,441.0,210101
499.0,158.0,210101
500.0,149.0,210101
501.0,254.0,210101
502.0,176.0,210101
503.0,47.0,210101
504.0,104.0,210101
505.0,229.0,210101
506.0,622.0,210101
507.0,248.0,210101
508.0,495.0,210101
509.0,150.0,210101
510.0,59.0,210101
211.0,98.0,210101
212.0,204.0,210101
213.0,201.0,210101
214.0,188.0,210101
215.0,159.0,210101
216.0,99.0,210101
217.0,71.0,210101
218.0,198.0,210101
219.0,64.0,210101
220.0,489.0,210101
221.0,110.0,210101
222.0,216.0,210101
223.0,539.0,210101
224.0,66.0,210101
225.0,252.0,210101
226.0,158.0,210101
227.0,102.0,210101
228.0,112.0,210101
229.0,85.0,210101
230.0,357.0,210101
231.0,159.0,210101
232.0,186.0,210101
233.0,352.0,210101
234.0,55.0,210101
235.0,191.0,210101
236.0,338.0,210101
237.0,526.0,210101
238.0,182.0,210101
239.0,288.0,210101
240.0,101.0,210101
511.0,101.0,210101
512.0,140.0,210101
513.0,192.0,210101
514.0,86.0,210101
515.0,236.0,210101
516.0,482.0,210101
517.0,105.0,210101
518.0,68.0,210101
519.0,153.0,210101
520.0,216.0,210101
521.0,378.0,210101
522.0,86.0,210101
523.0,207.0,210101
524.0,251.0,210101
525.0,131.0,210101
526.0,305.0,210101
527.0,364.0,210101
528.0,109.0,210101
529.0,278.0,210101
530.0,59.0,210101
531.0,215.0,210101
532.0,77.0,210101
533.0,663.0,210101
534.0,150.0,210101
535.0,197.0,210101
536.0,424.0,210101
537.0,65.0,210101
538.0,134.0,210101
539.0,336.0,210101
540.0,419.0,210101
241.0,80.0,210101
242.0,471.0,210101
243.0,30.0,210101
244.0,120.0,210101
245.0,74.0,210101
246.0,167.0,210101
247.0,173.0,210101
248.0,114.0,210101
249.0,370.0,210101
250.0,89.0,210101
251.0,79.0,210101
252.0,507.0,210101
253.0,80.0,210101
254.0,88.0,210101
255.0,167.0,210101
256.0,395.0,210101
257.0,70.0,210101
258.0,42.0,210101
259.0,129.0,210101
260.0,243.0,210101
261.0,141.0,210101
262.0,108.0,210101
263.0,74.0,210101
264.0,124.0,210101
265.0,157.0,210101
266.0,114.0,210101
267.0,67.0,210101
268.0,97.0,210101
269.0,77.0,210101
270.0,253.0,210101
541.0,233.0,210101
542.0,284.0,210101
543.0,75.0,210101
544.0,219.0,210101
545.0,316.0,210101
546.0,298.0,210101
547.0,156.0,210101
548.0,160.0,210101
549.0,135.0,210101
550.0,353.0,210101
551.0,225.0,210101
552.0,418.0,210101
553.0,133.0,210101
554.0,248.0,210101
555.0,261.0,210101
556.0,16.0,210101
557.0,53.0,210101
558.0,178.0,210101
559.0,139.0,210101
560.0,124.0,210101
561.0,290.0,210101
562.0,171.0,210101
563.0,236.0,210101
564.0,218.0,210101
565.0,95.0,210101
566.0,190.0,210101
567.0,101.0,210101
568.0,122.0,210101
569.0,71.0,210101
570.0,51.0,210101
271.0,40.0,210101
272.0,527.0,210101
273.0,76.0,210101
274.0,329.0,210101
275.0,103.0,210101
276.0,105.0,210101
277.0,147.0,210101
278.0,158.0,210101
279.0,140.0,210101
280.0,37.0,210101
281.0,71.0,210101
282.0,348.0,210101
283.0,486.0,210101
284.0,67.0,210101
285.0,438.0,210101
286.0,115.0,210101
287.0,287.0,210101
288.0,417.0,210101
289.0,137.0,210101
290.0,60.0,210101
291.0,231.0,210101
292.0,362.0,210101
293.0,173.0,210101
294.0,128.0,210101
295.0,159.0,210101
296.0,308.0,210101
297.0,447.0,210101
298.0,175.0,210101
299.0,116.0,210101
300.0,50.0,210101
571.0,508.0,210101
572.0,485.0,210101
573.0,192.0,210101
574.0,234.0,210101
575.0,115.0,210101
576.0,133.0,210101
577.0,400.0,210101
578.0,268.0,210101
579.0,479.0,210101
580.0,81.0,210101
581.0,415.0,210101
582.0,220.0,210101
583.0,44.0,210101
584.0,382.0,210101
585.0,100.0,210101
586.0,106.0,210101
587.0,157.0,210101
588.0,108.0,210101
589.0,123.0,210101
590.0,75.0,210101
591.0,73.0,210101
592.0,250.0,210101
593.0,291.0,210101
594.0,119.0,210101
595.0,78.0,210101
596.0,266.0,210101
597.0,172.0,210101
598.0,87.0,210101
599.0,33.0,210101
600.0,105.0,210101
