Sr_no,Marks,Code
1.0,200.0,441131
2.0,66.0,441131
3.0,9.0,441131
4.0,584.0,441131
5.0,130.0,441131
6.0,329.0,441131
7.0,36.0,441131
8.0,83.0,441131
9.0,231.0,441131
10.0,84.0,441131
11.0,66.0,441131
12.0,270.0,441131
13.0,484.0,441131
14.0,132.0,441131
15.0,55.0,441131
16.0,143.0,441131
17.0,41.0,441131
18.0,336.0,441131
19.0,73.0,441131
20.0,78.0,441131
21.0,79.0,441131
22.0,166.0,441131
23.0,65.0,441131
24.0,312.0,441131
25.0,166.0,441131
26.0,14.0,441131
27.0,76.0,441131
28.0,168.0,441131
29.0,187.0,441131
30.0,55.0,441131
301.0,446.0,441131
302.0,155.0,441131
303.0,286.0,441131
304.0,98.0,441131
305.0,670.0,441131
306.0,122.0,441131
307.0,40.0,441131
308.0,35.0,441131
309.0,317.0,441131
310.0,157.0,441131
311.0,283.0,441131
312.0,306.0,441131
313.0,125.0,441131
314.0,169.0,441131
315.0,173.0,441131
316.0,369.0,441131
317.0,455.0,441131
318.0,85.0,441131
319.0,67.0,441131
320.0,132.0,441131
321.0,-4.0,441131
322.0,226.0,441131
323.0,61.0,441131
324.0,201.0,441131
325.0,449.0,441131
326.0,609.0,441131
327.0,405.0,441131
328.0,226.0,441131
329.0,50.0,441131
330.0,82.0,441131
31.0,174.0,441131
32.0,84.0,441131
33.0,51.0,441131
34.0,132.0,441131
35.0,69.0,441131
36.0,50.0,441131
37.0,46.0,441131
38.0,377.0,441131
39.0,154.0,441131
40.0,149.0,441131
41.0,55.0,441131
42.0,193.0,441131
43.0,87.0,441131
44.0,306.0,441131
45.0,490.0,441131
46.0,33.0,441131
47.0,419.0,441131
48.0,23.0,441131
49.0,379.0,441131
50.0,183.0,441131
51.0,60.0,441131
52.0,93.0,441131
53.0,66.0,441131
54.0,428.0,441131
55.0,384.0,441131
56.0,16.0,441131
57.0,125.0,441131
58.0,90.0,441131
59.0,168.0,441131
60.0,160.0,441131
331.0,45.0,441131
332.0,76.0,441131
333.0,50.0,441131
334.0,32.0,441131
335.0,420.0,441131
336.0,91.0,441131
337.0,128.0,441131
338.0,39.0,441131
339.0,159.0,441131
340.0,410.0,441131
341.0,354.0,441131
342.0,141.0,441131
343.0,75.0,441131
344.0,74.0,441131
345.0,19.0,441131
346.0,104.0,441131
347.0,185.0,441131
348.0,676.0,441131
349.0,631.0,441131
350.0,55.0,441131
351.0,74.0,441131
352.0,229.0,441131
353.0,65.0,441131
354.0,44.0,441131
355.0,221.0,441131
356.0,20.0,441131
357.0,268.0,441131
358.0,56.0,441131
359.0,44.0,441131
360.0,47.0,441131
61.0,65.0,441131
62.0,386.0,441131
63.0,72.0,441131
