Sr_no,Marks,Code
1.0,192.0,445603
2.0,161.0,445603
3.0,311.0,445603
4.0,153.0,445603
5.0,140.0,445603
6.0,133.0,445603
7.0,139.0,445603
8.0,259.0,445603
9.0,129.0,445603
10.0,93.0,445603
11.0,350.0,445603
12.0,124.0,445603
13.0,220.0,445603
14.0,70.0,445603
15.0,61.0,445603
16.0,73.0,445603
17.0,79.0,445603
18.0,397.0,445603
19.0,138.0,445603
20.0,112.0,445603
21.0,243.0,445603
22.0,178.0,445603
23.0,81.0,445603
24.0,61.0,445603
25.0,60.0,445603
26.0,104.0,445603
27.0,415.0,445603
28.0,150.0,445603
29.0,375.0,445603
30.0,335.0,445603
301.0,67.0,445603
302.0,109.0,445603
303.0,149.0,445603
304.0,176.0,445603
305.0,28.0,445603
306.0,69.0,445603
307.0,65.0,445603
308.0,345.0,445603
309.0,85.0,445603
310.0,185.0,445603
311.0,163.0,445603
312.0,65.0,445603
313.0,100.0,445603
314.0,87.0,445603
315.0,3.0,445603
316.0,90.0,445603
317.0,245.0,445603
318.0,117.0,445603
319.0,99.0,445603
320.0,281.0,445603
321.0,476.0,445603
322.0,286.0,445603
323.0,135.0,445603
324.0,338.0,445603
325.0,147.0,445603
326.0,67.0,445603
327.0,180.0,445603
328.0,210.0,445603
329.0,119.0,445603
330.0,311.0,445603
31.0,521.0,445603
32.0,127.0,445603
33.0,346.0,445603
34.0,166.0,445603
35.0,209.0,445603
36.0,153.0,445603
37.0,85.0,445603
38.0,213.0,445603
39.0,305.0,445603
40.0,90.0,445603
41.0,202.0,445603
42.0,571.0,445603
43.0,149.0,445603
44.0,340.0,445603
45.0,56.0,445603
46.0,448.0,445603
47.0,284.0,445603
48.0,117.0,445603
49.0,40.0,445603
50.0,296.0,445603
51.0,92.0,445603
52.0,351.0,445603
53.0,9.0,445603
54.0,84.0,445603
55.0,139.0,445603
56.0,307.0,445603
57.0,188.0,445603
58.0,56.0,445603
59.0,133.0,445603
60.0,70.0,445603
331.0,261.0,445603
332.0,186.0,445603
333.0,87.0,445603
334.0,120.0,445603
335.0,331.0,445603
336.0,0.0,445603
337.0,484.0,445603
338.0,174.0,445603
339.0,134.0,445603
340.0,139.0,445603
341.0,77.0,445603
342.0,115.0,445603
343.0,73.0,445603
344.0,451.0,445603
345.0,10.0,445603
346.0,291.0,445603
347.0,216.0,445603
348.0,79.0,445603
349.0,126.0,445603
350.0,101.0,445603
351.0,72.0,445603
352.0,34.0,445603
353.0,53.0,445603
354.0,107.0,445603
355.0,196.0,445603
356.0,45.0,445603
357.0,10.0,445603
358.0,205.0,445603
359.0,534.0,445603
360.0,27.0,445603
61.0,38.0,445603
62.0,316.0,445603
63.0,431.0,445603
64.0,51.0,445603
65.0,66.0,445603
66.0,115.0,445603
67.0,55.0,445603
68.0,192.0,445603
69.0,105.0,445603
70.0,98.0,445603
71.0,151.0,445603
72.0,55.0,445603
73.0,501.0,445603
74.0,307.0,445603
75.0,344.0,445603
76.0,65.0,445603
77.0,183.0,445603
78.0,83.0,445603
79.0,54.0,445603
80.0,68.0,445603
81.0,459.0,445603
82.0,305.0,445603
83.0,32.0,445603
84.0,193.0,445603
85.0,30.0,445603
86.0,24.0,445603
87.0,137.0,445603
88.0,99.0,445603
89.0,140.0,445603
90.0,82.0,445603
361.0,365.0,445603
362.0,76.0,445603
363.0,134.0,445603
364.0,361.0,445603
