Sr_no,Marks,Code
1.0,63.0,311014
2.0,609.0,311014
3.0,632.0,311014
4.0,430.0,311014
5.0,593.0,311014
6.0,200.0,311014
7.0,82.0,311014
8.0,305.0,311014
9.0,60.0,311014
10.0,309.0,311014
11.0,602.0,311014
12.0,410.0,311014
13.0,71.0,311014
14.0,73.0,311014
15.0,613.0,311014
16.0,159.0,311014
17.0,503.0,311014
18.0,108.0,311014
19.0,244.0,311014
20.0,145.0,311014
21.0,125.0,311014
22.0,539.0,311014
23.0,60.0,311014
24.0,323.0,311014
25.0,267.0,311014
26.0,104.0,311014
27.0,101.0,311014
28.0,472.0,311014
29.0,43.0,311014
30.0,324.0,311014
301.0,188.0,311014
302.0,210.0,311014
303.0,62.0,311014
304.0,372.0,311014
305.0,414.0,311014
306.0,224.0,311014
307.0,620.0,311014
308.0,117.0,311014
309.0,385.0,311014
310.0,202.0,311014
311.0,82.0,311014
312.0,462.0,311014
313.0,12.0,311014
314.0,262.0,311014
315.0,342.0,311014
316.0,74.0,311014
317.0,78.0,311014
318.0,340.0,311014
319.0,312.0,311014
320.0,118.0,311014
321.0,160.0,311014
322.0,601.0,311014
323.0,249.0,311014
324.0,236.0,311014
325.0,131.0,311014
326.0,126.0,311014
327.0,151.0,311014
328.0,338.0,311014
329.0,18.0,311014
330.0,95.0,311014
31.0,261.0,311014
32.0,67.0,311014
33.0,81.0,311014
34.0,368.0,311014
35.0,150.0,311014
36.0,513.0,311014
37.0,82.0,311014
38.0,53.0,311014
39.0,297.0,311014
40.0,324.0,311014
41.0,35.0,311014
42.0,325.0,311014
43.0,95.0,311014
44.0,467.0,311014
45.0,375.0,311014
46.0,267.0,311014
47.0,140.0,311014
48.0,163.0,311014
49.0,215.0,311014
50.0,201.0,311014
51.0,75.0,311014
52.0,249.0,311014
53.0,176.0,311014
54.0,248.0,311014
55.0,97.0,311014
56.0,231.0,311014
57.0,444.0,311014
58.0,71.0,311014
59.0,259.0,311014
60.0,156.0,311014
331.0,377.0,311014
332.0,194.0,311014
333.0,635.0,311014
334.0,341.0,311014
335.0,324.0,311014
336.0,51.0,311014
337.0,133.0,311014
338.0,118.0,311014
339.0,378.0,311014
340.0,220.0,311014
341.0,641.0,311014
342.0,232.0,311014
343.0,130.0,311014
344.0,59.0,311014
345.0,96.0,311014
346.0,385.0,311014
347.0,60.0,311014
348.0,109.0,311014
349.0,99.0,311014
350.0,342.0,311014
351.0,65.0,311014
352.0,395.0,311014
353.0,404.0,311014
354.0,468.0,311014
355.0,77.0,311014
356.0,182.0,311014
357.0,376.0,311014
358.0,306.0,311014
359.0,113.0,311014
360.0,621.0,311014
61.0,206.0,311014
62.0,439.0,311014
63.0,618.0,311014
64.0,158.0,311014
65.0,230.0,311014
66.0,435.0,311014
