Sr_no,Marks,Code
1.0,96.0,380201
2.0,143.0,380201
3.0,68.0,380201
4.0,83.0,380201
5.0,710.0,380201
6.0,64.0,380201
7.0,635.0,380201
8.0,332.0,380201
9.0,59.0,380201
10.0,651.0,380201
11.0,133.0,380201
12.0,231.0,380201
13.0,530.0,380201
14.0,700.0,380201
15.0,85.0,380201
16.0,155.0,380201
17.0,55.0,380201
18.0,279.0,380201
19.0,50.0,380201
20.0,386.0,380201
21.0,568.0,380201
22.0,90.0,380201
23.0,510.0,380201
24.0,263.0,380201
25.0,31.0,380201
26.0,571.0,380201
27.0,184.0,380201
28.0,264.0,380201
29.0,218.0,380201
30.0,225.0,380201
301.0,213.0,380201
302.0,581.0,380201
303.0,547.0,380201
304.0,296.0,380201
305.0,157.0,380201
306.0,297.0,380201
307.0,133.0,380201
308.0,145.0,380201
309.0,207.0,380201
310.0,76.0,380201
311.0,397.0,380201
312.0,494.0,380201
313.0,31.0,380201
314.0,229.0,380201
315.0,107.0,380201
316.0,80.0,380201
317.0,145.0,380201
318.0,282.0,380201
319.0,121.0,380201
320.0,581.0,380201
321.0,143.0,380201
322.0,194.0,380201
323.0,490.0,380201
324.0,303.0,380201
325.0,88.0,380201
326.0,70.0,380201
327.0,28.0,380201
328.0,193.0,380201
329.0,97.0,380201
330.0,701.0,380201
31.0,198.0,380201
32.0,256.0,380201
33.0,93.0,380201
34.0,533.0,380201
35.0,191.0,380201
36.0,89.0,380201
37.0,210.0,380201
38.0,23.0,380201
39.0,198.0,380201
40.0,314.0,380201
41.0,626.0,380201
42.0,61.0,380201
43.0,70.0,380201
44.0,210.0,380201
45.0,381.0,380201
46.0,222.0,380201
47.0,114.0,380201
48.0,66.0,380201
49.0,526.0,380201
50.0,155.0,380201
51.0,309.0,380201
52.0,616.0,380201
53.0,399.0,380201
54.0,140.0,380201
55.0,157.0,380201
56.0,45.0,380201
57.0,84.0,380201
58.0,109.0,380201
59.0,504.0,380201
60.0,142.0,380201
331.0,243.0,380201
332.0,216.0,380201
333.0,417.0,380201
334.0,191.0,380201
335.0,100.0,380201
336.0,350.0,380201
337.0,129.0,380201
338.0,203.0,380201
339.0,67.0,380201
340.0,320.0,380201
341.0,705.0,380201
342.0,265.0,380201
343.0,60.0,380201
344.0,603.0,380201
345.0,230.0,380201
346.0,160.0,380201
347.0,307.0,380201
348.0,205.0,380201
349.0,235.0,380201
350.0,174.0,380201
351.0,85.0,380201
352.0,424.0,380201
353.0,275.0,380201
354.0,148.0,380201
355.0,145.0,380201
356.0,235.0,380201
357.0,319.0,380201
358.0,266.0,380201
359.0,91.0,380201
360.0,326.0,380201
61.0,73.0,380201
62.0,254.0,380201
63.0,151.0,380201
64.0,115.0,380201
65.0,113.0,380201
66.0,561.0,380201
67.0,665.0,380201
68.0,630.0,380201
69.0,270.0,380201
70.0,636.0,380201
71.0,145.0,380201
72.0,311.0,380201
73.0,372.0,380201
74.0,93.0,380201
75.0,55.0,380201
76.0,560.0,380201
77.0,174.0,380201
78.0,161.0,380201
79.0,122.0,380201
80.0,319.0,380201
81.0,474.0,380201
82.0,245.0,380201
83.0,86.0,380201
84.0,86.0,380201
85.0,278.0,380201
86.0,83.0,380201
87.0,117.0,380201
88.0,60.0,380201
89.0,242.0,380201
90.0,109.0,380201
361.0,539.0,380201
362.0,165.0,380201
363.0,347.0,380201
364.0,677.0,380201
365.0,264.0,380201
366.0,149.0,380201
367.0,133.0,380201
368.0,230.0,380201
369.0,465.0,380201
370.0,42.0,380201
371.0,675.0,380201
372.0,35.0,380201
373.0,300.0,380201
374.0,171.0,380201
375.0,403.0,380201
376.0,313.0,380201
377.0,474.0,380201
378.0,538.0,380201
379.0,45.0,380201
380.0,102.0,380201
381.0,233.0,380201
382.0,118.0,380201
383.0,119.0,380201
384.0,188.0,380201
385.0,258.0,380201
386.0,183.0,380201
387.0,126.0,380201
388.0,503.0,380201
389.0,47.0,380201
390.0,173.0,380201
91.0,374.0,380201
92.0,690.0,380201
93.0,118.0,380201
94.0,210.0,380201
95.0,86.0,380201
96.0,130.0,380201
97.0,343.0,380201
98.0,108.0,380201
99.0,159.0,380201
100.0,90.0,380201
101.0,118.0,380201
102.0,100.0,380201
103.0,40.0,380201
104.0,-13.0,380201
105.0,649.0,380201
106.0,354.0,380201
107.0,329.0,380201
108.0,70.0,380201
109.0,108.0,380201
110.0,70.0,380201
111.0,216.0,380201
112.0,242.0,380201
113.0,562.0,380201
114.0,119.0,380201
115.0,576.0,380201
116.0,488.0,380201
117.0,119.0,380201
118.0,246.0,380201
119.0,465.0,380201
120.0,160.0,380201
391.0,567.0,380201
