Sr_no,Marks,Code
1.0,55.0,231606
2.0,150.0,231606
3.0,100.0,231606
4.0,447.0,231606
5.0,238.0,231606
6.0,321.0,231606
7.0,316.0,231606
8.0,140.0,231606
9.0,4.0,231606
10.0,607.0,231606
11.0,32.0,231606
12.0,606.0,231606
13.0,193.0,231606
14.0,110.0,231606
15.0,695.0,231606
16.0,394.0,231606
17.0,490.0,231606
18.0,216.0,231606
19.0,100.0,231606
20.0,304.0,231606
21.0,197.0,231606
22.0,191.0,231606
23.0,404.0,231606
24.0,30.0,231606
25.0,166.0,231606
26.0,118.0,231606
27.0,223.0,231606
28.0,296.0,231606
29.0,40.0,231606
30.0,130.0,231606
301.0,94.0,231606
302.0,205.0,231606
303.0,513.0,231606
304.0,417.0,231606
305.0,206.0,231606
306.0,60.0,231606
307.0,45.0,231606
308.0,269.0,231606
309.0,563.0,231606
310.0,591.0,231606
311.0,532.0,231606
312.0,337.0,231606
313.0,215.0,231606
314.0,231.0,231606
315.0,529.0,231606
316.0,141.0,231606
317.0,40.0,231606
318.0,409.0,231606
319.0,128.0,231606
320.0,327.0,231606
321.0,244.0,231606
322.0,135.0,231606
323.0,496.0,231606
324.0,176.0,231606
325.0,508.0,231606
326.0,499.0,231606
327.0,312.0,231606
328.0,160.0,231606
329.0,92.0,231606
330.0,72.0,231606
31.0,284.0,231606
32.0,85.0,231606
33.0,369.0,231606
34.0,517.0,231606
35.0,70.0,231606
36.0,210.0,231606
37.0,112.0,231606
38.0,143.0,231606
39.0,266.0,231606
40.0,412.0,231606
41.0,186.0,231606
42.0,260.0,231606
43.0,52.0,231606
44.0,129.0,231606
45.0,222.0,231606
46.0,47.0,231606
47.0,68.0,231606
48.0,407.0,231606
49.0,296.0,231606
50.0,69.0,231606
51.0,506.0,231606
52.0,161.0,231606
53.0,269.0,231606
54.0,109.0,231606
55.0,59.0,231606
56.0,532.0,231606
57.0,125.0,231606
58.0,118.0,231606
59.0,83.0,231606
60.0,95.0,231606
331.0,125.0,231606
332.0,125.0,231606
333.0,184.0,231606
334.0,235.0,231606
335.0,317.0,231606
336.0,26.0,231606
337.0,245.0,231606
338.0,323.0,231606
339.0,104.0,231606
340.0,138.0,231606
341.0,286.0,231606
342.0,336.0,231606
343.0,106.0,231606
344.0,690.0,231606
345.0,385.0,231606
346.0,80.0,231606
347.0,265.0,231606
348.0,581.0,231606
349.0,625.0,231606
350.0,229.0,231606
351.0,125.0,231606
352.0,150.0,231606
353.0,695.0,231606
354.0,279.0,231606
355.0,285.0,231606
356.0,75.0,231606
357.0,404.0,231606
358.0,199.0,231606
359.0,162.0,231606
360.0,397.0,231606
61.0,235.0,231606
62.0,164.0,231606
63.0,421.0,231606
64.0,220.0,231606
65.0,341.0,231606
66.0,437.0,231606
67.0,135.0,231606
68.0,189.0,231606
69.0,164.0,231606
70.0,161.0,231606
71.0,614.0,231606
72.0,446.0,231606
73.0,544.0,231606
74.0,345.0,231606
75.0,120.0,231606
76.0,555.0,231606
77.0,308.0,231606
78.0,284.0,231606
79.0,116.0,231606
80.0,49.0,231606
81.0,238.0,231606
82.0,129.0,231606
83.0,50.0,231606
84.0,486.0,231606
85.0,150.0,231606
86.0,61.0,231606
87.0,26.0,231606
88.0,500.0,231606
89.0,334.0,231606
90.0,323.0,231606
361.0,124.0,231606
362.0,220.0,231606
363.0,305.0,231606
364.0,282.0,231606
365.0,157.0,231606
366.0,463.0,231606
367.0,70.0,231606
368.0,217.0,231606
369.0,314.0,231606
370.0,62.0,231606
371.0,60.0,231606
372.0,580.0,231606
373.0,401.0,231606
374.0,167.0,231606
375.0,141.0,231606
376.0,207.0,231606
377.0,308.0,231606
378.0,328.0,231606
379.0,204.0,231606
380.0,342.0,231606
381.0,446.0,231606
382.0,347.0,231606
383.0,123.0,231606
384.0,71.0,231606
385.0,237.0,231606
386.0,185.0,231606
387.0,132.0,231606
388.0,179.0,231606
389.0,97.0,231606
390.0,384.0,231606
91.0,151.0,231606
92.0,198.0,231606
93.0,565.0,231606
94.0,61.0,231606
95.0,119.0,231606
96.0,125.0,231606
97.0,175.0,231606
98.0,71.0,231606
99.0,160.0,231606
100.0,450.0,231606
101.0,98.0,231606
102.0,140.0,231606
103.0,486.0,231606
104.0,315.0,231606
105.0,258.0,231606
106.0,121.0,231606
107.0,242.0,231606
108.0,96.0,231606
109.0,241.0,231606
110.0,168.0,231606
111.0,230.0,231606
112.0,120.0,231606
113.0,320.0,231606
114.0,315.0,231606
115.0,56.0,231606
116.0,60.0,231606
117.0,187.0,231606
118.0,224.0,231606
119.0,604.0,231606
120.0,287.0,231606
391.0,64.0,231606
392.0,242.0,231606
393.0,214.0,231606
394.0,90.0,231606
395.0,171.0,231606
396.0,369.0,231606
397.0,131.0,231606
398.0,267.0,231606
399.0,134.0,231606
400.0,163.0,231606
401.0,105.0,231606
402.0,155.0,231606
403.0,284.0,231606
404.0,350.0,231606
405.0,272.0,231606
406.0,573.0,231606
407.0,175.0,231606
408.0,144.0,231606
409.0,241.0,231606
410.0,161.0,231606
411.0,560.0,231606
412.0,93.0,231606
413.0,515.0,231606
414.0,182.0,231606
415.0,113.0,231606
416.0,288.0,231606
417.0,473.0,231606
418.0,672.0,231606
419.0,249.0,231606
420.0,597.0,231606
121.0,93.0,231606
122.0,320.0,231606
123.0,54.0,231606
124.0,141.0,231606
125.0,78.0,231606
126.0,146.0,231606
127.0,99.0,231606
128.0,55.0,231606
129.0,165.0,231606
130.0,354.0,231606
131.0,207.0,231606
132.0,485.0,231606
133.0,651.0,231606
134.0,412.0,231606
135.0,365.0,231606
136.0,36.0,231606
137.0,547.0,231606
138.0,620.0,231606
139.0,291.0,231606
140.0,495.0,231606
141.0,162.0,231606
142.0,205.0,231606
143.0,206.0,231606
144.0,176.0,231606
145.0,317.0,231606
146.0,495.0,231606
147.0,511.0,231606
148.0,175.0,231606
149.0,50.0,231606
150.0,135.0,231606
421.0,350.0,231606
422.0,67.0,231606
423.0,228.0,231606
424.0,119.0,231606
425.0,642.0,231606
426.0,160.0,231606
427.0,595.0,231606
428.0,521.0,231606
429.0,562.0,231606
430.0,33.0,231606
431.0,108.0,231606
432.0,280.0,231606
433.0,399.0,231606
434.0,328.0,231606
435.0,498.0,231606
436.0,271.0,231606
437.0,434.0,231606
438.0,93.0,231606
439.0,125.0,231606
440.0,185.0,231606
441.0,26.0,231606
442.0,300.0,231606
443.0,15.0,231606
444.0,573.0,231606
445.0,140.0,231606
446.0,268.0,231606
447.0,69.0,231606
448.0,236.0,231606
449.0,234.0,231606
450.0,359.0,231606
151.0,348.0,231606
152.0,64.0,231606
153.0,215.0,231606
154.0,365.0,231606
155.0,458.0,231606
156.0,97.0,231606
157.0,655.0,231606
158.0,363.0,231606
159.0,80.0,231606
160.0,126.0,231606
161.0,216.0,231606
162.0,297.0,231606
163.0,229.0,231606
164.0,83.0,231606
165.0,57.0,231606
166.0,26.0,231606
167.0,356.0,231606
168.0,36.0,231606
169.0,429.0,231606
170.0,187.0,231606
171.0,624.0,231606
172.0,161.0,231606
173.0,187.0,231606
174.0,196.0,231606
175.0,128.0,231606
176.0,211.0,231606
177.0,264.0,231606
178.0,107.0,231606
179.0,258.0,231606
180.0,569.0,231606
451.0,117.0,231606
452.0,149.0,231606
453.0,261.0,231606
454.0,225.0,231606
455.0,228.0,231606
456.0,73.0,231606
457.0,52.0,231606
458.0,569.0,231606
459.0,97.0,231606
460.0,278.0,231606
461.0,358.0,231606
462.0,402.0,231606
463.0,187.0,231606
464.0,170.0,231606
465.0,572.0,231606
466.0,371.0,231606
467.0,131.0,231606
468.0,184.0,231606
181.0,494.0,231606
182.0,314.0,231606
183.0,121.0,231606
184.0,344.0,231606
185.0,420.0,231606
186.0,70.0,231606
187.0,31.0,231606
188.0,591.0,231606
189.0,520.0,231606
190.0,537.0,231606
191.0,40.0,231606
192.0,272.0,231606
193.0,264.0,231606
194.0,286.0,231606
195.0,115.0,231606
196.0,180.0,231606
197.0,309.0,231606
198.0,393.0,231606
199.0,472.0,231606
200.0,610.0,231606
201.0,357.0,231606
202.0,130.0,231606
203.0,670.0,231606
204.0,422.0,231606
