Sr_no,Marks,Code
1.0,215.0,420150
2.0,238.0,420150
3.0,125.0,420150
4.0,174.0,420150
5.0,212.0,420150
6.0,390.0,420150
7.0,151.0,420150
8.0,114.0,420150
9.0,148.0,420150
10.0,260.0,420150
11.0,29.0,420150
12.0,277.0,420150
13.0,258.0,420150
14.0,207.0,420150
15.0,96.0,420150
16.0,234.0,420150
17.0,-2.0,420150
18.0,58.0,420150
19.0,381.0,420150
20.0,326.0,420150
21.0,55.0,420150
22.0,141.0,420150
23.0,117.0,420150
24.0,41.0,420150
25.0,38.0,420150
26.0,106.0,420150
27.0,400.0,420150
28.0,274.0,420150
29.0,36.0,420150
30.0,216.0,420150
31.0,560.0,420150
32.0,86.0,420150
33.0,284.0,420150
34.0,18.0,420150
35.0,101.0,420150
36.0,368.0,420150
37.0,629.0,420150
38.0,195.0,420150
39.0,255.0,420150
40.0,143.0,420150
41.0,277.0,420150
42.0,51.0,420150
43.0,40.0,420150
44.0,60.0,420150
45.0,122.0,420150
46.0,404.0,420150
47.0,59.0,420150
48.0,407.0,420150
49.0,113.0,420150
50.0,56.0,420150
51.0,386.0,420150
52.0,284.0,420150
53.0,234.0,420150
54.0,96.0,420150
55.0,325.0,420150
56.0,339.0,420150
57.0,214.0,420150
58.0,352.0,420150
59.0,365.0,420150
60.0,715.0,420150
61.0,111.0,420150
62.0,236.0,420150
63.0,147.0,420150
64.0,120.0,420150
65.0,82.0,420150
66.0,31.0,420150
67.0,217.0,420150
68.0,55.0,420150
69.0,23.0,420150
70.0,227.0,420150
71.0,138.0,420150
72.0,70.0,420150
73.0,404.0,420150
74.0,140.0,420150
75.0,145.0,420150
76.0,264.0,420150
77.0,343.0,420150
78.0,38.0,420150
79.0,65.0,420150
80.0,219.0,420150
81.0,324.0,420150
82.0,145.0,420150
83.0,483.0,420150
84.0,150.0,420150
85.0,128.0,420150
86.0,208.0,420150
87.0,-4.0,420150
88.0,195.0,420150
89.0,239.0,420150
90.0,133.0,420150
91.0,84.0,420150
92.0,49.0,420150
93.0,455.0,420150
94.0,252.0,420150
95.0,92.0,420150
96.0,-4.0,420150
97.0,55.0,420150
98.0,133.0,420150
99.0,155.0,420150
100.0,478.0,420150
101.0,90.0,420150
102.0,114.0,420150
103.0,141.0,420150
104.0,143.0,420150
105.0,136.0,420150
106.0,181.0,420150
107.0,121.0,420150
108.0,50.0,420150
109.0,311.0,420150
110.0,135.0,420150
111.0,527.0,420150
112.0,391.0,420150
113.0,82.0,420150
114.0,372.0,420150
115.0,52.0,420150
116.0,629.0,420150
117.0,148.0,420150
118.0,442.0,420150
119.0,37.0,420150
120.0,286.0,420150
121.0,317.0,420150
122.0,107.0,420150
123.0,10.0,420150
124.0,465.0,420150
125.0,80.0,420150
126.0,202.0,420150
127.0,43.0,420150
128.0,131.0,420150
129.0,418.0,420150
130.0,294.0,420150
131.0,104.0,420150
132.0,40.0,420150
133.0,74.0,420150
134.0,80.0,420150
135.0,145.0,420150
136.0,56.0,420150
137.0,264.0,420150
138.0,27.0,420150
139.0,80.0,420150
140.0,248.0,420150
141.0,269.0,420150
142.0,424.0,420150
143.0,134.0,420150
144.0,413.0,420150
145.0,293.0,420150
146.0,47.0,420150
147.0,139.0,420150
148.0,110.0,420150
149.0,283.0,420150
150.0,114.0,420150
151.0,54.0,420150
152.0,254.0,420150
153.0,243.0,420150
154.0,210.0,420150
155.0,171.0,420150
156.0,109.0,420150
157.0,129.0,420150
158.0,229.0,420150
159.0,271.0,420150
160.0,60.0,420150
161.0,74.0,420150
162.0,358.0,420150
163.0,80.0,420150
164.0,129.0,420150
165.0,252.0,420150
166.0,356.0,420150
167.0,433.0,420150
168.0,65.0,420150
169.0,101.0,420150
170.0,78.0,420150
171.0,358.0,420150
172.0,487.0,420150
173.0,215.0,420150
174.0,206.0,420150
175.0,186.0,420150
176.0,421.0,420150
177.0,277.0,420150
178.0,464.0,420150
179.0,610.0,420150
180.0,146.0,420150
181.0,90.0,420150
182.0,59.0,420150
183.0,55.0,420150
184.0,330.0,420150
185.0,435.0,420150
186.0,269.0,420150
187.0,52.0,420150
188.0,545.0,420150
189.0,256.0,420150
190.0,237.0,420150
191.0,16.0,420150
192.0,135.0,420150
193.0,180.0,420150
194.0,123.0,420150
195.0,55.0,420150
196.0,62.0,420150
197.0,60.0,420150
198.0,175.0,420150
199.0,65.0,420150
200.0,174.0,420150
201.0,71.0,420150
202.0,224.0,420150
203.0,260.0,420150
204.0,172.0,420150
205.0,120.0,420150
206.0,100.0,420150
207.0,211.0,420150
208.0,52.0,420150
209.0,290.0,420150
210.0,495.0,420150
211.0,130.0,420150
212.0,116.0,420150
213.0,158.0,420150
214.0,478.0,420150
215.0,308.0,420150
216.0,186.0,420150
217.0,57.0,420150
218.0,111.0,420150
219.0,126.0,420150
220.0,287.0,420150
221.0,47.0,420150
222.0,368.0,420150
223.0,353.0,420150
