Sr_no,Marks,Code
1.0,56.0,152606
2.0,199.0,152606
3.0,80.0,152606
4.0,76.0,152606
5.0,201.0,152606
6.0,72.0,152606
7.0,0.0,152606
8.0,250.0,152606
9.0,46.0,152606
10.0,256.0,152606
11.0,420.0,152606
12.0,65.0,152606
13.0,40.0,152606
14.0,88.0,152606
15.0,14.0,152606
16.0,393.0,152606
17.0,379.0,152606
18.0,148.0,152606
19.0,119.0,152606
20.0,79.0,152606
21.0,256.0,152606
22.0,588.0,152606
23.0,293.0,152606
24.0,104.0,152606
25.0,60.0,152606
26.0,387.0,152606
27.0,60.0,152606
28.0,265.0,152606
29.0,202.0,152606
30.0,40.0,152606
301.0,168.0,152606
302.0,256.0,152606
303.0,488.0,152606
304.0,225.0,152606
305.0,96.0,152606
306.0,63.0,152606
307.0,168.0,152606
308.0,388.0,152606
309.0,116.0,152606
310.0,105.0,152606
311.0,146.0,152606
312.0,256.0,152606
313.0,82.0,152606
314.0,410.0,152606
315.0,158.0,152606
316.0,352.0,152606
317.0,79.0,152606
318.0,492.0,152606
319.0,119.0,152606
320.0,167.0,152606
321.0,205.0,152606
322.0,91.0,152606
323.0,282.0,152606
324.0,314.0,152606
325.0,381.0,152606
326.0,200.0,152606
327.0,47.0,152606
328.0,220.0,152606
329.0,131.0,152606
330.0,353.0,152606
31.0,464.0,152606
32.0,132.0,152606
33.0,73.0,152606
34.0,375.0,152606
35.0,313.0,152606
36.0,132.0,152606
37.0,641.0,152606
38.0,59.0,152606
39.0,111.0,152606
40.0,399.0,152606
41.0,8.0,152606
42.0,565.0,152606
43.0,94.0,152606
44.0,122.0,152606
45.0,226.0,152606
46.0,31.0,152606
47.0,391.0,152606
48.0,153.0,152606
49.0,451.0,152606
50.0,10.0,152606
51.0,286.0,152606
52.0,157.0,152606
53.0,593.0,152606
54.0,73.0,152606
55.0,359.0,152606
56.0,431.0,152606
57.0,76.0,152606
58.0,207.0,152606
59.0,204.0,152606
60.0,290.0,152606
331.0,64.0,152606
332.0,11.0,152606
333.0,122.0,152606
334.0,101.0,152606
335.0,62.0,152606
336.0,53.0,152606
337.0,44.0,152606
338.0,188.0,152606
339.0,171.0,152606
340.0,23.0,152606
341.0,43.0,152606
342.0,128.0,152606
343.0,112.0,152606
344.0,275.0,152606
345.0,221.0,152606
346.0,301.0,152606
347.0,254.0,152606
348.0,15.0,152606
349.0,89.0,152606
350.0,136.0,152606
351.0,200.0,152606
352.0,439.0,152606
353.0,188.0,152606
354.0,193.0,152606
355.0,228.0,152606
356.0,98.0,152606
357.0,85.0,152606
358.0,37.0,152606
359.0,181.0,152606
360.0,481.0,152606
61.0,55.0,152606
62.0,209.0,152606
63.0,83.0,152606
64.0,67.0,152606
65.0,140.0,152606
66.0,234.0,152606
67.0,164.0,152606
68.0,55.0,152606
69.0,67.0,152606
70.0,192.0,152606
71.0,74.0,152606
72.0,50.0,152606
73.0,497.0,152606
74.0,78.0,152606
75.0,228.0,152606
76.0,343.0,152606
77.0,33.0,152606
78.0,394.0,152606
79.0,430.0,152606
80.0,354.0,152606
81.0,249.0,152606
82.0,275.0,152606
83.0,39.0,152606
84.0,79.0,152606
85.0,232.0,152606
86.0,414.0,152606
87.0,41.0,152606
88.0,414.0,152606
89.0,183.0,152606
90.0,151.0,152606
361.0,153.0,152606
362.0,238.0,152606
363.0,167.0,152606
364.0,143.0,152606
365.0,79.0,152606
366.0,453.0,152606
367.0,95.0,152606
368.0,296.0,152606
369.0,291.0,152606
370.0,118.0,152606
371.0,71.0,152606
372.0,85.0,152606
373.0,298.0,152606
374.0,66.0,152606
375.0,172.0,152606
376.0,211.0,152606
377.0,60.0,152606
378.0,323.0,152606
379.0,55.0,152606
380.0,111.0,152606
381.0,193.0,152606
382.0,373.0,152606
383.0,73.0,152606
