Sr_no,Marks,Code
1.0,50.0,390354
2.0,372.0,390354
3.0,467.0,390354
4.0,84.0,390354
5.0,361.0,390354
6.0,137.0,390354
7.0,520.0,390354
8.0,678.0,390354
9.0,130.0,390354
10.0,21.0,390354
11.0,457.0,390354
12.0,276.0,390354
13.0,491.0,390354
14.0,611.0,390354
15.0,170.0,390354
16.0,372.0,390354
17.0,429.0,390354
18.0,511.0,390354
19.0,75.0,390354
20.0,92.0,390354
21.0,435.0,390354
22.0,295.0,390354
23.0,123.0,390354
24.0,548.0,390354
25.0,590.0,390354
26.0,650.0,390354
27.0,685.0,390354
28.0,409.0,390354
29.0,483.0,390354
30.0,400.0,390354
301.0,71.0,390354
302.0,135.0,390354
303.0,225.0,390354
304.0,155.0,390354
305.0,120.0,390354
306.0,210.0,390354
307.0,50.0,390354
308.0,525.0,390354
309.0,94.0,390354
310.0,517.0,390354
311.0,50.0,390354
312.0,187.0,390354
313.0,179.0,390354
314.0,302.0,390354
315.0,160.0,390354
316.0,446.0,390354
317.0,64.0,390354
318.0,117.0,390354
319.0,289.0,390354
320.0,549.0,390354
321.0,176.0,390354
322.0,599.0,390354
323.0,670.0,390354
324.0,347.0,390354
325.0,235.0,390354
326.0,55.0,390354
327.0,471.0,390354
328.0,450.0,390354
329.0,78.0,390354
330.0,407.0,390354
31.0,479.0,390354
32.0,180.0,390354
33.0,420.0,390354
34.0,157.0,390354
35.0,205.0,390354
36.0,409.0,390354
37.0,241.0,390354
38.0,168.0,390354
39.0,40.0,390354
40.0,257.0,390354
41.0,628.0,390354
42.0,76.0,390354
43.0,124.0,390354
44.0,351.0,390354
45.0,165.0,390354
46.0,565.0,390354
47.0,414.0,390354
48.0,161.0,390354
49.0,182.0,390354
50.0,569.0,390354
51.0,218.0,390354
52.0,566.0,390354
53.0,210.0,390354
54.0,600.0,390354
55.0,247.0,390354
56.0,85.0,390354
57.0,80.0,390354
58.0,30.0,390354
59.0,111.0,390354
60.0,107.0,390354
331.0,522.0,390354
332.0,115.0,390354
333.0,437.0,390354
334.0,65.0,390354
335.0,37.0,390354
336.0,120.0,390354
337.0,117.0,390354
338.0,286.0,390354
339.0,95.0,390354
340.0,41.0,390354
341.0,63.0,390354
342.0,299.0,390354
343.0,95.0,390354
344.0,598.0,390354
345.0,514.0,390354
346.0,562.0,390354
347.0,64.0,390354
348.0,90.0,390354
349.0,388.0,390354
350.0,31.0,390354
351.0,507.0,390354
352.0,98.0,390354
353.0,247.0,390354
354.0,353.0,390354
355.0,75.0,390354
356.0,64.0,390354
357.0,357.0,390354
358.0,642.0,390354
359.0,431.0,390354
360.0,70.0,390354
61.0,346.0,390354
62.0,60.0,390354
63.0,107.0,390354
64.0,172.0,390354
65.0,144.0,390354
66.0,90.0,390354
67.0,230.0,390354
68.0,339.0,390354
69.0,542.0,390354
70.0,651.0,390354
71.0,207.0,390354
72.0,152.0,390354
73.0,386.0,390354
74.0,177.0,390354
75.0,410.0,390354
76.0,341.0,390354
77.0,287.0,390354
78.0,438.0,390354
79.0,59.0,390354
80.0,99.0,390354
81.0,373.0,390354
82.0,460.0,390354
83.0,135.0,390354
84.0,656.0,390354
85.0,153.0,390354
86.0,466.0,390354
87.0,127.0,390354
88.0,99.0,390354
89.0,594.0,390354
90.0,182.0,390354
361.0,86.0,390354
362.0,276.0,390354
363.0,104.0,390354
364.0,393.0,390354
365.0,690.0,390354
366.0,162.0,390354
367.0,125.0,390354
368.0,170.0,390354
369.0,285.0,390354
370.0,75.0,390354
371.0,546.0,390354
372.0,243.0,390354
373.0,309.0,390354
374.0,369.0,390354
375.0,142.0,390354
376.0,145.0,390354
377.0,194.0,390354
378.0,361.0,390354
379.0,86.0,390354
380.0,320.0,390354
381.0,54.0,390354
382.0,477.0,390354
383.0,456.0,390354
384.0,68.0,390354
385.0,207.0,390354
386.0,202.0,390354
387.0,358.0,390354
388.0,135.0,390354
389.0,193.0,390354
390.0,549.0,390354
91.0,90.0,390354
92.0,611.0,390354
93.0,515.0,390354
94.0,293.0,390354
95.0,105.0,390354
96.0,170.0,390354
97.0,206.0,390354
98.0,349.0,390354
99.0,74.0,390354
100.0,481.0,390354
101.0,226.0,390354
102.0,306.0,390354
103.0,565.0,390354
104.0,341.0,390354
105.0,402.0,390354
106.0,39.0,390354
107.0,97.0,390354
108.0,502.0,390354
109.0,43.0,390354
110.0,427.0,390354
111.0,117.0,390354
112.0,112.0,390354
113.0,135.0,390354
114.0,96.0,390354
115.0,567.0,390354
116.0,125.0,390354
117.0,119.0,390354
118.0,290.0,390354
119.0,487.0,390354
120.0,272.0,390354
391.0,126.0,390354
392.0,645.0,390354
393.0,174.0,390354
394.0,128.0,390354
395.0,319.0,390354
396.0,116.0,390354
397.0,369.0,390354
398.0,377.0,390354
399.0,12.0,390354
400.0,155.0,390354
401.0,230.0,390354
402.0,435.0,390354
403.0,149.0,390354
404.0,359.0,390354
405.0,139.0,390354
406.0,450.0,390354
407.0,347.0,390354
408.0,171.0,390354
409.0,20.0,390354
410.0,78.0,390354
411.0,43.0,390354
412.0,255.0,390354
413.0,144.0,390354
414.0,485.0,390354
415.0,261.0,390354
416.0,531.0,390354
417.0,260.0,390354
418.0,552.0,390354
419.0,339.0,390354
