Sr_no,Marks,Code
1.0,48.0,445101
2.0,641.0,445101
3.0,413.0,445101
4.0,79.0,445101
5.0,561.0,445101
6.0,115.0,445101
7.0,315.0,445101
8.0,88.0,445101
9.0,167.0,445101
10.0,398.0,445101
11.0,237.0,445101
12.0,79.0,445101
13.0,182.0,445101
14.0,92.0,445101
15.0,220.0,445101
16.0,392.0,445101
17.0,241.0,445101
18.0,262.0,445101
19.0,60.0,445101
20.0,182.0,445101
21.0,474.0,445101
22.0,118.0,445101
23.0,209.0,445101
24.0,57.0,445101
25.0,11.0,445101
26.0,444.0,445101
27.0,268.0,445101
28.0,248.0,445101
29.0,146.0,445101
30.0,21.0,445101
301.0,193.0,445101
302.0,478.0,445101
303.0,565.0,445101
304.0,231.0,445101
305.0,195.0,445101
306.0,157.0,445101
307.0,214.0,445101
308.0,188.0,445101
309.0,27.0,445101
310.0,680.0,445101
311.0,361.0,445101
312.0,643.0,445101
313.0,89.0,445101
314.0,170.0,445101
315.0,156.0,445101
316.0,406.0,445101
317.0,548.0,445101
318.0,158.0,445101
319.0,35.0,445101
320.0,157.0,445101
321.0,149.0,445101
322.0,136.0,445101
323.0,191.0,445101
324.0,316.0,445101
325.0,358.0,445101
326.0,412.0,445101
327.0,362.0,445101
328.0,544.0,445101
329.0,65.0,445101
330.0,75.0,445101
601.0,69.0,445101
602.0,211.0,445101
603.0,203.0,445101
604.0,206.0,445101
605.0,67.0,445101
606.0,177.0,445101
607.0,109.0,445101
608.0,239.0,445101
609.0,65.0,445101
610.0,511.0,445101
611.0,232.0,445101
612.0,174.0,445101
613.0,389.0,445101
614.0,254.0,445101
615.0,113.0,445101
616.0,468.0,445101
617.0,167.0,445101
618.0,55.0,445101
619.0,90.0,445101
620.0,38.0,445101
621.0,369.0,445101
622.0,259.0,445101
623.0,232.0,445101
624.0,231.0,445101
625.0,73.0,445101
626.0,311.0,445101
627.0,292.0,445101
628.0,43.0,445101
629.0,65.0,445101
630.0,44.0,445101
31.0,351.0,445101
32.0,301.0,445101
33.0,105.0,445101
34.0,216.0,445101
35.0,151.0,445101
36.0,58.0,445101
37.0,29.0,445101
38.0,183.0,445101
39.0,461.0,445101
40.0,281.0,445101
41.0,95.0,445101
42.0,142.0,445101
43.0,277.0,445101
44.0,136.0,445101
45.0,153.0,445101
46.0,26.0,445101
47.0,72.0,445101
48.0,202.0,445101
49.0,255.0,445101
50.0,206.0,445101
51.0,70.0,445101
52.0,72.0,445101
53.0,98.0,445101
54.0,465.0,445101
55.0,180.0,445101
56.0,15.0,445101
57.0,576.0,445101
58.0,160.0,445101
59.0,142.0,445101
60.0,88.0,445101
331.0,209.0,445101
332.0,220.0,445101
333.0,23.0,445101
334.0,326.0,445101
335.0,36.0,445101
336.0,207.0,445101
337.0,71.0,445101
338.0,96.0,445101
339.0,547.0,445101
340.0,125.0,445101
341.0,172.0,445101
342.0,82.0,445101
343.0,172.0,445101
344.0,427.0,445101
345.0,576.0,445101
346.0,166.0,445101
347.0,150.0,445101
348.0,104.0,445101
349.0,156.0,445101
350.0,160.0,445101
351.0,25.0,445101
352.0,107.0,445101
353.0,122.0,445101
354.0,258.0,445101
355.0,174.0,445101
356.0,86.0,445101
357.0,217.0,445101
358.0,70.0,445101
359.0,95.0,445101
360.0,40.0,445101
631.0,335.0,445101
632.0,128.0,445101
633.0,22.0,445101
634.0,105.0,445101
635.0,167.0,445101
636.0,110.0,445101
637.0,61.0,445101
638.0,650.0,445101
639.0,158.0,445101
640.0,140.0,445101
641.0,2.0,445101
642.0,125.0,445101
643.0,618.0,445101
644.0,437.0,445101
645.0,89.0,445101
646.0,186.0,445101
647.0,75.0,445101
648.0,613.0,445101
649.0,354.0,445101
650.0,368.0,445101
651.0,55.0,445101
652.0,135.0,445101
653.0,173.0,445101
654.0,286.0,445101
655.0,502.0,445101
656.0,237.0,445101
657.0,141.0,445101
658.0,122.0,445101
659.0,265.0,445101
660.0,359.0,445101
61.0,496.0,445101
62.0,518.0,445101
63.0,79.0,445101
64.0,406.0,445101
65.0,182.0,445101
66.0,82.0,445101
67.0,68.0,445101
68.0,349.0,445101
69.0,92.0,445101
70.0,452.0,445101
71.0,442.0,445101
72.0,89.0,445101
73.0,276.0,445101
74.0,251.0,445101
75.0,179.0,445101
76.0,270.0,445101
77.0,117.0,445101
78.0,100.0,445101
79.0,252.0,445101
80.0,317.0,445101
81.0,379.0,445101
82.0,226.0,445101
83.0,103.0,445101
84.0,96.0,445101
85.0,387.0,445101
86.0,289.0,445101
87.0,90.0,445101
88.0,47.0,445101
89.0,386.0,445101
90.0,474.0,445101
361.0,65.0,445101
362.0,304.0,445101
363.0,114.0,445101
364.0,228.0,445101
365.0,316.0,445101
366.0,320.0,445101
367.0,496.0,445101
368.0,347.0,445101
369.0,90.0,445101
370.0,336.0,445101
371.0,114.0,445101
372.0,79.0,445101
373.0,226.0,445101
374.0,215.0,445101
375.0,67.0,445101
376.0,425.0,445101
377.0,66.0,445101
378.0,84.0,445101
379.0,245.0,445101
380.0,253.0,445101
381.0,149.0,445101
382.0,564.0,445101
383.0,32.0,445101
384.0,221.0,445101
385.0,515.0,445101
386.0,89.0,445101
387.0,420.0,445101
388.0,100.0,445101
389.0,351.0,445101
390.0,-24.0,445101
661.0,235.0,445101
662.0,293.0,445101
663.0,105.0,445101
664.0,306.0,445101
665.0,23.0,445101
666.0,117.0,445101
667.0,65.0,445101
668.0,448.0,445101
669.0,145.0,445101
670.0,168.0,445101
671.0,173.0,445101
672.0,270.0,445101
673.0,29.0,445101
674.0,202.0,445101
675.0,40.0,445101
676.0,273.0,445101
677.0,506.0,445101
678.0,95.0,445101
679.0,102.0,445101
680.0,92.0,445101
681.0,140.0,445101
682.0,79.0,445101
683.0,16.0,445101
684.0,243.0,445101
685.0,235.0,445101
686.0,141.0,445101
687.0,72.0,445101
688.0,238.0,445101
689.0,95.0,445101
690.0,86.0,445101
91.0,185.0,445101
92.0,110.0,445101
93.0,256.0,445101
94.0,475.0,445101
95.0,550.0,445101
96.0,135.0,445101
97.0,238.0,445101
98.0,100.0,445101
99.0,153.0,445101
100.0,151.0,445101
101.0,212.0,445101
102.0,118.0,445101
103.0,304.0,445101
104.0,198.0,445101
105.0,142.0,445101
106.0,99.0,445101
107.0,424.0,445101
108.0,112.0,445101
109.0,113.0,445101
110.0,136.0,445101
111.0,222.0,445101
112.0,228.0,445101
113.0,62.0,445101
114.0,390.0,445101
115.0,241.0,445101
116.0,196.0,445101
117.0,393.0,445101
118.0,670.0,445101
119.0,29.0,445101
120.0,256.0,445101
391.0,253.0,445101
392.0,64.0,445101
393.0,141.0,445101
394.0,100.0,445101
395.0,50.0,445101
396.0,266.0,445101
397.0,30.0,445101
398.0,27.0,445101
399.0,174.0,445101
400.0,158.0,445101
401.0,261.0,445101
402.0,52.0,445101
403.0,275.0,445101
404.0,186.0,445101
405.0,258.0,445101
406.0,292.0,445101
407.0,261.0,445101
408.0,32.0,445101
409.0,140.0,445101
410.0,65.0,445101
411.0,116.0,445101
412.0,152.0,445101
413.0,581.0,445101
414.0,48.0,445101
415.0,685.0,445101
416.0,104.0,445101
417.0,190.0,445101
418.0,102.0,445101
419.0,116.0,445101
420.0,102.0,445101
691.0,567.0,445101
692.0,142.0,445101
693.0,22.0,445101
694.0,369.0,445101
695.0,101.0,445101
696.0,431.0,445101
697.0,132.0,445101
698.0,75.0,445101
699.0,271.0,445101
700.0,71.0,445101
701.0,90.0,445101
702.0,84.0,445101
703.0,222.0,445101
704.0,60.0,445101
705.0,581.0,445101
706.0,180.0,445101
707.0,404.0,445101
708.0,63.0,445101
709.0,572.0,445101
710.0,281.0,445101
711.0,51.0,445101
712.0,286.0,445101
713.0,394.0,445101
714.0,1.0,445101
715.0,44.0,445101
716.0,221.0,445101
717.0,233.0,445101
718.0,114.0,445101
719.0,77.0,445101
720.0,106.0,445101
121.0,107.0,445101
122.0,84.0,445101
123.0,259.0,445101
124.0,29.0,445101
125.0,661.0,445101
126.0,185.0,445101
127.0,507.0,445101
128.0,128.0,445101
129.0,252.0,445101
130.0,261.0,445101
131.0,123.0,445101
132.0,96.0,445101
133.0,189.0,445101
134.0,279.0,445101
135.0,128.0,445101
136.0,243.0,445101
137.0,494.0,445101
138.0,142.0,445101
139.0,215.0,445101
140.0,94.0,445101
141.0,340.0,445101
142.0,153.0,445101
143.0,64.0,445101
144.0,44.0,445101
145.0,174.0,445101
146.0,179.0,445101
147.0,174.0,445101
148.0,100.0,445101
149.0,84.0,445101
150.0,628.0,445101
421.0,395.0,445101
422.0,75.0,445101
423.0,386.0,445101
424.0,70.0,445101
425.0,37.0,445101
426.0,288.0,445101
427.0,270.0,445101
428.0,135.0,445101
429.0,124.0,445101
430.0,134.0,445101
431.0,164.0,445101
432.0,42.0,445101
433.0,305.0,445101
434.0,539.0,445101
435.0,23.0,445101
436.0,627.0,445101
437.0,139.0,445101
438.0,123.0,445101
439.0,153.0,445101
440.0,645.0,445101
441.0,45.0,445101
442.0,250.0,445101
443.0,78.0,445101
444.0,281.0,445101
445.0,150.0,445101
446.0,213.0,445101
447.0,95.0,445101
448.0,-3.0,445101
449.0,119.0,445101
450.0,292.0,445101
721.0,206.0,445101
722.0,70.0,445101
723.0,241.0,445101
724.0,84.0,445101
725.0,150.0,445101
726.0,74.0,445101
727.0,255.0,445101
728.0,131.0,445101
729.0,30.0,445101
730.0,112.0,445101
731.0,95.0,445101
732.0,204.0,445101
733.0,292.0,445101
734.0,217.0,445101
735.0,302.0,445101
736.0,112.0,445101
737.0,123.0,445101
738.0,182.0,445101
739.0,34.0,445101
740.0,317.0,445101
741.0,300.0,445101
742.0,81.0,445101
743.0,119.0,445101
744.0,336.0,445101
745.0,147.0,445101
746.0,304.0,445101
747.0,235.0,445101
748.0,130.0,445101
749.0,116.0,445101
750.0,416.0,445101
151.0,409.0,445101
152.0,137.0,445101
153.0,169.0,445101
154.0,236.0,445101
155.0,240.0,445101
156.0,52.0,445101
157.0,268.0,445101
158.0,120.0,445101
159.0,269.0,445101
160.0,575.0,445101
161.0,48.0,445101
162.0,140.0,445101
163.0,266.0,445101
164.0,229.0,445101
165.0,145.0,445101
166.0,94.0,445101
167.0,187.0,445101
168.0,160.0,445101
169.0,432.0,445101
170.0,246.0,445101
171.0,233.0,445101
172.0,177.0,445101
173.0,71.0,445101
174.0,222.0,445101
175.0,190.0,445101
176.0,467.0,445101
177.0,541.0,445101
178.0,96.0,445101
179.0,110.0,445101
180.0,213.0,445101
451.0,65.0,445101
452.0,45.0,445101
453.0,70.0,445101
454.0,268.0,445101
455.0,197.0,445101
456.0,58.0,445101
457.0,543.0,445101
458.0,165.0,445101
459.0,102.0,445101
460.0,212.0,445101
461.0,90.0,445101
462.0,225.0,445101
463.0,654.0,445101
464.0,2.0,445101
465.0,235.0,445101
466.0,89.0,445101
467.0,35.0,445101
468.0,167.0,445101
469.0,70.0,445101
470.0,95.0,445101
471.0,199.0,445101
472.0,331.0,445101
473.0,206.0,445101
474.0,299.0,445101
475.0,174.0,445101
476.0,606.0,445101
477.0,513.0,445101
478.0,122.0,445101
479.0,294.0,445101
480.0,381.0,445101
751.0,614.0,445101
752.0,70.0,445101
753.0,159.0,445101
754.0,264.0,445101
755.0,113.0,445101
756.0,91.0,445101
757.0,140.0,445101
758.0,224.0,445101
759.0,108.0,445101
760.0,520.0,445101
761.0,166.0,445101
762.0,75.0,445101
763.0,98.0,445101
764.0,118.0,445101
765.0,45.0,445101
766.0,157.0,445101
767.0,59.0,445101
768.0,60.0,445101
769.0,61.0,445101
770.0,7.0,445101
771.0,45.0,445101
772.0,52.0,445101
773.0,57.0,445101
774.0,220.0,445101
775.0,15.0,445101
776.0,111.0,445101
777.0,55.0,445101
778.0,195.0,445101
779.0,64.0,445101
780.0,128.0,445101
181.0,536.0,445101
182.0,107.0,445101
183.0,146.0,445101
184.0,342.0,445101
185.0,313.0,445101
186.0,350.0,445101
187.0,41.0,445101
188.0,338.0,445101
189.0,78.0,445101
190.0,85.0,445101
191.0,241.0,445101
192.0,414.0,445101
193.0,450.0,445101
194.0,331.0,445101
195.0,193.0,445101
196.0,54.0,445101
197.0,205.0,445101
198.0,205.0,445101
199.0,482.0,445101
200.0,41.0,445101
201.0,284.0,445101
202.0,125.0,445101
203.0,109.0,445101
204.0,72.0,445101
205.0,49.0,445101
206.0,311.0,445101
207.0,172.0,445101
208.0,30.0,445101
209.0,98.0,445101
210.0,94.0,445101
481.0,371.0,445101
482.0,60.0,445101
483.0,521.0,445101
484.0,219.0,445101
485.0,119.0,445101
486.0,384.0,445101
