Sr_no,Marks,Code
1.0,327.0,240511
2.0,152.0,240511
3.0,112.0,240511
4.0,98.0,240511
5.0,263.0,240511
6.0,138.0,240511
7.0,437.0,240511
8.0,98.0,240511
9.0,235.0,240511
10.0,75.0,240511
11.0,354.0,240511
12.0,167.0,240511
13.0,113.0,240511
14.0,213.0,240511
15.0,454.0,240511
16.0,186.0,240511
17.0,290.0,240511
18.0,176.0,240511
19.0,304.0,240511
20.0,313.0,240511
21.0,106.0,240511
22.0,220.0,240511
23.0,251.0,240511
24.0,139.0,240511
25.0,358.0,240511
26.0,130.0,240511
27.0,195.0,240511
28.0,462.0,240511
29.0,471.0,240511
30.0,140.0,240511
31.0,81.0,240511
32.0,292.0,240511
33.0,55.0,240511
34.0,49.0,240511
35.0,193.0,240511
36.0,67.0,240511
37.0,333.0,240511
38.0,14.0,240511
39.0,154.0,240511
40.0,305.0,240511
41.0,579.0,240511
42.0,97.0,240511
43.0,402.0,240511
44.0,60.0,240511
45.0,55.0,240511
46.0,114.0,240511
47.0,373.0,240511
48.0,548.0,240511
49.0,86.0,240511
50.0,311.0,240511
51.0,48.0,240511
52.0,239.0,240511
53.0,376.0,240511
54.0,101.0,240511
55.0,109.0,240511
56.0,146.0,240511
57.0,168.0,240511
58.0,134.0,240511
59.0,145.0,240511
60.0,110.0,240511
61.0,168.0,240511
62.0,170.0,240511
63.0,75.0,240511
64.0,441.0,240511
65.0,20.0,240511
66.0,456.0,240511
67.0,74.0,240511
68.0,237.0,240511
69.0,100.0,240511
70.0,118.0,240511
71.0,262.0,240511
72.0,63.0,240511
73.0,226.0,240511
74.0,40.0,240511
75.0,100.0,240511
76.0,20.0,240511
77.0,44.0,240511
78.0,309.0,240511
79.0,242.0,240511
80.0,77.0,240511
81.0,34.0,240511
82.0,254.0,240511
83.0,555.0,240511
84.0,461.0,240511
85.0,100.0,240511
86.0,162.0,240511
87.0,40.0,240511
88.0,275.0,240511
89.0,86.0,240511
90.0,523.0,240511
91.0,458.0,240511
92.0,284.0,240511
93.0,72.0,240511
94.0,338.0,240511
95.0,122.0,240511
96.0,265.0,240511
97.0,501.0,240511
98.0,469.0,240511
99.0,398.0,240511
100.0,320.0,240511
101.0,160.0,240511
102.0,128.0,240511
103.0,178.0,240511
104.0,40.0,240511
105.0,475.0,240511
106.0,105.0,240511
107.0,225.0,240511
108.0,101.0,240511
109.0,403.0,240511
110.0,93.0,240511
111.0,122.0,240511
112.0,79.0,240511
113.0,196.0,240511
114.0,158.0,240511
115.0,44.0,240511
116.0,453.0,240511
117.0,180.0,240511
118.0,421.0,240511
119.0,165.0,240511
120.0,38.0,240511
121.0,75.0,240511
122.0,78.0,240511
123.0,188.0,240511
124.0,143.0,240511
125.0,71.0,240511
126.0,415.0,240511
127.0,110.0,240511
128.0,580.0,240511
129.0,90.0,240511
130.0,238.0,240511
131.0,50.0,240511
132.0,195.0,240511
133.0,234.0,240511
134.0,123.0,240511
135.0,39.0,240511
136.0,452.0,240511
137.0,95.0,240511
138.0,319.0,240511
139.0,128.0,240511
140.0,120.0,240511
141.0,144.0,240511
142.0,143.0,240511
143.0,387.0,240511
144.0,160.0,240511
145.0,197.0,240511
146.0,279.0,240511
147.0,193.0,240511
148.0,80.0,240511
149.0,75.0,240511
150.0,533.0,240511
151.0,93.0,240511
152.0,236.0,240511
153.0,173.0,240511
154.0,95.0,240511
155.0,401.0,240511
156.0,211.0,240511
157.0,400.0,240511
158.0,139.0,240511
159.0,240.0,240511
160.0,280.0,240511
161.0,305.0,240511
162.0,91.0,240511
163.0,224.0,240511
164.0,264.0,240511
165.0,298.0,240511
166.0,507.0,240511
167.0,132.0,240511
168.0,172.0,240511
169.0,138.0,240511
170.0,245.0,240511
171.0,136.0,240511
172.0,238.0,240511
173.0,436.0,240511
174.0,420.0,240511
175.0,133.0,240511
176.0,375.0,240511
177.0,548.0,240511
178.0,135.0,240511
179.0,121.0,240511
180.0,41.0,240511
181.0,256.0,240511
182.0,120.0,240511
183.0,198.0,240511
184.0,359.0,240511
185.0,157.0,240511
186.0,139.0,240511
187.0,656.0,240511
188.0,243.0,240511
189.0,567.0,240511
190.0,198.0,240511
191.0,128.0,240511
192.0,202.0,240511
193.0,146.0,240511
194.0,275.0,240511
195.0,115.0,240511
196.0,193.0,240511
197.0,275.0,240511
198.0,347.0,240511
199.0,322.0,240511
200.0,275.0,240511
201.0,185.0,240511
202.0,213.0,240511
203.0,202.0,240511
204.0,110.0,240511
205.0,128.0,240511
206.0,125.0,240511
207.0,85.0,240511
208.0,262.0,240511
209.0,62.0,240511
210.0,98.0,240511
211.0,230.0,240511
212.0,48.0,240511
213.0,214.0,240511
214.0,160.0,240511
215.0,228.0,240511
216.0,353.0,240511
217.0,105.0,240511
218.0,171.0,240511
219.0,409.0,240511
220.0,435.0,240511
221.0,249.0,240511
222.0,349.0,240511
223.0,614.0,240511
224.0,103.0,240511
225.0,365.0,240511
226.0,318.0,240511
227.0,391.0,240511
228.0,298.0,240511
229.0,39.0,240511
230.0,202.0,240511
231.0,100.0,240511
232.0,252.0,240511
233.0,211.0,240511
234.0,88.0,240511
